"GEO_ID","NAME","B25001_001E","B25001_001M",
"1400000US18097340902","Census Tract 3409.02, Marion County, Indiana","3272","153",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","830","63",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","1007","29",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","1168","42",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","1035","59",
"1400000US18097341700","Census Tract 3417, Marion County, Indiana","2113","73",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","1671","63",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","2466","71",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","988","36",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","2272","54",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","1945","49",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","2173","66",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","2683","91",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","701","23",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","1972","62",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","1505","69",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","833","32",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","1990","51",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","1383","55",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","1271","35",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","2175","111",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","832","30",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","1202","38",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","865","46",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","1565","83",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","1524","55",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","1169","31",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","1256","33",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","1538","77",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","1159","46",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","1137","47",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","772","33",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","1498","52",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","1671","39",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","1978","58",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","1506","78",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","688","39",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","1917","47",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","1212","52",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","1199","50",
"1400000US18097354200","Census Tract 3542, Marion County, Indiana","4208","132",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","860","45",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","1294","37",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","786","50",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","934","50",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","1383","45",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","1220","48",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","1041","45",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","1410","31",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","1638","33",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","1627","47",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","1032","30",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","1219","49",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","1258","40",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","982","53",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","1911","97",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","1221","69",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","1197","51",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","1139","38",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","1530","78",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","1042","38",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","1868","60",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","1721","156",
"1400000US18097357600","Census Tract 3576, Marion County, Indiana","2854","60",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","969","38",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","2030","59",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","637","40",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","1330","54",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","1245","37",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","1321","55",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","1842","46",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","1282","40",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","1431","36",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","1216","35",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","2646","69",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","787","25",
"1400000US18097360404","Census Tract 3604.04, Marion County, Indiana","3347","124",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","2578","117",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","2494","180",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","2427","91",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","2042","73",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","2677","64",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","897","46",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","1452","116",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","2519","100",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","992","40",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","1777","56",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","1552","58",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","1092","80",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","4289","112",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","3121","79",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","1702","90",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","2889","138",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","3347","153",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","3017","128",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","6956","178",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","1630","66",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","2060","61",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","2052","103",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","1623","106",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","1822","64",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","1104","61",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1844","67",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","2393","68",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","2501","84",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","1209","32",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","1977","64",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","2624","64",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","3201","115",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","1291","37",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","2605","81",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","2550","127",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","3161","146",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","1108","54",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1824","54",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","2518","83",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","3011","102",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","2239","65",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","1395","98",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","1962","49",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","4366","140",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","3417","93",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","2264","63",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","1955","63",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1378","48",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","2741","88",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","1331","68",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","1451","89",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","1535","88",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","3212","157",
