"GEO_ID","NAME","B08201_001E","B08201_001M","B08201_002E","B08201_002M","B08201_003E","B08201_003M","B08201_004E","B08201_004M","B08201_005E","B08201_005M","B08201_006E","B08201_006M","B08201_007E","B08201_007M","B08201_008E","B08201_008M","B08201_009E","B08201_009M","B08201_010E","B08201_010M","B08201_011E","B08201_011M","B08201_012E","B08201_012M","B08201_013E","B08201_013M","B08201_014E","B08201_014M","B08201_015E","B08201_015M","B08201_016E","B08201_016M","B08201_017E","B08201_017M","B08201_018E","B08201_018M","B08201_019E","B08201_019M","B08201_020E","B08201_020M","B08201_021E","B08201_021M","B08201_022E","B08201_022M","B08201_023E","B08201_023M","B08201_024E","B08201_024M","B08201_025E","B08201_025M","B08201_026E","B08201_026M","B08201_027E","B08201_027M","B08201_028E","B08201_028M","B08201_029E","B08201_029M","B08201_030E","B08201_030M",
"1400000US18097340101","Census Tract 3401.01, Marion County, Indiana","1383","75","7","11","446","97","586","106","216","71","128","57","307","89","7","11","266","77","22","20","12","19","0","11","520","84","0","11","88","47","312","84","73","43","47","33","213","80","0","11","20","20","94","65","59","42","40","36","343","69","0","11","72","58","158","80","72","47","41","41",
"1400000US18097340102","Census Tract 3401.02, Marion County, Indiana","1617","177","312","100","880","162","347","128","66","36","12","16","764","144","223","78","536","139","5","8","0","11","0","11","440","132","61","51","187","78","164","94","28","23","0","11","211","91","0","11","133","77","68","55","10","16","0","11","202","95","28","45","24","24","110","78","28","23","12","16",
"1400000US18097340108","Census Tract 3401.08, Marion County, Indiana","819","76","155","57","319","68","281","59","64","27","0","11","278","66","86","40","157","47","25","25","10","10","0","11","228","62","39","33","61","28","109","46","19","14","0","11","157","49","23","20","51","32","75","33","8","13","0","11","156","50","7","10","50","24","72","39","27","21","0","11",
"1400000US18097340109","Census Tract 3401.09, Marion County, Indiana","498","49","19","21","201","46","184","43","70","31","24","17","170","56","19","21","125","47","26","29","0","11","0","11","195","52","0","11","52","34","105","38","29","18","9","10","42","29","0","11","6","11","14","14","22","17","0","11","91","37","0","11","18","26","39","24","19","17","15","16",
"1400000US18097340110","Census Tract 3401.10, Marion County, Indiana","2258","148","189","112","1241","209","626","143","152","103","50","74","1017","194","85","71","879","179","53","59","0","16","0","16","570","195","0","16","332","185","209","98","29","34","0","16","382","168","53","75","30","36","130","68","119","98","50","74","289","125","51","76","0","16","234","111","4","12","0","16",
"1400000US18097340111","Census Tract 3401.11, Marion County, Indiana","987","92","0","11","221","77","482","104","220","67","64","31","147","70","0","11","113","63","34","31","0","11","0","11","359","88","0","11","36","25","239","78","68","36","16","18","177","57","0","11","50","35","74","47","40","27","13","15","304","70","0","11","22","27","135","51","112","55","35","25",
"1400000US18097340112","Census Tract 3401.12, Marion County, Indiana","2498","181","162","115","1329","233","794","240","96","54","117","79","1104","236","97","63","952","236","45","38","10","15","0","16","985","248","18","29","259","127","641","229","39","32","28","50","161","90","47","71","32","30","35","37","47","43","0","16","248","96","0","16","86","61","73","74","0","16","89","78",
"1400000US18097340113","Census Tract 3401.13, Marion County, Indiana","1612","126","175","74","674","148","542","125","178","73","43","32","613","131","143","55","427","112","35","28","8","12","0","11","438","118","32","52","139","62","235","76","32","33","0","11","206","67","0","11","63","51","80","38","55","33","8","12","355","64","0","11","45","35","192","77","83","52","35","29",
"1400000US18097340114","Census Tract 3401.14, Marion County, Indiana","1513","68","23","24","426","76","668","102","247","68","149","62","319","69","9","15","258","67","38","26","5","7","9","14","579","85","14","18","141","57","330","67","64","30","30","24","294","68","0","11","2","5","151","55","104","42","37","25","321","53","0","11","25","22","149","65","74","44","73","50",
"1400000US18097340201","Census Tract 3402.01, Marion County, Indiana","1057","72","43","42","374","93","399","98","165","54","76","41","166","61","22","24","107","52","37","29","0","11","0","11","292","73","21","33","39","41","158","54","50","27","24","25","240","90","0","11","88","59","52","46","79","42","21","29","359","87","0","11","140","68","152","69","36","29","31","24",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","1711","138","200","87","796","135","565","108","114","45","36","31","537","131","109","64","340","109","88","56","0","11","0","11","719","117","65","42","321","103","262","70","65","32","6","9","240","81","0","11","90","56","108","54","42","34","0","11","215","79","26","42","45","32","107","51","7","12","30","30",
"1400000US18097340300","Census Tract 3403, Marion County, Indiana","2541","198","321","117","1119","274","664","218","298","140","139","128","644","192","70","70","460","170","114","114","0","16","0","16","759","223","89","73","326","134","198","118","108","93","38","65","351","150","69","71","161","105","97","67","24","41","0","16","787","184","93","99","172","109","255","123","166","104","101","108",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","1197","96","154","76","463","100","345","78","185","86","50","35","330","100","45","43","195","82","68","40","22","23","0","11","356","102","35","34","128","63","85","57","98","67","10","17","109","52","37","35","11","14","22","20","24","21","15","17","402","102","37","40","129","81","170","67","41","40","25","26",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","1722","145","201","103","762","155","673","169","52","34","34","35","496","137","124","78","332","102","31","48","9","15","0","16","577","143","35","57","189","98","353","103","0","16","0","16","361","137","42","52","141","93","135","76","9","13","34","35","288","114","0","16","100","79","154","114","34","33","0","16",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","1847","111","190","73","885","149","564","120","184","70","24","28","671","131","170","73","415","107","56","34","30","36","0","16","510","129","20","21","278","103","188","85","24","19","0","16","210","76","0","16","53","42","115","54","27","19","15","25","456","105","0","16","139","71","205","74","103","64","9","14",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","1224","127","33","42","478","130","533","126","141","79","39","36","221","83","0","11","119","65","96","51","6","10","0","11","353","115","6","10","61","42","207","88","70","55","9","18","262","108","27","39","139","102","58","52","38","46","0","11","388","103","0","11","159","89","172","55","27","41","30","33",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","653","68","45","27","238","60","266","54","76","28","28","19","202","47","24","18","141","41","27","21","10","11","0","11","238","57","9","11","68","40","133","42","19","15","9","10","116","40","0","11","16","14","42","28","39","24","19","17","97","33","12","18","13","14","64","27","8","11","0","11",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","1323","88","49","36","346","90","728","105","134","81","66","42","382","99","20","22","256","79","106","57","0","11","0","11","452","110","20","22","70","44","260","82","74","68","28","25","225","87","0","11","10","17","180","78","23","23","12","18","264","63","9","15","10","16","182","65","37","29","26","26",
"1400000US18097340902","Census Tract 3409.02, Marion County, Indiana","2790","214","260","142","1263","272","1036","214","218","161","13","22","1254","253","201","122","941","238","112","102","0","16","0","16","643","186","17","28","236","118","344","126","33","32","13","22","409","211","0","16","54","60","252","174","103","104","0","16","484","201","42","64","32","38","328","164","82","110","0","16",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","744","75","28","20","238","56","360","71","70","31","48","31","248","61","28","20","178","55","34","22","8","10","0","11","271","56","0","11","41","23","205","51","17","14","8","11","105","46","0","11","12","15","62","39","31","24","0","11","120","42","0","11","7","10","59","27","14","15","40","31",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","753","81","78","43","248","59","311","60","96","57","20","24","239","82","47","35","122","52","70","42","0","11","0","11","230","52","18","17","60","35","144","43","8","9","0","11","141","54","13","20","34","28","47","39","41","39","6","10","143","56","0","11","32","34","50","34","47","41","14","22",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","800","82","237","61","301","66","214","63","44","32","4","7","256","67","110","51","122","48","24","16","0","11","0","11","224","60","65","30","66","36","78","35","15","13","0","11","116","55","37","28","46","36","28","28","5","8","0","11","204","62","25","25","67","42","84","37","24","24","4","7",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","819","109","264","97","361","78","157","52","33","30","4","7","300","85","134","55","120","60","46","33","0","11","0","11","197","78","63","52","117","56","17","16","0","11","0","11","167","88","63","72","92","50","0","11","12","14","0","11","155","51","4","8","32","33","94","41","21","26","4","7",
"1400000US18097341700","Census Tract 3417, Marion County, Indiana","1716","152","147","76","676","144","565","137","255","93","73","58","564","146","121","74","317","112","96","50","30","35","0","16","443","105","16","19","173","61","167","74","59","35","28","44","245","94","10","16","62","54","51","35","110","79","12","16","464","131","0","16","124","89","251","92","56","40","33","34",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","1465","136","85","49","547","119","617","136","160","72","56","36","574","117","71","43","418","105","39","26","46","50","0","11","445","96","14","21","71","41","301","91","29","25","30","27","169","89","0","11","10","17","115","85","44","34","0","11","277","108","0","11","48","47","162","76","41","35","26","25",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","1994","171","151","107","1168","234","563","181","46","44","66","72","716","165","104","85","528","156","84","56","0","16","0","16","469","167","47","59","201","105","194","117","14","23","13","21","423","175","0","16","240","150","159","104","14","23","10","17","386","154","0","16","199","132","126","87","18","32","43","69",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","898","59","81","50","363","79","396","83","54","28","4","6","222","61","24","26","165","48","22","22","11","13","0","11","278","72","7","11","78","41","162","62","27","21","4","6","157","62","4","6","17","16","125","59","11","13","0","11","241","69","46","42","103","57","87","40","5","7","0","11",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","2155","121","56","56","499","141","948","183","567","167","85","67","295","127","28","32","228","111","39","40","0","16","0","16","832","164","0","16","168","89","508","139","156","89","0","16","274","109","0","16","52","38","135","73","87","68","0","16","754","152","28","45","51","49","266","121","324","144","85","67",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","1826","84","89","62","752","132","550","130","342","99","93","60","343","89","0","16","299","91","44","30","0","16","0","16","487","102","38","31","164","70","260","94","25","25","0","16","384","116","0","16","79","70","124","67","114","71","67","51","612","125","51","56","210","98","122","58","203","74","26","35",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","1933","110","244","95","772","145","568","117","294","91","55","40","640","112","100","76","410","117","102","53","11","16","17","18","507","118","58","44","137","61","240","84","58","47","14","17","213","93","8","12","66","54","79","67","60","47","0","16","573","137","78","66","159","106","147","66","165","65","24","32",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","2389","153","416","209","924","194","637","201","250","135","162","129","670","177","157","126","370","136","123","104","20","33","0","16","763","214","91","96","311","152","233","123","116","95","12","21","227","126","0","16","69","56","17","23","38","40","103","113","729","192","168","130","174","95","264","137","76","69","47","51",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","636","57","62","30","195","59","264","76","80","41","35","37","154","51","28","21","51","26","68","47","0","11","7","10","267","70","13","15","88","46","139","57","27","20","0","11","113","55","7","10","49","40","22","20","14","15","21","34","102","52","14","15","7","10","35","32","39","36","7","10",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","1650","108","188","98","570","118","555","124","313","96","24","23","489","101","139","80","239","72","55","36","56","44","0","11","489","110","39","47","178","70","237","88","28","24","7","11","414","121","10","15","153","78","135","80","116","63","0","11","258","81","0","11","0","11","128","65","113","51","17","21",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","1110","117","112","63","483","119","363","95","131","54","21","19","299","87","73","49","164","82","62","34","0","11","0","11","311","85","0","11","137","61","147","59","27","21","0","11","181","84","0","11","86","57","30","37","44","35","21","19","319","68","39","48","96","56","124","54","60","35","0","11",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","572","72","156","57","213","68","173","55","24","22","6","11","284","66","103","48","151","52","30","29","0","11","0","11","176","54","20","18","46","38","104","44","0","11","6","11","53","39","28","27","16","16","0","11","9","16","0","11","59","35","5","10","0","11","39","34","15","16","0","11",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","1295","153","447","100","679","128","141","68","28","52","0","11","776","127","326","72","443","111","7","12","0","11","0","11","293","122","28","27","145","93","92","53","28","52","0","11","143","84","68","61","41","45","34","35","0","11","0","11","83","69","25","34","50","58","8","11","0","11","0","11",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","1004","114","260","92","332","88","308","86","56","33","48","41","359","100","107","54","230","89","22","21","0","11","0","11","304","99","74","64","49","32","126","53","17","19","38","38","121","58","0","11","46","35","62","41","13","20","0","11","220","63","79","58","7","13","98","62","26","25","10","19",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","881","84","142","53","445","85","232","69","47","37","15","14","351","95","60","39","211","72","75","47","5","9","0","11","270","78","38","24","75","34","130","65","23","24","4","7","147","59","8","9","115","59","15","13","5","10","4","8","113","50","36","32","44","29","12","11","14","22","7","8",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","1754","158","238","84","833","159","451","127","99","46","133","81","774","165","207","84","445","130","95","64","9","15","18","20","484","137","11","18","248","107","152","81","52","30","21","23","242","112","20","21","83","64","80","67","30","28","29","45","254","107","0","11","57","45","124","75","8","13","65","72",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","605","57","122","46","208","64","179","58","58","39","38","37","328","55","87","43","126","46","93","47","5","8","17","26","134","49","27","23","60","35","27","19","20","30","0","11","57","31","0","11","16","17","33","26","0","11","8","12","86","41","8","11","6","10","26","22","33","27","13","19",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","831","76","196","71","416","84","206","78","9","9","4","7","357","79","98","58","177","62","82","42","0","11","0","11","158","58","32","27","87","47","35","26","4","6","0","11","193","60","41","36","100","40","52","37","0","11","0","11","123","47","25","24","52","37","37","29","5","8","4","7",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","550","66","111","43","231","62","137","53","52","27","19","20","216","66","96","37","81","41","19","20","20","20","0","11","112","50","4","6","56","41","38","24","10","10","4","6","80","40","0","11","10","16","61","36","9","10","0","11","142","55","11","18","84","46","19","24","13","12","15","18",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","1022","138","288","110","442","136","243","92","38","37","11","18","453","125","190","83","207","104","56","55","0","11","0","11","304","118","67","70","119","65","114","66","4","7","0","11","151","86","31","46","44","41","42","39","34","35","0","11","114","57","0","11","72","58","31","42","0","11","11","18",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","874","90","297","87","466","86","75","47","30","25","6","9","395","95","191","78","198","59","6","11","0","11","0","11","181","70","69","47","89","53","9","13","14","17","0","11","118","50","31","24","43","36","22","28","16","19","6","9","180","71","6","11","136","62","38","32","0","11","0","11",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","745","95","144","67","368","77","204","66","19","14","10","13","361","88","112","59","213","65","36","41","0","11","0","11","199","62","18","17","78","37","98","45","5","8","0","11","87","54","14","22","46","42","22","25","5","7","0","11","98","48","0","11","31","24","48","37","9","11","10","13",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","1015","85","135","53","392","87","377","64","99","48","12","12","446","90","112","52","321","80","13","12","0","11","0","11","284","65","4","7","31","26","249","56","0","11","0","11","172","58","0","11","34","31","60","30","78","45","0","11","113","40","19","19","6","9","55","32","21","18","12","12",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","978","139","139","73","430","134","268","102","64","48","77","63","345","124","108","63","237","110","0","11","0","11","0","11","271","93","8","13","91","65","134","66","27","26","11","19","142","71","8","13","61","46","47","42","12","20","14","22","220","94","15","24","41","30","87","58","25","27","52","55",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","1059","76","279","71","429","91","280","67","67","40","4","7","490","83","199","63","236","73","39","33","16","13","0","11","289","68","21","18","144","48","114","49","10","11","0","11","142","66","13","15","49","37","76","52","0","11","4","7","138","46","46","25","0","11","51","33","41","36","0","11",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","755","82","129","58","339","78","188","67","76","41","23","18","269","79","78","46","128","58","51","31","6","9","6","8","270","84","33","23","129","61","74","36","23","26","11","17","85","37","0","11","37","26","23","27","25","28","0","11","131","52","18","28","45","33","40","31","22","22","6","12",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","529","57","118","54","259","67","102","43","29","26","21","28","249","70","74","48","129","58","21","21","25","28","0","11","124","36","35","33","46","21","43","25","0","11","0","11","123","51","5","7","73","39","20","20","4","7","21","28","33","31","4","8","11","16","18","24","0","11","0","11",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","1332","113","101","40","705","148","424","134","102","69","0","11","614","146","92","44","394","139","105","62","23","32","0","11","363","121","9","13","155","95","163","84","36","44","0","11","172","82","0","11","97","63","75","53","0","11","0","11","183","89","0","11","59","60","81","64","43","48","0","11",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","1470","117","185","84","733","141","482","131","50","32","20","21","738","130","113","72","497","117","128","71","0","11","0","11","481","124","45","47","165","90","263","86","8","12","0","11","176","78","22","36","31","35","76","62","29","27","18","20","75","38","5","9","40","30","15","15","13","18","2","6",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","1310","112","281","90","570","131","335","104","114","58","10","18","533","111","158","71","248","79","97","66","30","37","0","11","347","76","64","44","143","64","106","51","30","36","4","16","120","58","20","22","64","49","22","22","8","13","6","10","310","81","39","36","115","69","110","53","46","32","0","11",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","1091","125","228","106","397","113","341","104","92","53","33","44","511","127","148","75","289","112","74","48","0","11","0","11","323","95","50","44","57","35","182","75","34","31","0","11","96","55","30","45","0","11","38","27","22","22","6","9","161","67","0","11","51","41","47","36","36","28","27","42",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","445","62","153","57","187","65","66","37","33","33","6","10","200","46","65","36","119","54","12","16","4","7","0","11","103","47","50","35","35","29","8","11","4","6","6","10","73","41","0","11","33","30","40","34","0","11","0","11","69","42","38","29","0","11","6","11","25","30","0","11",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","1571","132","398","125","715","129","396","131","48","31","14","18","1048","147","333","120","676","133","39","49","0","11","0","11","442","113","57","58","24","21","346","125","15","17","0","11","44","33","0","11","15","17","0","11","25","29","4","6","37","30","8","13","0","11","11","15","8","15","10","18",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","1129","97","317","95","483","134","194","65","48","32","87","63","610","109","265","88","315","113","8","13","9","13","13","20","305","93","41","52","130","60","134","60","0","11","0","11","66","39","0","11","14","22","22","27","30","30","0","11","148","58","11","17","24","30","30","12","9","14","74","56",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","836","83","165","59","447","98","130","51","59","25","35","52","375","90","105","50","234","84","23","23","13","15","0","11","213","60","28","25","128","51","43","29","14","14","0","11","72","37","0","11","21","20","34","27","17","16","0","11","176","72","32","29","64","40","30","27","15","15","35","52",
"1400000US18097354200","Census Tract 3542, Marion County, Indiana","4146","244","980","201","2004","292","1029","215","63","50","70","51","2844","299","945","211","1760","297","139","105","0","16","0","16","1110","193","35","39","201","98","761","171","53","46","60","48","89","58","0","16","30","52","49","62","10","17","0","16","103","72","0","16","13","20","80","66","0","16","10","15",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","694","61","131","56","257","75","253","59","53","26","0","11","290","73","115","54","153","53","16","17","6","9","0","11","268","65","16","16","76","46","149","52","27","19","0","11","83","31","0","11","22","25","48","25","13","12","0","11","53","30","0","11","6","9","40","29","7","10","0","11",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","1021","90","313","80","335","64","224","58","107","44","42","29","549","106","272","75","230","67","42","32","0","11","5","7","218","59","36","26","55","30","112","39","15","13","0","11","91","37","5","8","23","16","27","19","36","25","0","11","163","54","0","11","27","22","43","28","56","36","37","29",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","544","66","74","39","315","70","118","45","37","26","0","11","253","74","43","32","194","65","16","20","0","11","0","11","99","37","7","10","46","25","46","26","0","11","0","11","72","33","19","21","24","20","3","5","26","20","0","11","120","30","5","7","51","29","53","31","11","14","0","11",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","596","62","156","53","288","61","102","38","18","21","32","30","289","56","94","41","137","41","38","26","0","11","20","29","134","47","21","19","78","42","35","24","0","11","0","11","53","32","0","11","34","24","7","10","12","18","0","11","120","41","41","30","39","22","22","19","6","9","12","13",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","1071","78","269","73","475","96","219","61","75","35","33","25","504","103","146","63","282","78","66","41","10","10","0","11","255","66","67","47","76","45","88","42","24","23","0","11","123","49","5","7","48","32","42","22","17","18","11","12","189","64","51","34","69","46","23","19","24","27","22","22",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","846","93","244","73","324","88","215","66","62","34","1","3","401","97","144","65","193","69","59","44","5","7","0","11","145","51","18","14","55","38","63","35","9","13","0","11","82","40","22","21","32","31","20","15","8","13","0","11","218","57","60","34","44","35","73","50","40","27","1","3",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","703","63","149","58","340","63","156","48","46","24","12","18","321","76","114","44","118","52","55","29","22","15","12","18","179","59","29","37","100","46","39","22","11","11","0","11","60","35","6","9","29","25","25","20","0","11","0","11","143","55","0","11","93","45","37","30","13","14","0","11",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","1069","98","161","81","558","109","318","82","32","31","0","11","520","119","112","73","358","95","50","40","0","11","0","11","266","80","18","20","141","62","107","46","0","11","0","11","112","57","10","15","40","34","52","44","10","16","0","11","171","85","21","33","19","22","109","75","22","26","0","11",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","1343","146","356","131","582","159","313","96","78","64","14","28","728","149","313","123","371","131","30","29","0","11","14","28","322","118","35","56","149","95","127","62","11","18","0","11","145","83","8","13","7","14","86","61","44","58","0","11","148","75","0","11","55","60","70","58","23","23","0","11",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","1440","121","110","73","729","151","469","116","77","42","55","34","581","111","66","59","464","110","42","31","0","11","9","14","397","112","44","46","117","59","208","82","28","25","0","11","182","88","0","11","56","56","102","63","0","11","24","19","280","76","0","11","92","57","117","70","49","36","22","26",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","816","71","115","68","443","86","165","57","22","16","71","50","374","102","62","48","233","80","55","40","0","11","24","30","191","63","27","31","110","47","33","20","7","8","14","16","93","60","26","41","19","14","19","21","9","10","20","34","158","45","0","11","81","42","58","40","6","9","13","12",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","919","74","205","60","404","83","216","59","82","51","12","14","394","91","126","53","184","62","61","39","23","34","0","11","286","71","51","31","139","52","82","39","14","18","0","11","70","38","0","11","19","22","45","29","0","11","6","9","169","67","28","32","62","46","28","19","45","34","6","10",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","887","81","115","41","369","70","337","61","46","26","20","18","355","70","69","30","238","58","48","25","0","11","0","11","277","64","31","32","37","21","181","53","17","16","11","12","137","49","9","12","40","28","54","34","29","20","5","8","118","35","6","8","54","30","54","31","0","11","4","6",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","907","79","37","37","456","70","380","77","34","22","0","11","510","76","33","35","401","69","76","47","0","11","0","11","333","52","4","7","55","30","252","53","22","17","0","11","33","20","0","11","0","11","21","19","12","12","0","11","31","16","0","11","0","11","31","16","0","11","0","11",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","1500","143","279","104","798","155","341","113","74","47","8","13","587","133","158","80","400","128","29","29","0","11","0","11","350","113","59","47","114","73","148","61","29","45","0","11","228","96","0","11","177","93","36","39","7","12","8","13","335","96","62","45","107","72","128","95","38","32","0","11",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","919","66","175","56","411","88","177","60","126","55","30","40","353","86","150","58","181","65","15","17","0","11","7","12","198","63","6","12","109","47","68","35","15","13","0","11","200","61","8","11","85","40","40","30","44","36","23","35","168","51","11","17","36","24","54","39","67","40","0","11",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","848","77","92","45","382","74","272","78","90","43","12","13","231","62","41","30","168","53","22","18","0","11","0","11","261","67","25","23","67","35","135","51","28","20","6","10","141","52","6","9","51","31","61","39","23","21","0","11","215","64","20","25","96","39","54","33","39","36","6","9",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","838","75","105","47","422","85","200","42","74","34","37","28","330","70","73","42","236","62","21","16","0","11","0","11","333","70","27","21","134","61","119","37","53","34","0","11","46","30","0","11","20","20","22","20","4","7","0","11","129","41","5","8","32","28","38","18","17","17","37","28",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","931","118","137","80","462","124","247","79","67","51","18","26","376","123","71","62","209","97","86","52","10","16","0","11","206","66","22","23","120","63","47","31","17","18","0","11","117","66","21","24","58","52","28","28","10","14","0","11","232","85","23","25","75","44","86","57","30","43","18","26",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","931","67","227","81","393","85","271","61","30","16","10","15","449","83","191","75","237","71","16","19","5","9","0","11","264","59","36","31","97","53","115","37","14","12","2","3","72","46","0","11","32","36","35","28","5","8","0","11","146","56","0","11","27","28","105","44","6","10","8","15",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","1575","131","210","80","683","138","528","133","72","50","82","65","531","132","120","65","311","107","89","62","4","7","7","11","404","135","46","37","136","88","213","107","7","10","2","5","291","123","29","40","131","84","93","64","38","48","0","11","349","117","15","24","105","65","133","75","23","20","73","62",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","1545","132","82","38","552","100","659","121","186","73","66","47","524","104","66","39","310","86","136","51","12","18","0","11","439","99","0","11","120","44","223","72","72","47","24","36","283","98","9","16","35","33","145","77","71","41","23","27","299","64","7","11","87","52","155","70","31","31","19","21",
"1400000US18097357600","Census Tract 3576, Marion County, Indiana","2429","176","281","158","1103","203","642","214","349","133","54","52","584","154","196","123","326","123","62","47","0","16","0","16","838","192","15","29","399","142","336","150","48","40","40","44","519","172","23","39","227","121","66","51","189","115","14","23","488","193","47","75","151","126","178","137","112","77","0","16",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","711","66","83","41","290","65","267","59","65","41","6","10","287","70","61","37","203","61","17","16","6","10","0","11","193","56","11","12","43","32","139","48","0","11","0","11","150","52","11","12","38","31","61","29","34","30","6","10","81","35","0","11","6","10","50","33","25","30","0","11",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","1556","151","149","71","700","139","477","107","150","69","80","53","587","140","93","60","438","120","32","26","0","11","24","36","474","107","48","34","140","57","235","80","51","43","0","11","257","100","8","13","82","69","134","71","13","20","20","22","238","77","0","11","40","31","76","59","86","53","36","32",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","495","60","66","40","189","62","159","55","48","28","33","26","120","57","25","32","76","45","19","20","0","11","0","11","155","48","27","21","50","32","72","38","0","11","6","9","94","42","0","11","29","27","38","31","27","21","0","11","126","58","14","16","34","38","30","30","21","15","27","26",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","1036","123","168","73","458","113","259","73","117","67","34","35","312","105","93","58","168","83","41","47","10","16","0","11","303","80","49","36","174","64","70","40","0","11","10","16","146","82","10","16","53","56","42","36","17","28","24","30","275","83","16","27","63","61","106","53","90","58","0","11",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","896","78","171","71","460","99","191","65","31","24","43","29","511","80","146","65","307","78","53","35","5","8","0","11","120","44","0","11","21","23","83","38","9","13","7","12","86","58","19","31","46","41","8","11","5","7","8","12","179","58","6","13","86","47","47","37","12","18","28","22",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","1026","111","248","126","364","116","343","141","50","44","21","34","289","82","71","42","119","49","57","52","23","36","19","31","460","173","64","66","161","105","215","142","20","19","0","11","178","114","113","117","12","21","53","43","0","11","0","11","99","67","0","11","72","62","18","24","7","11","2","12",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","1566","130","67","39","821","136","516","128","130","75","32","28","623","167","35","31","377","148","186","107","25","39","0","11","485","136","20","22","238","113","162","78","57","47","8","13","255","111","12","19","117","89","87","65","39","35","0","11","203","84","0","11","89","63","81","59","9","14","24","24",
