"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"1400000US18097340904","Census Tract 3409.04, Marion County, Indiana","2265","306","2141","327","2075","346","66","64","66","64","0","12","0","12","0","12","0","12","4","37","4","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","22","38","39","66","59","55",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","957","160","886","159","831","149","55","40","44","36","0","12","11","16","0","12","0","12","21","17","21","17","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","18","0","12","29","27",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","789","199","668","188","516","156","152","98","127","86","25","36","0","12","0","12","0","12","39","31","39","31","0","12","0","12","0","12","0","12","11","14","0","12","0","12","46","48","0","12","25","45",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","1097","241","1020","232","715","202","305","147","127","81","178","127","0","12","0","12","0","12","43","34","43","34","0","12","0","12","0","12","0","12","0","12","6","11","8","11","20","23","0","12","0","12",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","710","240","633","239","577","230","56","54","31","31","25","29","0","12","0","12","0","12","39","45","39","45","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","38","40",
"1400000US18097341701","Census Tract 3417.01, Marion County, Indiana","972","276","950","277","737","224","213","190","138","98","0","12","75","116","0","12","0","12","7","13","7","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","23","0","12","1","10",
"1400000US18097341702","Census Tract 3417.02, Marion County, Indiana","1064","423","1032","421","907","420","125","102","125","102","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","2","7","30","48","0","12",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","1903","312","1712","305","1459","268","253","117","213","121","12","16","28","41","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","19","17","22","28","28","134","139",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","2855","522","2486","533","2175","516","311","219","311","219","0","17","0","17","0","17","0","17","151","192","151","192","0","17","0","17","0","17","0","17","119","142","0","17","0","17","0","17","90","104","9","18",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","1008","152","927","158","752","121","175","104","118","99","49","37","0","12","8","11","0","12","27","31","27","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","18","3","6","36","21",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","3133","583","3020","613","2667","467","353","254","239","222","79","94","14","33","21","47","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","113","109",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","2449","392","2325","396","2204","417","121","87","121","87","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","12","19","0","17","0","17","112","81",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","2548","505","2356","511","2015","444","341","210","224","109","117","168","0","17","0","17","0","17","2","4","2","4","0","17","0","17","0","17","0","17","0","17","0","17","0","17","89","91","20","33","81","78",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","2725","554","2558","520","2256","479","302","230","199","188","0","17","78","109","25","46","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","101","96","66","75",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","667","199","638","180","553","170","85","52","78","51","0","12","0","12","7","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","9","23","38",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","1542","274","1500","284","1349","298","151","100","151","100","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","2","5","6","18","1","8","33","30",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","1626","452","1545","457","1229","399","316","162","182","119","94","105","19","29","21","33","0","12","44","45","44","45","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","20","24","39","0","12",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","507","131","483","126","442","109","41","43","41","43","0","12","0","12","0","12","0","12","13","19","13","19","0","12","0","12","0","12","0","12","3","7","0","12","0","12","0","12","8","16","0","12",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","1041","244","695","160","647","162","48","45","35","39","13","22","0","12","0","12","0","12","111","76","111","76","0","12","0","12","0","12","0","12","0","12","0","12","19","21","177","177","0","12","39","44",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","1158","230","972","187","874","191","98","59","62","50","36","36","0","12","0","12","0","12","18","25","18","25","0","12","0","12","0","12","0","12","0","12","0","12","24","20","6","11","0","12","138","101",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","848","232","783","214","759","212","24","22","6","10","9","14","0","12","9","13","0","12","59","64","59","64","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","11",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","1937","497","1644","488","1577","447","67","70","67","70","0","17","0","17","0","17","0","17","134","64","134","64","0","17","0","17","0","17","0","17","82","108","0","17","0","17","7","17","30","38","40","34",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","480","105","472","104","399","96","73","50","47","43","19","22","0","12","0","12","7","12","8","13","8","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","529","142","477","140","469","141","8","12","8","12","0","12","0","12","0","12","0","12","20","23","20","23","0","12","0","12","0","12","0","12","0","12","0","12","7","10","4","8","0","12","21","23",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","691","219","574","196","563","195","11","12","7","10","4","6","0","12","0","12","0","12","25","24","25","24","0","12","0","12","0","12","0","12","0","12","0","12","4","6","0","12","0","12","88","89",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","1228","401","1068","378","992","362","76","59","46","49","17","23","13","19","0","12","0","12","59","58","59","58","0","12","0","12","0","12","0","12","0","12","0","12","15","21","0","12","0","12","86","51",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","835","278","727","275","656","257","71","64","31","45","40","49","0","12","0","12","0","12","68","47","68","47","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","12","0","12","21","26",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","1066","263","894","237","819","230","75","47","63","42","0","12","0","12","0","12","12","17","30","25","30","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","23","21","0","12","119","128",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","1779","294","1330","218","1269","224","61","39","52","38","9","15","0","12","0","12","0","12","104","92","104","92","0","12","0","12","0","12","0","12","0","12","4","7","41","34","79","50","38","41","183","87",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","1400","295","1090","199","1071","196","19","27","7","11","6","11","2","4","0","12","4","7","3","6","3","6","0","12","0","12","0","12","0","12","0","12","0","12","20","33","23","36","32","30","232","209",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","992","260","922","259","824","249","98","82","60","55","38","36","0","12","0","12","0","12","58","35","58","35","0","12","0","12","0","12","0","12","12","18","0","12","0","12","0","12","0","12","0","12",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","743","228","466","123","407","109","59","51","19","22","19","32","21","33","0","12","0","12","216","186","216","186","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","12","14","20","38","40",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","322","82","296","82","296","82","0","12","0","12","0","12","0","12","0","12","0","12","18","18","18","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","12",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","1278","322","1090","283","917","237","173","116","162","117","0","12","0","12","11","18","0","12","22","39","22","39","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","166","154",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","1554","227","1407","226","1146","185","261","135","235","132","26","29","0","12","0","12","0","12","105","95","105","95","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","42","31",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","1344","301","1192","287","973","247","219","118","196","114","11","17","0","12","12","20","0","12","115","77","115","77","0","12","0","12","0","12","0","12","0","12","0","12","14","24","14","20","0","12","9","18",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","751","190","592","162","527","150","65","62","52","51","13","27","0","12","0","12","0","12","71","61","71","61","0","12","0","12","0","12","0","12","0","12","0","12","31","39","36","43","0","12","21","18",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","443","144","407","146","396","144","11","18","11","18","0","12","0","12","0","12","0","12","15","16","15","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","23",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","1679","293","1299","199","1228","188","71","49","49","41","9","13","0","12","13","22","0","12","119","124","119","124","0","12","0","12","0","12","0","12","0","12","0","12","21","23","133","96","0","12","107","71",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","1229","362","674","279","674","279","0","12","0","12","0","12","0","12","0","12","0","12","104","77","84","68","20","27","0","12","0","12","0","12","0","12","0","12","46","57","248","145","5","8","152","106",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","1411","393","1048","353","1014","352","34","31","34","31","0","12","0","12","0","12","0","12","219","195","219","195","0","12","0","12","0","12","0","12","0","12","0","12","4","8","65","49","15","24","60","76",
"1400000US18097354201","Census Tract 3542.01, Marion County, Indiana","2532","493","1522","396","1444","386","78","63","78","63","0","12","0","12","0","12","0","12","120","109","120","109","0","12","0","12","0","12","0","12","0","12","0","12","239","158","451","158","33","38","167","118",
"1400000US18097354202","Census Tract 3542.02, Marion County, Indiana","2283","409","1756","389","1596","351","160","136","113","108","0","12","17","29","30","34","0","12","38","37","38","37","0","12","0","12","0","12","0","12","0","12","0","12","59","40","349","134","12","20","69","60",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","942","124","680","112","630","110","50","37","48","35","0","12","0","12","2","5","0","12","50","44","50","44","0","12","0","12","0","12","0","12","6","10","0","12","33","22","30","29","26","29","117","52",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","1082","225","958","210","913","208","45","29","18","20","17","18","10","13","0","12","0","12","43","27","43","27","0","12","0","12","0","12","0","12","6","9","0","12","25","20","5","7","0","12","45","33",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","796","196","728","179","657","187","71","47","60","46","6","10","0","12","5","8","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","2","4","36","33","0","12","30","25",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","788","244","720","248","462","105","258","239","69","44","168","231","0","12","0","12","21","30","50","69","50","69","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","12","0","12","3","4",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","1177","254","1057","242","931","247","126","66","109","65","6","9","0","12","11","17","0","12","62","53","57","53","0","12","0","12","5","8","0","12","0","12","0","12","6","8","15","21","0","12","37","34",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","868","256","658","217","550","187","108","71","94","65","0","12","0","12","0","12","14","22","140","102","140","102","0","12","0","12","0","12","0","12","0","12","13","21","0","12","37","31","20","28","0","12",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","545","114","465","106","429","101","36","33","36","33","0","12","0","12","0","12","0","12","74","48","74","48","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","11","0","12","0","12",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","1094","213","936","202","825","193","111","100","111","100","0","12","0","12","0","12","0","12","42","52","42","52","0","12","0","12","0","12","0","12","0","12","0","12","11","17","18","20","23","41","64","47",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","1452","348","1149","278","1027","272","122","85","62","61","60","67","0","12","0","12","0","12","176","143","176","143","0","12","0","12","0","12","0","12","12","19","10","15","0","12","0","12","60","71","45","53",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","1684","323","1601","313","1392","269","209","142","209","142","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","26","36","9","14","0","12","0","12","0","12","48","59",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","815","255","756","251","620","223","136","86","92","71","32","49","12","18","0","12","0","12","20","19","20","19","0","12","0","12","0","12","0","12","0","12","14","17","0","12","21","24","0","12","4","8",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","629","142","571","126","486","127","85","53","85","53","0","12","0","12","0","12","0","12","29","39","29","39","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","26","0","12","12","18",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","1282","298","994","214","923","201","71","44","55","39","16","21","0","12","0","12","0","12","85","97","85","97","0","12","0","12","0","12","0","12","0","12","0","12","39","32","75","84","0","12","89","70",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","1484","256","1072","241","1033","236","39","46","10","16","29","44","0","12","0","12","0","12","35","40","35","40","0","12","0","12","0","12","0","12","0","12","0","12","34","34","244","70","0","12","99","46",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","1597","329","1324","279","1142","278","182","150","163","150","0","12","0","12","0","12","19","29","8","13","8","13","0","12","0","12","0","12","0","12","0","12","0","12","45","69","90","87","30","47","100","156",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","804","152","596","117","529","108","67","44","48","32","19","29","0","12","0","12","0","12","54","39","54","39","0","12","0","12","0","12","0","12","0","12","6","9","7","11","0","12","0","12","141","81",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","855","189","721","156","634","141","87","63","47","36","13","21","0","12","4","7","23","37","15","23","15","23","0","12","0","12","0","12","0","12","0","12","0","12","28","27","31","28","25","27","35","22",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","1187","225","1075","215","1036","219","39","31","32","30","0","12","7","10","0","12","0","12","5","7","5","7","0","12","0","12","0","12","0","12","0","12","0","12","32","27","0","12","10","12","65","46",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","1003","326","851","232","722","204","129","92","104","82","8","13","17","27","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","20","8","16","0","12","131","146",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","738","250","638","238","502","235","136","81","120","77","16","16","0","12","0","12","0","12","21","31","21","31","0","12","0","12","0","12","0","12","0","12","0","12","5","7","71","51","0","12","3","7",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","1580","312","1421","307","1348","301","73","52","60","45","6","15","0","17","0","17","7","15","106","101","106","101","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","53","57",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","1746","254","1642","260","1416","234","226","99","155","76","71","87","0","12","0","12","0","12","5","12","5","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","22","54","54","35","29",
"1400000US18097357601","Census Tract 3576.01, Marion County, Indiana","2142","505","2060","498","1526","362","534","403","470","390","64","92","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","25","52","0","12","0","12","27","45","0","12","30","46",
"1400000US18097357602","Census Tract 3576.02, Marion County, Indiana","511","135","511","135","403","133","108","83","76","56","0","12","0","12","0","12","32","43","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","869","147","719","129","676","120","43","34","29","28","14","20","0","12","0","12","0","12","64","48","64","48","0","12","0","12","0","12","0","12","0","12","9","13","30","33","13","14","0","12","34","37",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","1966","680","1492","322","1237","283","255","152","216","151","8","14","0","12","0","12","31","39","78","64","78","64","0","12","0","12","0","12","0","12","9","14","0","12","0","12","8","13","16","25","363","449",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","424","111","375","100","319","100","56","25","36","23","5","8","15","14","0","12","0","12","8","12","8","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","38","58","0","12","3","5",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","1409","553","1310","528","1184","510","126","81","126","81","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","20","20","29","66","87",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","973","451","673","222","652","224","21","28","21","28","0","12","0","12","0","12","0","12","67","48","67","48","0","12","0","12","0","12","0","12","22","38","0","12","0","12","10","16","0","12","201","289",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","872","270","695","240","571","206","124","111","88","92","36","58","0","12","0","12","0","12","116","108","116","108","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","61","89",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","1664","424","1466","403","1417","407","49","55","41","53","0","12","8","13","0","12","0","12","70","59","70","59","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","36","29","45","71","68",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","1439","296","1266","330","1009","239","257","156","221","152","36","56","0","12","0","12","0","12","52","65","52","65","0","12","0","12","0","12","0","12","44","68","0","12","0","12","50","53","0","12","27","46",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","1521","267","1429","260","1175","202","254","189","216","181","18","20","20","23","0","12","0","12","37","51","37","51","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","6","27","31","25","27",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","1052","290","824","165","777","155","47","44","22","34","25","30","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","199","248","29","33",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","2928","686","2684","659","2410","681","274","209","68","67","148","140","56","105","2","4","0","17","169","134","169","134","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","75","106",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","1073","351","1024","331","949","324","75","63","62","51","11","20","2","4","0","12","0","12","45","65","45","65","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","8","0","12",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","3103","462","3086","462","2498","395","588","278","476","274","17","28","95","129","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","17","27",
"1400000US18097360406","Census Tract 3604.06, Marion County, Indiana","1676","534","1306","493","930","329","376","373","313","367","63","90","0","12","0","12","0","12","211","214","211","214","0","12","0","12","0","12","0","12","0","12","0","12","0","12","126","208","0","12","33","57",
"1400000US18097360407","Census Tract 3604.07, Marion County, Indiana","1505","295","1464","298","1268","314","196","120","172","119","24","42","0","12","0","12","0","12","13","22","13","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","28","48",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","3413","762","3240","766","2990","763","250","167","250","167","0","17","0","17","0","17","0","17","53","78","53","78","0","17","0","17","0","17","0","17","20","33","0","17","0","17","68","68","17","28","15","26",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","2177","455","2012","456","1850","428","162","122","162","122","0","12","0","12","0","12","0","12","22","37","22","37","0","12","0","12","0","12","0","12","0","12","27","41","0","12","73","128","13","24","30","40",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","2223","322","2164","322","2100","324","64","52","64","52","0","12","0","12","0","12","0","12","6","10","6","10","0","12","0","12","0","12","0","12","0","12","12","18","0","12","0","12","0","12","41","61",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","2297","378","2178","404","1855","415","323","213","307","214","16","26","0","17","0","17","0","17","38","52","38","52","0","17","0","17","0","17","0","17","0","17","0","17","0","17","42","56","20","34","19","27",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","1114","197","964","186","802","175","162","90","162","90","0","12","0","12","0","12","0","12","6","9","6","9","0","12","0","12","0","12","0","12","0","12","6","9","0","12","23","17","23","32","92","61",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","922","172","768","160","704","151","64","51","21","24","35","48","8","13","0","12","0","12","54","32","54","32","0","12","0","12","0","12","0","12","0","12","0","12","17","25","48","37","0","12","35","28",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","2169","511","1790","503","1544","388","246","317","216","269","28","59","2","4","0","17","0","17","50","81","50","81","0","17","0","17","0","17","0","17","0","17","0","17","0","17","27","40","23","39","279","247",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","1352","170","1143","157","1111","158","32","20","6","9","21","18","5","9","0","12","0","12","18","14","18","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","191","77",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","1995","448","1670","453","1587","459","83","45","53","36","20","24","10","18","0","12","0","12","65","59","65","59","0","12","0","12","0","12","0","12","0","12","0","12","0","12","32","49","43","48","185","76",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","1565","400","1411","387","1373","381","38","60","0","12","13","21","0","12","25","39","0","12","15","24","15","24","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","19","31","47","96","71",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","996","178","977","176","902","181","75","68","32","30","0","12","0","12","0","12","43","60","11","19","11","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","14","0","12",
"1400000US18097361401","Census Tract 3614.01, Marion County, Indiana","2521","587","2427","594","2013","672","414","258","392","247","22","48","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","32","51","0","17","62","71",
"1400000US18097361402","Census Tract 3614.02, Marion County, Indiana","3233","945","3019","936","2585","963","434","216","375","228","0","17","59","82","0","17","0","17","113","145","113","145","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","101","98",
"1400000US18097361601","Census Tract 3616.01, Marion County, Indiana","3415","970","2617","516","2378","500","239","140","217","127","12","21","10","24","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","254","185","26","33","518","647",
"1400000US18097361602","Census Tract 3616.02, Marion County, Indiana","1917","296","1752","280","1657","281","95","88","95","88","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","34","22","36","126","96",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","1674","193","1575","193","1389","196","186","126","186","126","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","22","35","39","65","7","12","31","34",
"1400000US18097370203","Census Tract 3702.03, Marion County, Indiana","1409","326","1334","324","1046","249","288","199","284","195","4","34","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","25","0","12","21","33","13","21","0","12","26","42",
"1400000US18097370204","Census Tract 3702.04, Marion County, Indiana","1320","259","1203","242","1038","220","165","121","165","121","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","24","48","39","42","71","13","22",
"1400000US18097370303","Census Tract 3703.03, Marion County, Indiana","3534","514","3263","505","2899","515","364","164","176","103","56","51","0","17","106","126","26","32","16","27","16","27","0","17","0","17","0","17","0","17","0","17","0","17","0","17","34","52","24","39","197","132",
"1400000US18097370304","Census Tract 3703.04, Marion County, Indiana","1793","519","1585","411","1453","382","132","87","128","80","0","12","0","12","4","26","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","208","200",
"1400000US18097370305","Census Tract 3703.05, Marion County, Indiana","2213","766","1991","728","1273","273","718","752","718","752","0","12","0","12","0","12","0","12","29","48","29","48","0","12","0","12","0","12","0","12","0","12","0","12","0","12","157","223","0","12","36","63",
"1400000US18097370306","Census Tract 3703.06, Marion County, Indiana","2742","405","2681","400","2386","401","295","193","258","189","0","17","16","26","21","33","0","17","0","17","0","17","0","17","0","17","0","17","0","17","24","39","0","17","0","17","0","17","20","33","17","27",
"1400000US18097380101","Census Tract 3801.01, Marion County, Indiana","3634","709","3345","666","3141","680","204","174","204","174","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","39","69","0","17","0","17","0","17","0","17","250","217",
"1400000US18097380102","Census Tract 3801.02, Marion County, Indiana","1951","691","1613","422","1148","368","465","319","313","231","152","265","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","85","153","0","12","253","392",
"1400000US18097380103","Census Tract 3801.03, Marion County, Indiana","4352","1127","3799","763","3560","776","239","188","172","135","67","110","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","25","43","528","498",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","1339","192","1285","196","1128","188","157","113","144","112","13","22","0","12","0","12","0","12","22","22","22","22","0","12","0","12","0","12","0","12","0","12","0","12","20","31","12","18","0","12","0","12",
"1400000US18097380301","Census Tract 3803.01, Marion County, Indiana","780","285","780","285","664","212","116","129","116","129","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097380302","Census Tract 3803.02, Marion County, Indiana","1289","252","1024","194","954","194","70","48","47","39","5","9","18","29","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","139","67","0","12","126","122",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","2655","455","2471","415","2233","390","238","166","216","160","22","37","0","17","0","17","0","17","69","59","69","59","0","17","0","17","0","17","0","17","16","17","0","17","0","17","9","15","0","17","90","101",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","1646","297","1494","239","1263","229","231","129","152","95","0","12","40","62","0","12","39","50","8","13","8","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","12","0","12","136","105",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","1720","286","1670","279","1601","275","69","46","69","46","0","12","0","12","0","12","0","12","6","10","6","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","35","29",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","790","141","756","145","722","138","34","45","26","44","8","14","0","12","0","12","0","12","11","20","11","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","23","22",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1790","411","1670","401","1466","375","204","108","164","96","30","34","4","6","0","12","6","11","11","21","11","21","0","12","0","12","0","12","0","12","5","10","0","12","0","12","58","43","0","12","46","40",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","2922","711","2745","713","2506","611","239","241","239","241","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","39","46","129","101","8","28","1","3",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","3023","515","2612","499","2361","453","251","163","251","163","0","17","0","17","0","17","0","17","268","198","268","198","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","56","68","87","85",
