"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"1400000US18097310204","Census Tract 3102.04, Marion County, Indiana","2725","282","2635","273","2291","282","344","116","299","114","19","23","17","20","0","16","9","15","25","28","25","28","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","65","41",
"1400000US18097310305","Census Tract 3103.05, Marion County, Indiana","2920","353","2728","341","2431","312","297","123","263","106","34","58","0","16","0","16","0","16","57","61","57","61","0","16","0","16","0","16","0","16","0","16","0","16","0","16","45","69","51","79","39","44",
"1400000US18097310306","Census Tract 3103.06, Marion County, Indiana","2875","492","2572","447","1776","281","796","396","429","320","113","115","222","255","32","47","0","16","185","169","185","169","0","16","0","16","0","16","0","16","0","16","0","16","0","16","55","71","20","33","43","42",
"1400000US18097310308","Census Tract 3103.08, Marion County, Indiana","1586","215","1445","224","1289","197","156","114","129","108","27","31","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","68","112","6","11","67","52",
"1400000US18097310309","Census Tract 3103.09, Marion County, Indiana","2048","293","1876","275","1632","248","244","112","244","112","0","11","0","11","0","11","0","11","48","48","48","48","0","11","0","11","0","11","0","11","12","19","0","11","26","41","24","39","0","11","62","66",
"1400000US18097310310","Census Tract 3103.10, Marion County, Indiana","2446","253","2293","272","2004","291","289","121","261","122","9","15","19","22","0","11","0","11","46","47","46","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","44","58","63","64",
"1400000US18097310311","Census Tract 3103.11, Marion County, Indiana","2934","276","2752","285","2521","283","231","114","139","92","92","63","0","16","0","16","0","16","18","21","18","21","0","16","0","16","0","16","0","16","0","16","0","16","0","16","22","34","41","39","101","67",
"1400000US18097310312","Census Tract 3103.12, Marion County, Indiana","3115","403","2996","409","2426","371","570","408","570","408","0","16","0","16","0","16","0","16","34","39","34","39","0","16","0","16","0","16","0","16","0","16","0","16","0","16","15","23","17","27","53","60",
"1400000US18097320105","Census Tract 3201.05, Marion County, Indiana","2579","374","2443","375","2329","363","114","102","107","100","0","11","0","11","0","11","7","15","32","56","25","55","0","11","7","11","0","11","0","11","0","11","32","36","0","11","23","33","0","11","49","36",
"1400000US18097320106","Census Tract 3201.06, Marion County, Indiana","1006","179","877","186","775","170","102","95","102","95","0","11","0","11","0","11","0","11","6","10","6","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11","28","30","0","11","95","62",
"1400000US18097320107","Census Tract 3201.07, Marion County, Indiana","1036","113","913","91","818","83","95","62","91","61","4","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","123","61",
"1400000US18097320108","Census Tract 3201.08, Marion County, Indiana","2543","403","2384","407","2002","355","382","199","346","203","0","11","36","58","0","11","0","11","54","44","31","32","23","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","62","101","43","59",
"1400000US18097320109","Census Tract 3201.09, Marion County, Indiana","1328","144","1187","145","1128","131","59","45","59","45","0","11","0","11","0","11","0","11","27","31","27","31","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","26","97","52",
"1400000US18097320202","Census Tract 3202.02, Marion County, Indiana","2000","223","1853","216","1773","210","80","48","71","48","0","11","0","11","0","11","9","15","7","12","0","11","0","11","7","12","0","11","0","11","0","11","0","11","27","24","0","11","0","11","113","47",
"1400000US18097320203","Census Tract 3202.03, Marion County, Indiana","1958","206","1833","200","1584","181","249","157","144","109","77","108","28","23","0","11","0","11","8","13","8","13","0","11","0","11","0","11","0","11","8","12","0","11","36","28","43","42","6","9","24","22",
"1400000US18097320204","Census Tract 3202.04, Marion County, Indiana","3298","372","2961","391","2633","381","328","154","294","143","5","10","0","16","17","28","12","26","11","17","11","17","0","16","0","16","0","16","0","16","0","16","0","16","34","41","58","51","0","16","234","145",
"1400000US18097320301","Census Tract 3203.01, Marion County, Indiana","1944","191","1820","190","1744","178","76","47","57","40","0","11","9","13","0","11","10","14","1","2","1","2","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","27","20","96","45",
"1400000US18097320303","Census Tract 3203.03, Marion County, Indiana","2595","253","2535","253","2387","236","148","87","83","59","39","37","0","11","0","11","26","39","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","24","35","32",
"1400000US18097320304","Census Tract 3203.04, Marion County, Indiana","3514","325","3260","317","3029","328","231","146","231","146","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","7","11","0","16","14","24","233","124",
"1400000US18097320400","Census Tract 3204, Marion County, Indiana","1808","164","1633","181","1573","214","60","84","55","86","5","9","0","11","0","11","0","11","5","11","5","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","38","52","15","25","117","67",
"1400000US18097320500","Census Tract 3205, Marion County, Indiana","1450","126","1265","149","1177","130","88","69","88","69","0","11","0","11","0","11","0","11","17","18","9","14","8","12","0","11","0","11","0","11","0","11","0","11","9","14","88","95","10","16","61","51",
"1400000US18097320600","Census Tract 3206, Marion County, Indiana","1463","143","1422","138","1340","144","82","47","74","48","0","11","0","11","8","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","23","12","14","15","18",
"1400000US18097320700","Census Tract 3207, Marion County, Indiana","1389","161","1147","139","1054","143","93","73","23","37","0","11","0","11","0","11","70","63","29","36","29","36","0","11","0","11","0","11","0","11","0","11","0","11","25","22","96","75","23","35","69","49",
"1400000US18097320800","Census Tract 3208, Marion County, Indiana","1413","135","1246","136","1218","133","28","20","18","15","0","11","0","11","0","11","10","12","3","6","3","6","0","11","0","11","0","11","0","11","0","11","0","11","24","26","14","13","0","11","126","57",
"1400000US18097320901","Census Tract 3209.01, Marion County, Indiana","3179","343","2696","343","2529","349","167","103","153","98","14","24","0","16","0","16","0","16","38","50","38","50","0","16","0","16","0","16","0","16","111","175","0","16","30","44","60","78","15","24","229","115",
"1400000US18097320902","Census Tract 3209.02, Marion County, Indiana","1980","237","1938","234","1597","181","341","154","290","129","39","47","0","11","12","26","0","11","19","22","19","22","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","9","17",
"1400000US18097320903","Census Tract 3209.03, Marion County, Indiana","2223","355","2099","346","1637","290","462","217","391","206","71","53","0","11","0","11","0","11","72","69","72","69","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","52","48",
"1400000US18097321001","Census Tract 3210.01, Marion County, Indiana","1112","181","950","154","862","141","88","85","80","82","8","13","0","11","0","11","0","11","91","68","91","68","0","11","0","11","0","11","0","11","0","11","8","13","9","13","26","31","0","11","28","32",
"1400000US18097321002","Census Tract 3210.02, Marion County, Indiana","2052","256","2009","258","1782","250","227","105","114","78","31","35","82","75","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","2","3","1","2","0","11","40","31",
"1400000US18097321100","Census Tract 3211, Marion County, Indiana","1660","210","1530","210","1426","222","104","60","69","45","35","49","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","10","4","6","24","27","91","37",
"1400000US18097321200","Census Tract 3212, Marion County, Indiana","3166","269","2835","275","2744","283","91","59","43","39","0","16","48","44","0","16","0","16","14","23","14","23","0","16","0","16","0","16","0","16","16","26","0","16","57","60","36","41","36","41","172","77",
"1400000US18097321300","Census Tract 3213, Marion County, Indiana","1861","207","1773","201","1705","204","68","40","64","40","0","11","4","6","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","5","8","8","12","0","11","31","30","11","17","33","27",
"1400000US18097321400","Census Tract 3214, Marion County, Indiana","3533","345","3176","365","2979","385","197","182","194","181","0","16","0","16","0","16","3","10","127","113","127","113","0","16","0","16","0","16","0","16","0","16","0","16","0","16","16","26","24","28","190","103",
"1400000US18097321600","Census Tract 3216, Marion County, Indiana","2845","369","2655","386","2471","367","184","114","110","80","22","40","0","16","0","16","52","58","19","32","19","32","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","54","90","117","85",
"1400000US18097321700","Census Tract 3217, Marion County, Indiana","2578","271","2171","273","2059","262","112","76","63","52","49","63","0","11","0","11","0","11","105","121","105","121","0","11","0","11","0","11","0","11","0","11","0","11","58","56","0","11","16","25","228","108",
"1400000US18097321800","Census Tract 3218, Marion County, Indiana","2438","219","2283","213","2231","219","52","34","52","34","0","11","0","11","0","11","0","11","30","29","30","29","0","11","0","11","0","11","0","11","0","11","0","11","14","18","22","24","0","11","89","50",
"1400000US18097321900","Census Tract 3219, Marion County, Indiana","2975","357","2292","331","1992","294","300","105","236","93","30","35","0","16","34","29","0","16","14","17","14","17","0","16","0","16","0","16","0","16","0","16","0","16","11","23","486","112","3","6","169","65",
"1400000US18097322000","Census Tract 3220, Marion County, Indiana","1870","249","1628","219","1520","213","108","72","77","66","11","15","0","11","0","11","20","22","52","46","52","46","0","11","0","11","0","11","0","11","0","11","0","11","9","14","52","53","57","77","72","45",
"1400000US18097322100","Census Tract 3221, Marion County, Indiana","1255","203","1132","209","1065","193","67","55","67","55","0","11","0","11","0","11","0","11","20","26","20","26","0","11","0","11","0","11","0","11","0","11","0","11","42","28","13","20","0","11","48","34",
"1400000US18097322200","Census Tract 3222, Marion County, Indiana","996","108","824","113","765","109","59","27","54","27","5","8","0","11","0","11","0","11","65","42","60","43","0","11","5","7","0","11","0","11","0","11","0","11","38","26","5","8","7","10","57","27",
"1400000US18097322300","Census Tract 3223, Marion County, Indiana","1640","146","1433","155","1337","159","96","57","92","57","4","6","0","11","0","11","0","11","39","31","39","31","0","11","0","11","0","11","0","11","0","11","0","11","10","15","0","11","0","11","158","75",
"1400000US18097322400","Census Tract 3224, Marion County, Indiana","1919","247","1657","221","1491","189","166","91","154","90","12","16","0","11","0","11","0","11","119","84","119","84","0","11","0","11","0","11","0","11","0","11","9","13","50","41","30","35","21","30","33","38",
"1400000US18097322500","Census Tract 3225, Marion County, Indiana","663","116","562","101","509","96","53","32","49","32","4","7","0","11","0","11","0","11","72","40","59","33","0","11","13","21","0","11","0","11","0","11","0","11","0","11","22","26","0","11","7","12",
"1400000US18097322600","Census Tract 3226, Marion County, Indiana","1485","226","1369","218","1243","202","126","83","126","83","0","11","0","11","0","11","0","11","78","61","78","61","0","11","0","11","0","11","0","11","0","11","0","11","9","12","10","16","0","11","19","25",
"1400000US18097322700","Census Tract 3227, Marion County, Indiana","916","193","819","200","749","195","70","58","70","58","0","11","0","11","0","11","0","11","28","36","28","36","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","69","44",
"1400000US18097330103","Census Tract 3301.03, Marion County, Indiana","3302","306","3056","312","2871","307","185","99","173","98","12","19","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","21","34","0","16","36","55","7","13","67","69","115","87",
"1400000US18097330105","Census Tract 3301.05, Marion County, Indiana","2787","249","2642","257","2484","283","158","117","95","75","21","38","2","4","40","64","0","16","13","23","0","16","0","16","13","23","0","16","0","16","0","16","0","16","0","16","56","64","0","16","76","57",
"1400000US18097330106","Census Tract 3301.06, Marion County, Indiana","2274","334","2151","327","2089","305","62","55","45","45","0","11","0","11","17","32","0","11","37","39","37","39","0","11","0","11","0","11","0","11","0","11","0","11","0","11","55","45","13","21","18","45",
"1400000US18097330107","Census Tract 3301.07, Marion County, Indiana","3414","283","3200","276","3085","278","115","83","103","71","12","23","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","12","21","36","38","0","16","166","94",
"1400000US18097330108","Census Tract 3301.08, Marion County, Indiana","2015","180","1877","170","1771","166","106","67","36","32","9","15","34","30","0","11","27","44","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","138","54",
"1400000US18097330109","Census Tract 3301.09, Marion County, Indiana","2888","317","2616","286","2377","275","239","124","154","83","0","11","71","84","0","11","14","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","60","53","25","38","0","11","187","101",
"1400000US18097330202","Census Tract 3302.02, Marion County, Indiana","5215","581","4727","558","4299","537","428","209","329","187","82","92","17","27","0","18","0","18","11","17","11","17","0","18","0","18","0","18","0","18","0","18","0","18","13","22","73","87","49","80","342","184",
"1400000US18097330203","Census Tract 3302.03, Marion County, Indiana","3032","403","2612","363","2355","303","257","189","221","174","36","56","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","420","152",
"1400000US18097330204","Census Tract 3302.04, Marion County, Indiana","3279","330","3107","307","2998","302","109","89","109","89","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","172","98",
"1400000US18097330206","Census Tract 3302.06, Marion County, Indiana","2770","213","2568","214","2405","216","163","72","144","67","19","23","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","21","0","11","183","69",
"1400000US18097330208","Census Tract 3302.08, Marion County, Indiana","1652","183","1479","180","1321","163","158","73","125","71","23","33","0","11","10","16","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","45","61","0","11","128","83",
"1400000US18097330209","Census Tract 3302.09, Marion County, Indiana","4307","353","4075","358","3864","344","211","101","153","80","0","16","23","37","34","53","1","2","0","16","0","16","0","16","0","16","0","16","0","16","0","16","14","23","0","16","65","80","17","27","136","73",
"1400000US18097330401","Census Tract 3304.01, Marion County, Indiana","3091","342","2909","368","2819","370","90","66","42","52","38","48","10","24","0","16","0","16","45","85","45","85","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","13","22","124","82",
"1400000US18097330500","Census Tract 3305, Marion County, Indiana","2702","348","2510","320","2292","300","218","193","197","191","0","16","21","39","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","13","21","27","45","0","16","0","16","0","16","152","83",
"1400000US18097330600","Census Tract 3306, Marion County, Indiana","2637","337","2568","310","2418","296","150","106","133","92","17","28","0","16","0","16","0","16","17","29","17","29","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","37","58","15","24",
"1400000US18097330700","Census Tract 3307, Marion County, Indiana","3089","390","2934","406","2331","372","603","264","519","289","18","32","51","81","0","16","15","24","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","51","77","35","45","0","16","69","73",
"1400000US18097330803","Census Tract 3308.03, Marion County, Indiana","1516","278","1406","270","1256","253","150","81","74","59","55","53","0","11","21","35","0","11","81","76","81","76","0","11","0","11","0","11","0","11","0","11","0","11","0","11","7","11","22","26","0","11",
"1400000US18097330804","Census Tract 3308.04, Marion County, Indiana","1146","207","1024","198","713","144","311","127","213","123","33","22","45","27","0","11","20","31","58","48","58","48","0","11","0","11","0","11","0","11","0","11","0","11","0","11","20","34","0","11","44","60",
"1400000US18097330805","Census Tract 3308.05, Marion County, Indiana","1091","155","976","153","880","156","96","57","96","57","0","11","0","11","0","11","0","11","29","34","29","34","0","11","0","11","0","11","0","11","0","11","0","11","43","53","6","12","30","40","7","12",
"1400000US18097330806","Census Tract 3308.06, Marion County, Indiana","1521","256","1325","253","1152","243","173","117","144","113","29","41","0","11","0","11","0","11","81","73","81","73","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","115","66",
"1400000US18097330900","Census Tract 3309, Marion County, Indiana","1973","384","1822","394","1652","370","170","166","131","122","39","64","0","16","0","16","0","16","46","57","46","57","0","16","0","16","0","16","0","16","0","16","0","16","0","16","73","85","0","16","32","39",
"1400000US18097331000","Census Tract 3310, Marion County, Indiana","1728","231","1595","216","1411","216","184","83","141","73","24","26","11","16","8","13","0","11","79","80","79","80","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","54","51",
"1400000US18097340101","Census Tract 3401.01, Marion County, Indiana","1793","186","1724","182","1567","201","157","75","124","72","33","39","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","69","42",
"1400000US18097340102","Census Tract 3401.02, Marion County, Indiana","1428","278","1303","252","1090","234","213","111","213","111","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","12","18","0","11","17","27","71","60","17","22","8","14",
"1400000US18097340108","Census Tract 3401.08, Marion County, Indiana","941","148","816","154","581","115","235","109","129","67","32","34","41","50","33","29","0","11","39","28","39","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","28","50","39","6","8",
"1400000US18097340109","Census Tract 3401.09, Marion County, Indiana","732","112","709","111","671","107","38","34","38","34","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","24",
"1400000US18097340110","Census Tract 3401.10, Marion County, Indiana","3024","386","2907","399","2481","350","426","242","377","238","34","40","15","25","0","16","0","16","65","71","65","71","0","16","0","16","0","16","0","16","0","16","18","28","0","16","34","28","0","16","0","16",
"1400000US18097340111","Census Tract 3401.11, Marion County, Indiana","1657","192","1557","184","1380","184","177","83","148","72","0","11","29","32","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","41","36","0","11","59","38",
"1400000US18097340112","Census Tract 3401.12, Marion County, Indiana","2721","394","2607","408","2460","390","147","151","135","150","12","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","24","11","13","89","66",
"1400000US18097340113","Census Tract 3401.13, Marion County, Indiana","1849","254","1810","242","1636","246","174","82","164","81","10","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","39","39",
"1400000US18097340114","Census Tract 3401.14, Marion County, Indiana","2309","168","2183","153","2042","149","141","58","114","57","17","18","10","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","33","0","11","0","11","30","31","13","21","60","42",
"1400000US18097340201","Census Tract 3402.01, Marion County, Indiana","1412","233","1316","218","958","176","358","170","311","164","40","38","7","12","0","11","0","11","9","15","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","31","33","56","45",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","1872","273","1703","264","1396","206","307","123","274","124","17","19","16","19","0","11","0","11","90","66","90","66","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","22","26","43","39",
"1400000US18097340300","Census Tract 3403, Marion County, Indiana","3131","444","2895","439","2389","367","506","265","359","216","38","60","15","24","66","85","28","46","76","74","76","74","0","16","0","16","0","16","0","16","0","16","0","16","49","58","50","56","61","50","0","16",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","1668","240","1501","239","1182","225","319","93","284","87","24","30","0","11","11","17","0","11","39","40","39","40","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","99","114","29","32",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","2018","266","1741","219","1516","227","225","103","187","94","30","31","0","11","0","11","8","16","71","81","71","81","0","11","0","11","0","11","0","11","0","11","0","11","0","11","94","68","53","65","59","39",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","2233","316","2075","301","1968","289","107","61","107","61","0","16","0","16","0","16","0","16","77","70","77","70","0","16","0","16","0","16","0","16","0","16","0","16","5","8","25","28","20","34","31","39",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","1694","346","1537","320","1296","299","241","98","185","100","19","21","11","19","26","43","0","11","95","84","95","84","0","11","0","11","0","11","0","11","0","11","0","11","0","11","54","61","0","11","8","14",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","774","104","712","100","666","93","46","28","46","28","0","11","0","11","0","11","0","11","15","19","15","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","33","32","14","11",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","1775","193","1710","181","1624","182","86","45","75","43","11","17","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","0","11","0","11","0","11","0","11","57","62",
"1400000US18097340902","Census Tract 3409.02, Marion County, Indiana","2817","402","2685","407","2580","396","105","93","96","92","0","16","9","20","0","16","0","16","89","77","89","77","0","16","0","16","0","16","0","16","12","19","0","16","0","16","19","30","0","16","12","21",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","1057","121","989","121","879","121","110","50","95","49","6","9","9","12","0","11","0","11","20","18","20","18","0","11","0","11","0","11","0","11","0","11","0","11","4","6","15","16","0","11","29","22",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","725","126","641","115","586","103","55","39","22","22","21","26","0","11","0","11","12","19","10","14","10","14","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","15","56","62","2","6",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","682","124","581","120","451","105","130","72","83","41","47","43","0","11","0","11","0","11","72","34","72","34","0","11","0","11","0","11","0","11","6","8","0","11","0","11","19","20","4","7","0","11",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","747","171","644","154","595","149","49","43","49","43","0","11","0","11","0","11","0","11","103","71","103","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18097341700","Census Tract 3417, Marion County, Indiana","1777","206","1678","204","1448","190","230","105","172","91","58","57","0","11","0","11","0","11","7","12","7","12","0","11","0","11","0","11","0","11","0","11","0","11","0","11","37","49","8","13","47","38",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","1566","232","1486","230","1417","222","69","56","40","37","0","11","29","43","0","11","0","11","12","15","12","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","24","55","42",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","2662","384","2504","391","2236","348","268","263","256","263","12","20","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","77","115","0","16","0","16","0","16","49","55","32","39",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","1183","113","1100","117","896","98","204","78","162","67","27","31","4","6","11","17","0","11","5","7","5","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","44","34","34","43","0","11",
