"GEO_ID","NAME","B08301_001E","B08301_001M","B08301_002E","B08301_002M","B08301_003E","B08301_003M","B08301_004E","B08301_004M","B08301_005E","B08301_005M","B08301_006E","B08301_006M","B08301_007E","B08301_007M","B08301_008E","B08301_008M","B08301_009E","B08301_009M","B08301_010E","B08301_010M","B08301_011E","B08301_011M","B08301_012E","B08301_012M","B08301_013E","B08301_013M","B08301_014E","B08301_014M","B08301_015E","B08301_015M","B08301_016E","B08301_016M","B08301_017E","B08301_017M","B08301_018E","B08301_018M","B08301_019E","B08301_019M","B08301_020E","B08301_020M","B08301_021E","B08301_021M",
"1400000US18097320203","Census Tract 3202.03, Marion County, Indiana","1596","212","1443","226","1342","220","101","72","101","72","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","13","0","12","8","14","14","11","0","12","123","65",
"1400000US18097320205","Census Tract 3202.05, Marion County, Indiana","1331","252","1286","261","1254","253","32","38","32","38","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","30","0","12","25","32",
"1400000US18097320206","Census Tract 3202.06, Marion County, Indiana","1359","454","1239","447","1026","400","213","168","192","170","21","30","0","12","0","12","0","12","33","52","0","12","0","12","0","12","0","12","33","52","0","12","0","12","0","12","23","29","0","12","64","80",
"1400000US18097320301","Census Tract 3203.01, Marion County, Indiana","1751","221","1464","211","1367","209","97","74","96","74","0","12","0","12","1","2","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","47","27","31","230","78",
"1400000US18097320303","Census Tract 3203.03, Marion County, Indiana","2417","295","2197","303","2075","301","122","91","122","91","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","38","0","12","0","12","25","33","10","17","158","71",
"1400000US18097320305","Census Tract 3203.05, Marion County, Indiana","1200","174","1042","184","942","198","100","68","64","55","17","28","0","12","19","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","158","111",
"1400000US18097320306","Census Tract 3203.06, Marion County, Indiana","2314","349","2062","363","1955","360","107","62","90","55","16","28","0","12","1","3","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","14","0","12","15","23","227","104",
"1400000US18097320400","Census Tract 3204, Marion County, Indiana","1877","304","1607","253","1357","193","250","132","215","115","22","43","0","12","13","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","25","37","11","17","0","12","9","11","0","12","225","162",
"1400000US18097320500","Census Tract 3205, Marion County, Indiana","1570","287","1213","203","1182","201","31","37","31","37","0","12","0","12","0","12","0","12","17","20","17","20","0","12","0","12","0","12","0","12","0","12","0","12","22","24","21","25","0","12","297","162",
"1400000US18097320600","Census Tract 3206, Marion County, Indiana","1539","285","1245","264","1202","255","43","41","28","33","15","23","0","12","0","12","0","12","10","15","10","15","0","12","0","12","0","12","0","12","0","12","0","12","10","15","23","32","42","28","209","103",
"1400000US18097320700","Census Tract 3207, Marion County, Indiana","1429","207","1022","200","1009","195","13","16","13","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","24","0","12","0","12","0","12","391","124",
"1400000US18097320800","Census Tract 3208, Marion County, Indiana","1243","101","979","93","923","93","56","26","42","22","7","7","0","12","0","12","7","8","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","7","5","7","24","23","230","52",
"1400000US18097320901","Census Tract 3209.01, Marion County, Indiana","3615","702","3051","681","2820","682","231","177","202","180","29","33","0","17","0","17","0","17","118","140","118","140","0","17","0","17","0","17","0","17","0","17","0","17","0","17","40","68","0","17","406","201",
"1400000US18097320902","Census Tract 3209.02, Marion County, Indiana","2208","334","1856","300","1542","239","314","147","278","142","36","43","0","12","0","12","0","12","55","76","55","76","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","65","84","232","122",
"1400000US18097320903","Census Tract 3209.03, Marion County, Indiana","2930","606","2655","574","2307","556","348","190","286","166","4","11","58","93","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","50","88","225","153",
"1400000US18097321001","Census Tract 3210.01, Marion County, Indiana","1372","362","1190","382","1099","376","91","106","91","106","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","13","13","0","12","169","110",
"1400000US18097321002","Census Tract 3210.02, Marion County, Indiana","2471","592","1904","355","1807","356","97","75","97","75","0","17","0","17","0","17","0","17","6","8","6","8","0","17","0","17","0","17","0","17","0","17","0","17","2","4","7","6","0","17","552","479",
"1400000US18097321100","Census Tract 3211, Marion County, Indiana","1888","354","1497","329","1359","321","138","83","69","53","56","47","13","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","4","7","10","0","12","381","111",
"1400000US18097321200","Census Tract 3212, Marion County, Indiana","2865","449","2028","265","1876","276","152","103","152","103","0","17","0","17","0","17","0","17","22","36","22","36","0","17","0","17","0","17","0","17","0","17","0","17","0","17","42","45","17","27","756","401",
"1400000US18097321300","Census Tract 3213, Marion County, Indiana","2044","247","1555","165","1478","169","77","62","42","35","35","48","0","12","0","12","0","12","8","13","8","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","9","0","12","476","219",
"1400000US18097321400","Census Tract 3214, Marion County, Indiana","3166","487","2609","448","2200","327","409","247","393","245","16","26","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","88","107","0","17","469","189",
"1400000US18097321600","Census Tract 3216, Marion County, Indiana","2430","394","2117","345","1854","365","263","186","216","174","47","62","0","17","0","17","0","17","10","19","10","19","0","17","0","17","0","17","0","17","0","17","0","17","0","17","146","200","0","17","157","106",
"1400000US18097321700","Census Tract 3217, Marion County, Indiana","2644","426","2089","403","1932","399","157","107","122","97","35","41","0","12","0","12","0","12","4","13","4","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","551","219",
"1400000US18097321800","Census Tract 3218, Marion County, Indiana","1944","174","1556","168","1503","158","53","40","44","37","9","14","0","12","0","12","0","12","25","22","25","22","0","12","0","12","0","12","0","12","0","12","0","12","23","27","7","12","0","12","333","105",
"1400000US18097321900","Census Tract 3219, Marion County, Indiana","2473","347","1628","268","1536","263","92","58","78","53","13","19","1","5","0","17","0","17","10","14","10","14","0","17","0","17","0","17","0","17","0","17","0","17","0","17","483","162","0","17","352","146",
"1400000US18097322000","Census Tract 3220, Marion County, Indiana","1723","477","1486","461","1318","444","168","90","152","87","16","19","0","12","0","12","0","12","66","89","66","89","0","12","0","12","0","12","0","12","0","12","0","12","8","13","24","25","0","12","139","64",
"1400000US18097322100","Census Tract 3221, Marion County, Indiana","1623","298","1308","289","1049","223","259","238","210","220","31","41","18","23","0","12","0","12","51","56","51","56","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","19","30","245","106",
"1400000US18097322200","Census Tract 3222, Marion County, Indiana","1189","179","990","158","939","158","51","32","37","25","8","13","0","12","0","12","6","10","29","31","29","31","0","12","0","12","0","12","0","12","0","12","0","12","11","17","0","12","8","13","151","74",
"1400000US18097322300","Census Tract 3223, Marion County, Indiana","1693","370","1440","359","1373","355","67","57","58","55","0","12","9","13","0","12","0","12","11","16","11","16","0","12","0","12","0","12","0","12","0","12","0","12","22","21","0","12","14","18","206","63",
"1400000US18097322400","Census Tract 3224, Marion County, Indiana","1854","287","1597","264","1512","270","85","68","49","49","11","17","0","12","0","12","25","37","27","20","27","20","0","12","0","12","0","12","0","12","0","12","0","12","21","24","0","12","28","41","181","98",
"1400000US18097322500","Census Tract 3225, Marion County, Indiana","772","144","687","136","674","134","13","12","13","12","0","12","0","12","0","12","0","12","20","16","20","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","16","51","27",
"1400000US18097322601","Census Tract 3226.01, Marion County, Indiana","438","159","363","142","326","137","37","34","37","34","0","12","0","12","0","12","0","12","38","39","38","39","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","37","44",
"1400000US18097322602","Census Tract 3226.02, Marion County, Indiana","1059","292","920","224","811","228","109","78","68","58","27","31","0","12","0","12","14","21","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","87","112","52","43",
"1400000US18097322700","Census Tract 3227, Marion County, Indiana","837","181","722","181","697","178","25","30","20","27","0","12","0","12","0","12","5","9","36","38","36","38","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","79","74",
"1400000US18097330103","Census Tract 3301.03, Marion County, Indiana","2724","508","2318","563","2276","565","42","46","42","46","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","40","54","366","187",
"1400000US18097330105","Census Tract 3301.05, Marion County, Indiana","2877","575","2538","574","2176","580","362","178","307","199","52","76","0","12","3","5","0","12","23","37","23","37","0","12","0","12","0","12","0","12","0","12","0","12","0","12","49","78","16","26","251","142",
"1400000US18097330106","Census Tract 3301.06, Marion County, Indiana","2430","495","2011","377","1954","385","57","56","57","56","0","12","0","12","0","12","0","12","49","46","49","46","0","12","0","12","0","12","0","12","68","115","0","12","0","12","28","44","0","12","274","355",
"1400000US18097330107","Census Tract 3301.07, Marion County, Indiana","2747","381","2313","393","2164","373","149","116","108","81","0","17","41","62","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","434","174",
"1400000US18097330108","Census Tract 3301.08, Marion County, Indiana","2164","538","1760","446","1682","443","78","44","73","42","5","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","24","22","0","12","380","200",
"1400000US18097330109","Census Tract 3301.09, Marion County, Indiana","2536","342","2060","253","1959","204","101","124","101","124","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","17","25","459","255",
"1400000US18097330203","Census Tract 3302.03, Marion County, Indiana","2522","382","2077","353","1986","357","91","101","91","101","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","3","14","442","144",
"1400000US18097330204","Census Tract 3302.04, Marion County, Indiana","3348","505","2998","485","2815","469","183","126","183","126","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","36","50","0","17","314","156",
"1400000US18097330206","Census Tract 3302.06, Marion County, Indiana","2921","359","2386","267","2141","269","245","115","237","116","0","17","0","17","8","14","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","27","27","9","14","499","191",
"1400000US18097330208","Census Tract 3302.08, Marion County, Indiana","1809","336","1664","344","1505","340","159","95","130","92","0","12","0","12","0","12","29","40","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","145","73",
"1400000US18097330210","Census Tract 3302.10, Marion County, Indiana","3252","566","2867","527","2507","516","360","154","243","137","60","68","57","89","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","385","277",
"1400000US18097330211","Census Tract 3302.11, Marion County, Indiana","2374","491","2122","468","1885","386","237","169","175","143","62","75","0","17","0","17","0","17","108","109","108","109","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","67","73","77","117",
"1400000US18097330212","Census Tract 3302.12, Marion County, Indiana","2894","690","2766","686","2670","673","96","139","96","139","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","128","125",
"1400000US18097330213","Census Tract 3302.13, Marion County, Indiana","2354","661","2098","663","2024","625","74","96","73","96","1","2","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","37","53","219","127",
"1400000US18097330401","Census Tract 3304.01, Marion County, Indiana","3098","610","2802","590","2636","602","166","123","151","120","15","24","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","296","135",
"1400000US18097330500","Census Tract 3305, Marion County, Indiana","2286","720","1961","707","1833","681","128","106","128","106","0","17","0","17","0","17","0","17","20","30","20","30","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","20","31","285","140",
"1400000US18097330600","Census Tract 3306, Marion County, Indiana","2510","551","2280","453","1930","336","350","241","335","239","15","23","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","17","29","0","17","0","17","0","17","0","17","213","214",
"1400000US18097330701","Census Tract 3307.01, Marion County, Indiana","1371","580","1335","581","767","270","568","559","306","291","262","287","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","36","70",
"1400000US18097330702","Census Tract 3307.02, Marion County, Indiana","1531","357","1531","357","1257","272","274","201","197","184","47","71","30","56","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097330803","Census Tract 3308.03, Marion County, Indiana","1277","286","1177","272","1042","296","135","103","30","50","34","57","31","55","30","53","10","15","51","64","51","64","0","12","0","12","0","12","0","12","0","12","20","32","0","12","26","47","0","12","3","10",
"1400000US18097330804","Census Tract 3308.04, Marion County, Indiana","1410","591","1306","579","1090","550","216","153","188","147","0","12","25","42","0","12","3","9","40","39","40","39","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","64","97",
"1400000US18097330805","Census Tract 3308.05, Marion County, Indiana","999","198","947","204","889","196","58","62","0","12","39","51","0","12","19","32","0","12","17","30","17","30","0","12","0","12","0","12","0","12","0","12","0","12","16","27","0","12","0","12","19","22",
"1400000US18097330806","Census Tract 3308.06, Marion County, Indiana","1586","325","1246","293","1080","287","166","108","64","57","36","62","29","48","0","12","37","41","112","99","112","99","0","12","0","12","0","12","0","12","0","12","0","12","0","12","30","44","50","87","148","149",
"1400000US18097330900","Census Tract 3309, Marion County, Indiana","2410","566","2323","563","1252","311","1071","556","874","556","0","17","0","17","28","44","169","185","0","17","0","17","0","17","0","17","0","17","0","17","0","17","6","14","0","17","26","43","0","17","55","61",
"1400000US18097331000","Census Tract 3310, Marion County, Indiana","1393","260","1262","254","1098","233","164","88","149","83","13","20","0","12","2","4","0","12","69","72","69","72","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","12","0","12","54","47",
"1400000US18097340101","Census Tract 3401.01, Marion County, Indiana","2233","405","2069","384","1876","328","193","151","99","55","6","10","88","139","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","14","0","12","42","36","116","86",
"1400000US18097340102","Census Tract 3401.02, Marion County, Indiana","1537","247","1274","255","1055","246","219","112","214","112","0","12","5","8","0","12","0","12","91","94","91","94","0","12","0","12","0","12","0","12","0","12","0","12","0","12","99","84","0","12","73","54",
"1400000US18097340108","Census Tract 3401.08, Marion County, Indiana","1565","305","1450","307","1228","274","222","162","114","64","108","147","0","12","0","12","0","12","52","54","52","54","0","12","0","12","0","12","0","12","0","12","0","12","0","12","21","23","22","25","20","29",
"1400000US18097340111","Census Tract 3401.11, Marion County, Indiana","1848","239","1567","267","1231","183","336","176","316","175","20","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","24","0","12","265","135",
"1400000US18097340112","Census Tract 3401.12, Marion County, Indiana","2373","347","2220","314","2088","269","132","102","132","102","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","47","73","106","78",
"1400000US18097340113","Census Tract 3401.13, Marion County, Indiana","1908","363","1817","357","1554","354","263","122","100","66","36","60","119","93","0","12","8","13","38","39","38","39","0","12","0","12","0","12","0","12","0","12","8","12","0","12","8","12","0","12","37","30",
"1400000US18097340114","Census Tract 3401.14, Marion County, Indiana","2061","267","1889","262","1624","239","265","94","251","90","0","12","14","16","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","14","0","12","4","6","0","12","158","76",
"1400000US18097340115","Census Tract 3401.15, Marion County, Indiana","2880","379","2688","379","2509","340","179","123","140","102","13","23","11","19","15","23","0","17","39","40","39","40","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","50","82","103","118",
"1400000US18097340201","Census Tract 3402.01, Marion County, Indiana","1442","237","1331","225","984","208","347","169","240","136","34","48","12","19","61","108","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","42","52","51","32","24",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","1996","265","1649","266","1497","267","152","72","128","70","16","26","0","12","8","13","0","12","64","62","64","62","0","12","0","12","0","12","0","12","0","12","0","12","9","13","45","44","7","12","222","112",
"1400000US18097340301","Census Tract 3403.01, Marion County, Indiana","1586","376","1286","233","853","209","433","226","153","108","185","133","40","56","55","98","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","300","335",
"1400000US18097340302","Census Tract 3403.02, Marion County, Indiana","2466","662","2357","655","1558","584","799","295","488","190","107","132","70","100","0","12","134","51","67","61","67","61","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","42","54",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","1449","254","1357","249","1095","241","262","217","85","87","158","205","0","12","19","31","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","41","66","0","12","0","12","51","47",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","2867","515","2594","514","2129","429","465","222","455","222","10","14","0","17","0","17","0","17","5","9","5","9","0","17","0","17","0","17","0","17","41","64","0","17","8","14","154","101","0","17","65","49",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","2212","428","2004","413","1696","405","308","176","228","159","76","72","0","17","4","11","0","17","55","64","55","64","0","17","0","17","0","17","0","17","28","32","0","17","0","17","15","22","73","77","37","35",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","1467","354","1368","331","1154","224","214","197","148","152","66","107","0","12","0","12","0","12","35","46","35","46","0","12","0","12","0","12","0","12","0","12","12","20","0","12","0","12","0","12","52","59",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","906","185","775","139","718","145","57","40","57","40","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","52","74","79","47",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","2312","383","2030","390","1866","367","164","129","157","139","7","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","282","169",
"1400000US18097340903","Census Tract 3409.03, Marion County, Indiana","986","338","942","335","921","334","21","27","21","27","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","44","74",
