"GEO_ID","NAME","B01003_001E","B01003_001M",
"1400000US18097330109","Census Tract 3301.09, Marion County, Indiana","4724","391",
"1400000US18097330202","Census Tract 3302.02, Marion County, Indiana","11201","928",
"1400000US18097330203","Census Tract 3302.03, Marion County, Indiana","6094","339",
"1400000US18097330204","Census Tract 3302.04, Marion County, Indiana","6784","415",
"1400000US18097330206","Census Tract 3302.06, Marion County, Indiana","5071","361",
"1400000US18097330208","Census Tract 3302.08, Marion County, Indiana","2913","292",
"1400000US18097330209","Census Tract 3302.09, Marion County, Indiana","9515","800",
"1400000US18097330401","Census Tract 3304.01, Marion County, Indiana","6114","389",
"1400000US18097330500","Census Tract 3305, Marion County, Indiana","6352","911",
"1400000US18097330600","Census Tract 3306, Marion County, Indiana","5574","744",
"1400000US18097330700","Census Tract 3307, Marion County, Indiana","5304","557",
"1400000US18097330803","Census Tract 3308.03, Marion County, Indiana","4107","639",
"1400000US18097330804","Census Tract 3308.04, Marion County, Indiana","3289","427",
"1400000US18097330805","Census Tract 3308.05, Marion County, Indiana","2730","361",
"1400000US18097330806","Census Tract 3308.06, Marion County, Indiana","4133","488",
"1400000US18097330900","Census Tract 3309, Marion County, Indiana","5452","614",
"1400000US18097331000","Census Tract 3310, Marion County, Indiana","4224","371",
"1400000US18097340101","Census Tract 3401.01, Marion County, Indiana","3857","252",
"1400000US18097340102","Census Tract 3401.02, Marion County, Indiana","3671","519",
"1400000US18097340108","Census Tract 3401.08, Marion County, Indiana","2397","277",
"1400000US18097340109","Census Tract 3401.09, Marion County, Indiana","1207","171",
"1400000US18097340110","Census Tract 3401.10, Marion County, Indiana","5017","514",
"1400000US18097340111","Census Tract 3401.11, Marion County, Indiana","3707","380",
"1400000US18097340112","Census Tract 3401.12, Marion County, Indiana","5260","541",
"1400000US18097340113","Census Tract 3401.13, Marion County, Indiana","4139","319",
"1400000US18097340114","Census Tract 3401.14, Marion County, Indiana","4134","191",
"1400000US18097340201","Census Tract 3402.01, Marion County, Indiana","3825","449",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","4105","429",
"1400000US18097340300","Census Tract 3403, Marion County, Indiana","8214","819",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","3706","472",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","5005","553",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","5540","570",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","4061","540",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","1631","171",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","3597","282",
"1400000US18097340902","Census Tract 3409.02, Marion County, Indiana","6704","1003",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","1749","172",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","2130","326",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","2360","345",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","2137","333",
"1400000US18097341700","Census Tract 3417, Marion County, Indiana","5043","649",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","3377","482",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","5418","820",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","2519","282",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","6929","632",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","5779","457",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","5809","674",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","6992","645",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","1630","255",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","4464","358",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","3386","428",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","1182","182",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","2377","452",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","2853","296",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","2196","315",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","4035","547",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","1401","265",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","2060","226",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","1515","262",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","2303","300",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","2396","419",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","1772","290",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","2337","236",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","2614","479",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","2484","276",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","2058","247",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","1166","202",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","2976","432",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","2815","337",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","3414","417",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","2531","373",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","1048","195",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","2655","245",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","2514","306",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","2378","383",
"1400000US18097354200","Census Tract 3542, Marion County, Indiana","7385","507",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","1430","161",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","2454","252",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","1496","210",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","1473","202",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","2784","313",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","2298","331",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","1794","301",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","2273","321",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","2827","446",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","3619","426",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","1876","260",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","2272","329",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","2225","251",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","3847","263",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","4026","404",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","2722","336",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","2483","332",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","2058","235",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","2570","482",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","2051","317",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","4478","548",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","4358","292",
"1400000US18097357600","Census Tract 3576, Marion County, Indiana","7409","966",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","1698","203",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","4019","504",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","1624","296",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","2970","537",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","2065","271",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","2386","377",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","3713","498",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","3573","484",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","3134","365",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","2571","294",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","6178","618",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","1967","309",
"1400000US18097360404","Census Tract 3604.04, Marion County, Indiana","7423","835",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","5710","633",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","6544","623",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","6241","673",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","4684","309",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","5981","640",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","1936","187",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","2703","275",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","5283","934",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","2196","182",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","3493","291",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","3442","453",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","2455","288",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","11159","689",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","8621","419",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","4163","471",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","6425","556",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","10126","564",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","8829","611",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","19362","1010",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","3239","357",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","5268","571",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","5103","452",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","3993","390",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","3915","407",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","2610","339",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","3868","361",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","5230","652",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","5312","818",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","2605","192",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","4957","342",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","5817","467",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","7891","786",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","3017","227",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","5697","408",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","5776","488",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","7129","444",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","3192","329",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","2944","277",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","6329","424",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","8577","497",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","5504","455",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","3511","370",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","5862","381",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","12597","573",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","10949","588",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","5938","487",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","4084","320",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","2245","276",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","5664","545",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","2763","478",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","4293","490",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","2593","308",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","5794","453",
