"GEO_ID","NAME","B01003_001E","B01003_001M",
"1400000US18097330401","Census Tract 3304.01, Marion County, Indiana","6173","425",
"1400000US18097330500","Census Tract 3305, Marion County, Indiana","6635","850",
"1400000US18097330600","Census Tract 3306, Marion County, Indiana","6110","822",
"1400000US18097330700","Census Tract 3307, Marion County, Indiana","5608","496",
"1400000US18097330803","Census Tract 3308.03, Marion County, Indiana","3890","556",
"1400000US18097330804","Census Tract 3308.04, Marion County, Indiana","3084","482",
"1400000US18097330805","Census Tract 3308.05, Marion County, Indiana","2571","408",
"1400000US18097330806","Census Tract 3308.06, Marion County, Indiana","4003","575",
"1400000US18097330900","Census Tract 3309, Marion County, Indiana","5907","645",
"1400000US18097331000","Census Tract 3310, Marion County, Indiana","4194","433",
"1400000US18097340101","Census Tract 3401.01, Marion County, Indiana","3795","273",
"1400000US18097340102","Census Tract 3401.02, Marion County, Indiana","3633","492",
"1400000US18097340108","Census Tract 3401.08, Marion County, Indiana","2375","326",
"1400000US18097340109","Census Tract 3401.09, Marion County, Indiana","1140","139",
"1400000US18097340110","Census Tract 3401.10, Marion County, Indiana","4809","568",
"1400000US18097340111","Census Tract 3401.11, Marion County, Indiana","4001","380",
"1400000US18097340112","Census Tract 3401.12, Marion County, Indiana","5155","559",
"1400000US18097340113","Census Tract 3401.13, Marion County, Indiana","4180","332",
"1400000US18097340114","Census Tract 3401.14, Marion County, Indiana","3965","166",
"1400000US18097340201","Census Tract 3402.01, Marion County, Indiana","3480","398",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","4349","420",
"1400000US18097340300","Census Tract 3403, Marion County, Indiana","8741","925",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","3781","590",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","5040","640",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","5529","509",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","4189","583",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","1656","186",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","3745","279",
"1400000US18097340902","Census Tract 3409.02, Marion County, Indiana","6657","840",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","1755","161",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","2210","349",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","2493","386",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","2058","245",
"1400000US18097341700","Census Tract 3417, Marion County, Indiana","4876","565",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","3641","322",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","5703","908",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","2388","239",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","6810","620",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","5682","497",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","5738","581",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","6781","676",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","1435","220",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","4681","439",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","3495","317",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","1296","200",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","2525","420",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","2876","355",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","2262","341",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","4728","653",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","1366","298",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","1941","285",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","1464","312",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","2554","289",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","2523","444",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","1940","344",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","2340","234",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","2352","469",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","2424","277",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","2104","330",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","1112","167",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","3145","468",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","2685","319",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","3436","445",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","2545","393",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","999","194",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","2404","244",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","2510","329",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","3128","409",
"1400000US18097354200","Census Tract 3542, Marion County, Indiana","7503","579",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","1411","120",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","2276","270",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","1485","267",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","1499","243",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","2955","360",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","2234","359",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","1797","294",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","2353","326",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","2840","440",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","3726","460",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","1946","262",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","2199","315",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","2160","266",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","4041","308",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","3474","503",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","2424","302",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","2353","338",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","2014","309",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","2430","398",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","2298","309",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","4801","537",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","4187","204",
"1400000US18097357600","Census Tract 3576, Marion County, Indiana","6586","711",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","1803","220",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","3511","490",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","1442","251",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","2934","437",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","2402","331",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","2200","453",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","3827","425",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","3247","585",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","3471","316",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","2509","314",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","6175","712",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","2194","329",
"1400000US18097360404","Census Tract 3604.04, Marion County, Indiana","7070","963",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","5852","805",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","6264","649",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","6255","635",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","4848","398",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","5784","598",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","1872","172",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","2371","339",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","5187","856",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","2249","215",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","3446","248",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","3363","467",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","2552","384",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","11534","874",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","9368","564",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","4472","449",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","6174","712",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","10729","453",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","8714","569",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","19869","971",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","3098","377",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","4875","538",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","4983","341",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","4139","350",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","3835","358",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","2449","309",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","3762","500",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","5492","622",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","5854","794",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","2833","237",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","4808","287",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","5715","437",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","7139","773",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","3184","263",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","5883","325",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","5808","646",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","7119","518",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","3199","365",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","3141","362",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","6723","512",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","8892","549",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","6010","516",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","4007","434",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","5827","355",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","12028","485",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","10756","533",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","5685","413",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","4208","386",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","2098","324",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","5798","653",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","3067","459",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","3992","360",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","2779","311",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","5981","533",
