"GEO_ID","NAME","B01003_001E","B01003_001M",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","2360","350",
"1400000US18097354200","Census Tract 3542, Marion County, Indiana","6716","466",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","1462","151",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","2562","270",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","1507","201",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","1552","236",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","2705","335",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","2237","300",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","1764","265",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","2264","378",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","2930","522",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","3619","465",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","1862","287",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","2571","431",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","2262","239",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","3540","421",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","4049","572",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","2984","297",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","2570","285",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","2169","249",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","2834","613",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","2072","245",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","3940","406",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","4261","288",
"1400000US18097357600","Census Tract 3576, Marion County, Indiana","7584","875",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","1873","264",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","4413","597",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","1411","255",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","2858","408",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","2088","218",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","2574","290",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","3672","506",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","3560","442",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","3195","291",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","2467","296",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","6391","655",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","2005","276",
"1400000US18097360404","Census Tract 3604.04, Marion County, Indiana","7800","829",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","5472","640",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","6064","662",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","6328","667",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","4749","337",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","5954","541",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","1867","167",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","2367","252",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","5066","830",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","2034","145",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","3320","340",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","3482","332",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","2358","356",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","11224","1136",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","8477","469",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","4107","382",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","6428","639",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","9845","537",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","8596","541",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","18241","942",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","3235","350",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","5555","475",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","5042","464",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","3687","363",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","3983","429",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","2430","339",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","4012","354",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","5020","570",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","5801","804",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","2379","178",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","5062","341",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","5696","374",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","7966","701",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","3037","230",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","5738","373",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","5789","526",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","6917","489",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","3197","352",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","3030","340",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","6559","525",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","8840","594",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","5025","410",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","3544","412",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","5748","307",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","12494","678",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","10731","554",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","6358","290",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","3722","289",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","2404","292",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","5549","501",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","2916","474",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","4393","449",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","2149","351",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","5403","486",
