"GEO_ID","NAME","B01003_001E","B01003_001M",
"1400000US18097340102","Census Tract 3401.02, Marion County, Indiana","3348","555",
"1400000US18097340108","Census Tract 3401.08, Marion County, Indiana","2727","414",
"1400000US18097340111","Census Tract 3401.11, Marion County, Indiana","3864","351",
"1400000US18097340112","Census Tract 3401.12, Marion County, Indiana","4159","436",
"1400000US18097340113","Census Tract 3401.13, Marion County, Indiana","4283","570",
"1400000US18097340114","Census Tract 3401.14, Marion County, Indiana","4189","429",
"1400000US18097340115","Census Tract 3401.15, Marion County, Indiana","5421","749",
"1400000US18097340201","Census Tract 3402.01, Marion County, Indiana","3773","580",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","4899","592",
"1400000US18097340301","Census Tract 3403.01, Marion County, Indiana","4007","1141",
"1400000US18097340302","Census Tract 3403.02, Marion County, Indiana","4947","1104",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","4026","723",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","6289","922",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","5587","817",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","4649","749",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","1820","259",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","4190","558",
"1400000US18097340903","Census Tract 3409.03, Marion County, Indiana","1514","331",
"1400000US18097340904","Census Tract 3409.04, Marion County, Indiana","4628","581",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","1767","257",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","2236","349",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","2338","675",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","1913","421",
"1400000US18097341701","Census Tract 3417.01, Marion County, Indiana","2341","509",
"1400000US18097341702","Census Tract 3417.02, Marion County, Indiana","2312","829",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","3950","725",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","6221","935",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","2326","278",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","6947","1128",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","5835","700",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","5399","980",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","6793","991",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","1701","291",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","5037","790",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","3465","652",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","1363","452",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","2601","433",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","2615","490",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","2352","525",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","5316","860",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","1714","355",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","1789","366",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","1561","291",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","2512","477",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","2497","518",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","1671","372",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","2626","410",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","2411","452",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","2492","383",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","2050","378",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","1197","298",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","3326","689",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","2978","426",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","3590","587",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","2487","583",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","1263","296",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","2385","331",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","2178","424",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","3342","754",
"1400000US18097354201","Census Tract 3542.01, Marion County, Indiana","5449","587",
"1400000US18097354202","Census Tract 3542.02, Marion County, Indiana","3389","721",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","1437","317",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","2224","459",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","1436","280",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","1665","498",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","2559","398",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","2198","491",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","2125","585",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","2483","529",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","2808","588",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","4120","814",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","2213","430",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","1994","384",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","2022","361",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","4310","347",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","4138","662",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","1868","335",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","1896","434",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","2091","352",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","2387","580",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","2033","331",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","5517","1206",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","3835","181",
"1400000US18097357601","Census Tract 3576.01, Marion County, Indiana","5141","900",
"1400000US18097357602","Census Tract 3576.02, Marion County, Indiana","1483","215",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","1561","302",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","3326","740",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","1309","338",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","2639","612",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","2263","644",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","2148","498",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","4170","757",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","2685","521",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","3560","566",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","2896","677",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","6032","1033",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","3332","1147",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","6616","739",
"1400000US18097360406","Census Tract 3604.06, Marion County, Indiana","3010","743",
"1400000US18097360407","Census Tract 3604.07, Marion County, Indiana","3263","691",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","6389","817",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","5040","803",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","4975","729",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","6445","1082",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","2196","329",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","2336","443",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","5702","894",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","2399","285",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","3171","560",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","3361","534",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","2020","340",
"1400000US18097361401","Census Tract 3614.01, Marion County, Indiana","5881","1264",
"1400000US18097361402","Census Tract 3614.02, Marion County, Indiana","6001","1069",
"1400000US18097361601","Census Tract 3616.01, Marion County, Indiana","5678","1177",
"1400000US18097361602","Census Tract 3616.02, Marion County, Indiana","3846","994",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","3580","400",
"1400000US18097370203","Census Tract 3702.03, Marion County, Indiana","4674","961",
"1400000US18097370204","Census Tract 3702.04, Marion County, Indiana","3288","464",
"1400000US18097370303","Census Tract 3703.03, Marion County, Indiana","7523","687",
"1400000US18097370304","Census Tract 3703.04, Marion County, Indiana","3364","755",
"1400000US18097370305","Census Tract 3703.05, Marion County, Indiana","3835","855",
"1400000US18097370306","Census Tract 3703.06, Marion County, Indiana","5919","896",
"1400000US18097380101","Census Tract 3801.01, Marion County, Indiana","7314","975",
"1400000US18097380102","Census Tract 3801.02, Marion County, Indiana","3763","1021",
"1400000US18097380103","Census Tract 3801.03, Marion County, Indiana","10179","1958",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","3228","654",
"1400000US18097380301","Census Tract 3803.01, Marion County, Indiana","2099","494",
"1400000US18097380302","Census Tract 3803.02, Marion County, Indiana","2942","477",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","4874","917",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","3762","580",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","3749","537",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","2478","578",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","3968","782",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","5983","1230",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","6817","1014",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","2963","551",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","5309","765",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","5979","808",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","3507","906",
"1400000US18097381003","Census Tract 3810.03, Marion County, Indiana","3311","361",
"1400000US18097381004","Census Tract 3810.04, Marion County, Indiana","3298","671",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","5753","714",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","7199","875",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","3247","530",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","2937","552",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","6985","847",
"1400000US18097381206","Census Tract 3812.06, Marion County, Indiana","4494","815",
"1400000US18097381207","Census Tract 3812.07, Marion County, Indiana","4272","1430",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","6551","1086",
"1400000US18097390103","Census Tract 3901.03, Marion County, Indiana","3151","454",
"1400000US18097390104","Census Tract 3901.04, Marion County, Indiana","6934","813",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","5905","708",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","6828","1067",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","4223","513",
"1400000US18097390406","Census Tract 3904.06, Marion County, Indiana","6922","1154",
"1400000US18097390407","Census Tract 3904.07, Marion County, Indiana","6385","887",
"1400000US18097390408","Census Tract 3904.08, Marion County, Indiana","5206","682",
"1400000US18097390409","Census Tract 3904.09, Marion County, Indiana","6980","756",
"1400000US18097390410","Census Tract 3904.10, Marion County, Indiana","1813","256",
"1400000US18097390411","Census Tract 3904.11, Marion County, Indiana","3990","686",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","2549","474",
"1400000US18097390601","Census Tract 3906.01, Marion County, Indiana","1793","808",
"1400000US18097390602","Census Tract 3906.02, Marion County, Indiana","3159","340",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","3409","787",
"1400000US18097390801","Census Tract 3908.01, Marion County, Indiana","0","12",
"1400000US18097390802","Census Tract 3908.02, Marion County, Indiana","4249","572",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","3293","499",
"1400000US18097391001","Census Tract 3910.01, Marion County, Indiana","1246","330",
"1400000US18097391002","Census Tract 3910.02, Marion County, Indiana","5471","797",
