"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"1400000US18097320700","Census Tract 3207, Marion County, Indiana","2040","293","1969","268","1875","267","23","26","0","12","9","21","0","12","0","12","62","75","50","74","12","16","71","89","6","10","0","12","9","17","0","12","0","12","56","87","0","12","0","12","0","12",
"1400000US18097320800","Census Tract 3208, Marion County, Indiana","2927","176","2883","176","2669","183","71","36","0","12","80","42","0","12","2","4","61","39","23","29","38","28","44","24","28","21","0","12","0","12","0","12","0","12","4","5","12","11","5","6","7","9",
"1400000US18097320901","Census Tract 3209.01, Marion County, Indiana","6544","1024","5677","908","3778","768","1424","424","0","17","74","69","0","17","0","17","401","400","0","17","401","400","867","659","106","107","328","483","0","17","0","17","0","17","173","208","260","289","260","289","0","17",
"1400000US18097320902","Census Tract 3209.02, Marion County, Indiana","4077","608","3246","512","1144","220","1839","476","0","12","199","173","0","12","0","12","64","55","10","16","54","52","831","363","180","171","58","78","0","12","9","16","0","12","499","386","85","93","85","93","0","12",
"1400000US18097320903","Census Tract 3209.03, Marion County, Indiana","5750","1077","4925","1219","1073","464","3630","1002","8","13","110","115","0","17","0","17","104","88","0","17","104","88","825","511","267","197","0","17","0","17","0","17","0","17","460","438","98","146","98","146","0","17",
"1400000US18097321001","Census Tract 3210.01, Marion County, Indiana","2958","530","2607","518","1082","534","1241","251","0","12","9","20","0","12","0","12","275","180","0","12","275","180","351","110","103","157","3","5","0","12","0","12","0","12","245","123","0","12","0","12","0","12",
"1400000US18097321002","Census Tract 3210.02, Marion County, Indiana","5281","1356","5172","1359","2840","1081","1008","266","0","17","495","669","0","17","27","40","802","733","0","17","802","733","109","146","19","32","0","17","0","17","0","17","0","17","84","138","6","12","6","12","0","17",
"1400000US18097321100","Census Tract 3211, Marion County, Indiana","3719","605","3631","605","2071","242","1375","544","0","12","68","53","0","12","8","11","109","65","1","4","108","64","88","46","48","33","0","12","0","12","2","4","0","12","1","3","37","29","37","29","0","12",
"1400000US18097321200","Census Tract 3212, Marion County, Indiana","5015","928","4878","941","4516","945","112","127","0","17","87","92","0","17","0","17","163","115","32","53","131","92","137","111","47","54","0","17","0","17","0","17","0","17","61","67","29","34","29","34","0","17",
"1400000US18097321300","Census Tract 3213, Marion County, Indiana","2749","345","2674","352","2329","365","58","65","0","12","164","154","0","12","24","41","99","80","44","63","55","50","75","57","52","46","0","12","0","12","0","12","0","12","8","12","15","21","0","12","15","21",
"1400000US18097321400","Census Tract 3214, Marion County, Indiana","5000","597","4752","611","3729","541","895","355","0","17","68","50","0","17","0","17","60","68","0","17","60","68","248","168","136","147","0","17","0","17","0","17","0","17","82","85","30","34","30","34","0","17",
"1400000US18097321600","Census Tract 3216, Marion County, Indiana","5719","997","5178","1014","2554","593","1854","515","0","17","17","28","0","17","0","17","753","685","0","17","753","685","541","345","213","208","39","64","0","17","0","17","0","17","289","300","0","17","0","17","0","17",
"1400000US18097321700","Census Tract 3217, Marion County, Indiana","4119","527","3957","568","3331","484","473","373","0","12","86","112","2","5","0","12","65","61","0","12","65","61","162","157","31","35","0","12","0","12","0","12","0","12","86","134","45","70","45","70","0","12",
"1400000US18097321800","Census Tract 3218, Marion County, Indiana","3340","531","3292","531","3024","524","68","61","0","12","33","31","0","12","0","12","167","117","14","22","153","113","48","33","35","26","0","12","0","12","0","12","0","12","1","3","12","21","12","21","0","12",
"1400000US18097321900","Census Tract 3219, Marion County, Indiana","5081","665","4970","663","4131","676","302","112","0","17","211","102","0","17","53","43","273","123","56","54","217","109","111","61","93","58","11","20","0","17","0","17","0","17","7","11","0","17","0","17","0","17",
"1400000US18097322000","Census Tract 3220, Marion County, Indiana","3219","571","2997","579","1338","262","1573","507","0","12","9","17","0","12","19","21","58","84","0","12","58","84","222","213","12","20","14","23","0","12","0","12","0","12","159","205","37","62","37","62","0","12",
"1400000US18097322100","Census Tract 3221, Marion County, Indiana","3254","587","3242","588","1461","197","1147","324","0","12","332","462","0","12","8","13","294","203","10","16","284","202","12","17","1","3","0","12","0","12","0","12","0","12","11","17","0","12","0","12","0","12",
"1400000US18097322200","Census Tract 3222, Marion County, Indiana","2215","308","2176","315","1709","260","293","84","0","12","71","86","0","12","51","57","52","37","0","12","52","37","39","28","33","27","0","12","0","12","0","12","0","12","6","9","0","12","0","12","0","12",
"1400000US18097322300","Census Tract 3223, Marion County, Indiana","2463","389","2173","270","1943","302","104","71","0","12","72","55","0","12","0","12","54","76","0","12","54","76","290","314","69","54","0","12","0","12","0","12","0","12","0","12","221","311","221","311","0","12",
"1400000US18097322400","Census Tract 3224, Marion County, Indiana","2672","349","2492","351","1718","287","665","227","15","24","22","19","0","12","17","27","55","39","0","12","55","39","180","137","97","108","0","12","0","12","0","12","0","12","41","44","42","60","42","60","0","12",
"1400000US18097322500","Census Tract 3225, Marion County, Indiana","1614","233","1339","244","382","124","878","232","4","6","6","10","0","12","0","12","69","49","4","12","65","45","275","199","235","172","0","12","0","12","0","12","0","12","28","45","12","12","12","12","0","12",
"1400000US18097322601","Census Tract 3226.01, Marion County, Indiana","2014","538","2004","536","78","91","1926","521","0","12","0","12","0","12","0","12","0","12","0","12","0","12","10","19","0","12","0","12","0","12","0","12","0","12","0","12","10","19","10","19","0","12",
"1400000US18097322602","Census Tract 3226.02, Marion County, Indiana","1738","435","1547","312","455","197","942","298","0","12","56","72","0","12","37","56","57","57","10","15","47","55","191","253","191","253","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097322700","Census Tract 3227, Marion County, Indiana","2071","418","1833","376","599","189","1094","383","0","12","81","125","0","12","0","12","59","62","8","13","51","61","238","208","214","208","18","19","0","12","0","12","0","12","6","12","0","12","0","12","0","12",
"1400000US18097330103","Census Tract 3301.03, Marion County, Indiana","4257","550","3765","544","2758","542","787","245","0","12","126","77","0","12","0","12","94","66","0","12","94","66","492","327","82","80","0","12","0","12","0","12","0","12","16","24","394","313","394","313","0","12",
"1400000US18097330105","Census Tract 3301.05, Marion County, Indiana","4537","648","4410","644","3480","634","601","310","0","12","8","16","0","12","124","139","197","155","0","12","197","155","127","86","49","58","0","12","0","12","0","12","0","12","78","63","0","12","0","12","0","12",
"1400000US18097330106","Census Tract 3301.06, Marion County, Indiana","4758","1135","3671","824","1986","508","888","349","0","12","558","556","0","12","0","12","239","160","0","12","239","160","1087","756","440","407","39","48","0","12","0","12","0","12","39","48","569","581","542","581","27","43",
"1400000US18097330107","Census Tract 3301.07, Marion County, Indiana","5016","537","4803","524","4124","496","427","153","0","17","144","102","0","17","13","22","95","114","0","17","95","114","213","143","95","76","0","17","0","17","0","17","0","17","49","85","69","72","52","63","17","30",
"1400000US18097330108","Census Tract 3301.08, Marion County, Indiana","3926","925","3724","937","3482","938","110","99","0","12","70","97","0","12","0","12","62","46","5","8","57","46","202","224","202","224","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097330109","Census Tract 3301.09, Marion County, Indiana","4793","959","4735","962","4182","985","315","92","0","12","171","171","0","12","49","52","18","25","15","24","3","8","58","71","0","12","0","12","0","12","0","12","0","12","41","66","17","25","17","25","0","12",
"1400000US18097330203","Census Tract 3302.03, Marion County, Indiana","5083","499","5046","501","4638","552","155","127","0","17","74","70","0","17","42","68","137","156","61","77","76","117","37","40","0","17","0","17","0","17","0","17","0","17","9","20","28","35","28","35","0","17",
"1400000US18097330204","Census Tract 3302.04, Marion County, Indiana","6342","794","6136","820","3953","860","1529","345","0","17","224","239","0","17","0","17","430","253","0","17","430","253","206","211","125","174","0","17","0","17","0","17","0","17","81","119","0","17","0","17","0","17",
"1400000US18097330206","Census Tract 3302.06, Marion County, Indiana","5258","752","4437","455","3061","324","834","302","0","17","115","77","0","17","10","14","417","220","28","43","389","224","821","534","141","98","0","17","0","17","0","17","0","17","89","119","591","526","582","526","9","13",
"1400000US18097330208","Census Tract 3302.08, Marion County, Indiana","3065","412","2923","436","2319","394","372","227","0","12","16","18","81","32","0","12","135","93","0","12","135","93","142","126","108","125","0","12","0","12","14","21","0","12","0","12","20","20","10","14","10","16",
"1400000US18097330210","Census Tract 3302.10, Marion County, Indiana","6884","985","5680","987","807","344","4438","936","0","17","113","154","0","17","0","17","322","285","0","17","322","285","1204","401","437","328","59","94","100","126","0","17","0","17","147","160","461","310","55","96","406","301",
"1400000US18097330211","Census Tract 3302.11, Marion County, Indiana","5110","675","4434","773","1262","269","2894","729","0","17","5","13","0","17","21","34","252","205","34","52","218","197","676","675","649","669","0","17","0","17","0","17","0","17","27","59","0","17","0","17","0","17",
"1400000US18097330212","Census Tract 3302.12, Marion County, Indiana","5649","951","5071","926","2375","726","2561","609","24","37","12","24","0","17","0","17","99","104","0","17","99","104","578","209","103","186","0","17","0","17","0","17","0","17","85","138","390","265","390","265","0","17",
"1400000US18097330213","Census Tract 3302.13, Marion County, Indiana","4155","959","4003","933","3342","931","551","174","0","12","10","17","0","12","0","12","100","110","0","12","100","110","152","141","37","50","50","71","65","101","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097330401","Census Tract 3304.01, Marion County, Indiana","5729","742","5636","738","4252","639","1268","392","0","17","10","17","0","17","31","48","75","69","0","17","75","69","93","65","54","49","0","17","0","17","0","17","0","17","0","17","39","43","39","43","0","17",
"1400000US18097330500","Census Tract 3305, Marion County, Indiana","6186","1189","5785","1168","1988","1008","3462","511","0","17","0","17","0","17","267","365","68","83","0","17","68","83","401","272","136","165","0","17","0","17","0","17","0","17","202","177","63","112","63","112","0","17",
"1400000US18097330600","Census Tract 3306, Marion County, Indiana","5976","1007","5390","957","2994","472","1865","855","0","17","302","404","0","17","17","29","212","200","0","17","212","200","586","546","586","546","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US18097330701","Census Tract 3307.01, Marion County, Indiana","2212","671","1025","374","635","189","372","374","0","12","0","12","0","12","0","12","18","33","0","12","18","33","1187","632","346","125","0","12","0","12","0","12","0","12","337","314","504","546","504","546","0","12",
"1400000US18097330702","Census Tract 3307.02, Marion County, Indiana","4049","854","1844","330","1727","346","66","102","0","12","0","12","0","12","22","37","29","45","0","12","29","45","2205","739","1157","440","0","12","0","12","0","12","0","12","925","674","123","211","123","211","0","12",
"1400000US18097330803","Census Tract 3308.03, Marion County, Indiana","3654","807","2995","760","736","397","2198","604","10","18","0","12","0","12","28","45","23","29","0","12","23","29","659","701","483","623","39","61","0","12","0","12","0","12","137","234","0","12","0","12","0","12",
"1400000US18097330804","Census Tract 3308.04, Marion County, Indiana","3237","882","2622","871","1070","779","1520","393","0","12","0","12","0","12","0","12","32","32","0","12","32","32","615","288","356","249","0","12","0","12","0","12","0","12","259","247","0","12","0","12","0","12",
"1400000US18097330805","Census Tract 3308.05, Marion County, Indiana","2276","398","1912","350","636","167","1211","298","9","14","19","22","0","12","0","12","37","52","0","12","37","52","364","252","110","120","0","12","0","12","36","59","0","12","218","229","0","12","0","12","0","12",
"1400000US18097330806","Census Tract 3308.06, Marion County, Indiana","4998","1089","4204","1065","733","140","3039","1076","0","12","0","12","0","12","43","65","389","300","0","12","389","300","794","365","155","110","99","159","0","12","0","12","0","12","214","214","326","253","298","260","28","46",
"1400000US18097330900","Census Tract 3309, Marion County, Indiana","6061","893","4822","820","786","346","3981","775","0","17","29","42","0","17","0","17","26","53","0","17","26","53","1239","493","562","424","54","65","0","17","0","17","0","17","47","54","576","406","28","35","548","407",
"1400000US18097331000","Census Tract 3310, Marion County, Indiana","3799","1071","3513","1046","100","71","3278","1038","41","63","63","67","0","12","0","12","31","49","0","12","31","49","286","199","156","158","0","12","0","12","0","12","0","12","130","104","0","12","0","12","0","12",
"1400000US18097340101","Census Tract 3401.01, Marion County, Indiana","4907","686","4610","681","3744","626","575","320","0","12","50","50","0","12","0","12","241","153","0","12","241","153","297","304","194","283","0","12","0","12","0","12","0","12","66","91","37","50","37","50","0","12",
"1400000US18097340102","Census Tract 3401.02, Marion County, Indiana","3348","555","2978","481","1527","307","1191","431","0","12","33","30","0","12","125","168","102","86","0","12","102","86","370","280","194","238","0","12","0","12","0","12","0","12","48","58","128","141","128","141","0","12",
"1400000US18097340108","Census Tract 3401.08, Marion County, Indiana","2727","414","2275","450","511","193","1544","347","0","12","0","12","0","12","0","12","220","220","25","27","195","199","452","217","208","125","0","12","0","12","0","12","0","12","244","196","0","12","0","12","0","12",
"1400000US18097340111","Census Tract 3401.11, Marion County, Indiana","3864","351","3342","465","1809","351","1261","291","0","12","146","164","0","12","8","14","118","82","23","45","95","78","522","395","67","65","60","70","0","12","0","12","0","12","389","385","6","11","2","5","4","6",
"1400000US18097340112","Census Tract 3401.12, Marion County, Indiana","4159","436","3882","453","2105","497","1632","437","0","12","59","71","0","12","0","12","86","80","0","12","86","80","277","239","16","26","109","165","19","31","0","12","0","12","133","169","0","12","0","12","0","12",
"1400000US18097340113","Census Tract 3401.13, Marion County, Indiana","4283","570","3692","471","2668","372","779","526","15","23","34","39","22","30","0","12","174","210","0","12","174","210","591","383","148","192","0","12","0","12","0","12","0","12","5","11","438","402","438","402","0","12",
"1400000US18097340114","Census Tract 3401.14, Marion County, Indiana","4189","429","3892","437","2668","268","694","186","3","5","310","286","0","12","27","39","190","137","0","12","190","137","297","141","122","95","18","32","0","12","0","12","0","12","26","39","131","99","46","57","85","89",
"1400000US18097340115","Census Tract 3401.15, Marion County, Indiana","5421","749","4520","685","1638","367","2439","474","0","17","51","71","0","17","0","17","392","353","12","20","380","354","901","478","134","130","57","79","0","17","0","17","0","17","347","239","363","382","303","380","60","84",
"1400000US18097340201","Census Tract 3402.01, Marion County, Indiana","3773","580","2125","418","969","305","674","277","0","12","314","256","0","12","0","12","168","142","0","12","168","142","1648","545","639","286","0","12","0","12","0","12","0","12","665","487","344","291","338","293","6","29",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","4899","592","4070","453","2047","383","1760","401","0","12","0","12","0","12","0","12","263","155","107","107","156","115","829","606","302","333","0","12","0","12","0","12","0","12","520","536","7","12","7","12","0","12",
"1400000US18097340301","Census Tract 3403.01, Marion County, Indiana","4007","1141","1698","1085","777","544","862","900","22","32","0","12","0","12","0","12","37","48","0","12","37","48","2309","633","1106","426","0","12","0","12","0","12","0","12","1203","650","0","12","0","12","0","12",
"1400000US18097340302","Census Tract 3403.02, Marion County, Indiana","4947","1104","2552","718","728","519","1582","332","0","12","0","12","0","12","0","12","242","286","0","12","242","286","2395","941","861","553","0","12","0","12","0","12","0","12","998","631","536","693","0","12","536","693",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","4026","723","2861","783","879","272","1663","758","0","12","59","69","0","12","1","10","259","189","0","12","259","189","1165","439","434","344","60","115","0","12","0","12","0","12","558","404","113","137","113","137","0","12",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","6289","922","5709","990","1119","263","4314","913","0","17","82","79","0","17","78","135","116","106","21","42","95","90","580","416","388","406","5","10","0","17","0","17","5","9","164","160","18","28","13","26","5","10",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","5587","817","4805","625","1502","582","3098","348","0","17","114","99","0","17","0","17","91","61","0","17","91","61","782","454","137","154","16","29","0","17","0","17","0","17","526","379","103","124","93","123","10","14",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","4649","749","2374","574","1437","382","847","384","0","12","0","12","0","12","0","12","90","102","0","12","90","102","2275","885","440","293","51","87","0","12","0","12","0","12","1784","812","0","12","0","12","0","12",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","1820","259","1775","267","1554","286","14","16","1","3","128","167","0","12","0","12","78","68","0","12","78","68","45","37","13","16","0","12","20","30","0","12","0","12","0","12","12","20","12","20","0","12",
