"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"1400000US18097321200","Census Tract 3212, Marion County, Indiana","5190","387","5139","385","4743","393","185","114","0","16","85","94","0","16","0","16","126","113","0","16","126","113","51","47","37","43","0","16","0","16","14","21","0","16","0","16","0","16","0","16","0","16",
"1400000US18097321300","Census Tract 3213, Marion County, Indiana","2523","258","2442","249","2180","226","30","32","7","12","83","74","0","11","25","40","117","108","17","25","100","109","81","55","81","55","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18097321400","Census Tract 3214, Marion County, Indiana","5559","505","5285","559","4053","510","1037","288","0","16","124","102","0","16","37","64","34","39","0","16","34","39","274","251","258","247","0","16","0","16","0","16","0","16","16","27","0","16","0","16","0","16",
"1400000US18097321600","Census Tract 3216, Marion County, Indiana","5714","591","5228","589","2421","404","2592","493","0","16","143","165","0","16","0","16","72","95","0","16","72","95","486","334","312","333","26","46","0","16","0","16","0","16","145","150","3","5","0","16","3","5",
"1400000US18097321700","Census Tract 3217, Marion County, Indiana","3937","263","3784","252","3197","281","252","270","0","11","117","96","0","11","12","21","206","125","0","11","206","125","153","125","95","88","0","11","0","11","0","11","0","11","58","95","0","11","0","11","0","11",
"1400000US18097321800","Census Tract 3218, Marion County, Indiana","3633","173","3547","186","3114","220","159","113","0","11","91","53","0","11","0","11","183","114","0","11","183","114","86","74","86","74","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18097321900","Census Tract 3219, Marion County, Indiana","6022","471","5840","458","4773","500","543","120","0","16","167","89","0","16","189","178","168","92","0","16","168","92","182","66","165","67","10","15","0","16","0","16","0","16","7","13","0","16","0","16","0","16",
"1400000US18097322000","Census Tract 3220, Marion County, Indiana","3248","341","3007","344","1364","258","1596","287","0","11","0","11","0","11","7","11","40","35","0","11","40","35","241","211","45","50","15","25","0","11","0","11","0","11","172","205","9","14","9","14","0","11",
"1400000US18097322100","Census Tract 3221, Marion County, Indiana","2781","436","2735","430","1559","358","1036","386","0","11","76","88","0","11","0","11","64","59","13","20","51","55","46","40","13","21","13","21","0","11","0","11","0","11","0","11","20","25","4","8","16","24",
"1400000US18097322200","Census Tract 3222, Marion County, Indiana","2252","164","2218","171","1689","170","442","94","0","11","35","21","0","11","18","25","34","25","0","11","34","25","34","28","23","25","6","9","0","11","0","11","0","11","5","8","0","11","0","11","0","11",
"1400000US18097322300","Census Tract 3223, Marion County, Indiana","2550","169","2455","177","2173","164","226","95","0","11","39","43","0","11","0","11","17","18","0","11","17","18","95","72","87","69","0","11","0","11","0","11","0","11","8","12","0","11","0","11","0","11",
"1400000US18097322400","Census Tract 3224, Marion County, Indiana","3057","317","2957","314","1783","202","1005","253","98","122","29","31","0","11","29","37","13","18","0","11","13","18","100","83","100","83","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18097322500","Census Tract 3225, Marion County, Indiana","1513","203","1403","202","391","115","919","182","0","11","41","31","0","11","6","8","46","32","0","11","46","32","110","86","77","86","0","11","0","11","0","11","0","11","27","28","6","10","6","10","0","11",
"1400000US18097322600","Census Tract 3226, Marion County, Indiana","3803","505","3728","506","247","122","3301","506","0","11","48","65","0","11","0","11","132","119","28","44","104","125","75","52","31","28","9","14","0","11","0","11","0","11","0","11","35","45","0","11","35","45",
"1400000US18097322700","Census Tract 3227, Marion County, Indiana","2050","268","1944","250","291","74","1618","246","0","11","19","27","0","11","0","11","16","22","9","14","7","11","106","117","89","123","10","15","0","11","0","11","0","11","7","12","0","11","0","11","0","11",
"1400000US18097330103","Census Tract 3301.03, Marion County, Indiana","4973","308","4874","311","4095","389","383","210","0","11","218","148","0","11","0","11","178","114","0","11","178","114","99","92","99","92","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18097330105","Census Tract 3301.05, Marion County, Indiana","5323","478","4975","536","3464","517","1213","362","0","16","232","257","0","16","0","16","66","76","0","16","66","76","348","351","296","337","39","73","0","16","0","16","0","16","0","16","13","21","13","21","0","16",
"1400000US18097330106","Census Tract 3301.06, Marion County, Indiana","3993","403","3502","409","2391","439","844","268","0","11","150","162","0","11","0","11","117","142","0","11","117","142","491","328","301","279","0","11","0","11","0","11","0","11","180","202","10","14","0","11","10","14",
"1400000US18097330107","Census Tract 3301.07, Marion County, Indiana","6114","475","5774","422","5032","400","492","160","0","16","230","151","0","16","0","16","20","33","0","16","20","33","340","228","253","193","0","16","0","16","0","16","0","16","18","29","69","91","54","89","15","25",
"1400000US18097330108","Census Tract 3301.08, Marion County, Indiana","3851","259","3772","264","3336","262","107","75","36","42","161","125","0","11","0","11","132","106","0","11","132","106","79","78","79","78","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18097330109","Census Tract 3301.09, Marion County, Indiana","5074","336","5050","327","4540","335","394","168","0","16","51","61","0","16","18","38","47","81","0","16","47","81","24","41","24","41","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"1400000US18097330202","Census Tract 3302.02, Marion County, Indiana","11332","1068","9891","1007","2945","352","6492","1025","0","18","97","106","0","18","23","35","334","185","0","18","334","185","1441","461","1047","522","0","18","37","53","0","18","0","18","345","297","12","19","0","18","12","19",
"1400000US18097330203","Census Tract 3302.03, Marion County, Indiana","5965","341","5831","414","5080","392","410","219","0","16","75","69","0","16","0","16","266","180","0","16","266","180","134","162","118","163","0","16","0","16","0","16","0","16","16","27","0","16","0","16","0","16",
"1400000US18097330204","Census Tract 3302.04, Marion County, Indiana","6664","419","6220","378","3946","405","1597","233","0","16","258","287","11","21","0","16","408","276","0","16","408","276","444","275","367","346","0","16","0","16","0","16","0","16","77","129","0","16","0","16","0","16",
"1400000US18097330206","Census Tract 3302.06, Marion County, Indiana","5071","282","4792","282","3628","237","770","144","0","16","91","69","0","16","24","38","279","146","0","16","279","146","279","185","118","83","0","16","0","16","0","16","0","16","80","97","81","74","43","37","38","48",
"1400000US18097330208","Census Tract 3302.08, Marion County, Indiana","2855","244","2659","210","2243","171","329","122","0","11","10","17","7","12","0","11","70","62","0","11","70","62","196","140","109","101","30","49","0","11","9","14","0","11","33","37","15","24","15","24","0","11",
"1400000US18097330209","Census Tract 3302.09, Marion County, Indiana","9126","763","8574","819","5376","556","2839","674","0","16","27","33","0","16","17","29","315","164","0","16","315","164","552","282","293","216","116","141","47","84","0","16","0","16","75","99","21","33","21","33","0","16",
"1400000US18097330401","Census Tract 3304.01, Marion County, Indiana","6173","425","6129","425","4443","291","1622","353","21","33","0","16","0","16","0","16","43","49","0","16","43","49","44","43","44","43","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16",
"1400000US18097330500","Census Tract 3305, Marion County, Indiana","6635","850","6320","884","1521","328","4329","847","0","16","0","16","0","16","141","184","329","305","0","16","329","305","315","197","227","174","0","16","0","16","0","16","0","16","88","98","0","16","0","16","0","16",
"1400000US18097330600","Census Tract 3306, Marion County, Indiana","6110","822","4903","660","3290","591","1369","538","0","16","0","16","0","16","24","38","220","227","0","16","220","227","1207","602","1120","697","16","28","0","16","0","16","0","16","71","105","0","16","0","16","0","16",
"1400000US18097330700","Census Tract 3307, Marion County, Indiana","5608","496","3323","406","2892","416","231","182","0","16","102","95","0","16","31","49","67","68","0","16","67","68","2285","439","1607","428","0","16","0","16","0","16","0","16","678","460","0","16","0","16","0","16",
"1400000US18097330803","Census Tract 3308.03, Marion County, Indiana","3890","556","3607","593","913","360","2582","665","0","11","0","11","0","11","34","39","78","71","0","11","78","71","283","206","235","196","38","57","0","11","0","11","0","11","10","16","0","11","0","11","0","11",
"1400000US18097330804","Census Tract 3308.04, Marion County, Indiana","3084","482","2559","431","488","201","1936","443","0","11","0","11","0","11","0","11","135","133","0","11","135","133","525","245","493","256","32","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18097330805","Census Tract 3308.05, Marion County, Indiana","2571","408","2276","372","796","207","1382","338","46","61","0","11","0","11","36","60","16","26","0","11","16","26","295","210","259","205","0","11","0","11","36","57","0","11","0","11","0","11","0","11","0","11",
"1400000US18097330806","Census Tract 3308.06, Marion County, Indiana","4003","575","3235","555","871","233","2207","519","0","11","15","18","0","11","0","11","142","95","0","11","142","95","768","244","466","291","0","11","0","11","0","11","0","11","198","232","104","111","75","99","29","45",
"1400000US18097330900","Census Tract 3309, Marion County, Indiana","5907","645","5339","737","780","414","4435","725","0","16","0","16","0","16","0","16","124","92","30","49","94","93","568","429","517","430","26","41","0","16","0","16","0","16","25","42","0","16","0","16","0","16",
"1400000US18097331000","Census Tract 3310, Marion County, Indiana","4194","433","4054","429","342","232","3430","393","54","81","76","94","36","59","0","11","116","139","0","11","116","139","140","131","68","91","0","11","0","11","0","11","0","11","72","81","0","11","0","11","0","11",
"1400000US18097340101","Census Tract 3401.01, Marion County, Indiana","3795","273","3608","275","3217","339","250","207","0","11","120","112","0","11","0","11","21","25","0","11","21","25","187","185","0","11","0","11","0","11","0","11","0","11","187","185","0","11","0","11","0","11",
"1400000US18097340102","Census Tract 3401.02, Marion County, Indiana","3633","492","2922","457","1494","227","1278","463","0","11","43","37","0","11","79","123","28","28","0","11","28","28","711","415","543","397","78","127","0","11","0","11","0","11","50","78","40","68","0","11","40","68",
"1400000US18097340108","Census Tract 3401.08, Marion County, Indiana","2375","326","1834","287","453","147","1250","238","0","11","23","29","0","11","5","8","103","88","6","9","97","87","541","166","134","104","0","11","0","11","0","11","0","11","407","139","0","11","0","11","0","11",
"1400000US18097340109","Census Tract 3401.09, Marion County, Indiana","1140","139","982","153","348","80","561","95","0","11","0","11","0","11","62","85","11","17","0","11","11","17","158","89","92","85","5","8","0","11","0","11","0","11","50","55","11","17","0","11","11","17",
"1400000US18097340110","Census Tract 3401.10, Marion County, Indiana","4809","568","3578","521","1025","244","2301","529","0","11","119","93","0","11","0","11","133","107","0","11","133","107","1231","594","834","476","46","58","7","19","0","11","0","11","111","149","233","215","95","146","138","154",
"1400000US18097340111","Census Tract 3401.11, Marion County, Indiana","4001","380","3692","331","2178","242","1254","219","8","11","80","79","0","11","10","13","162","120","0","11","162","120","309","194","110","120","1","5","0","11","0","11","0","11","175","143","23","24","11","15","12","15",
"1400000US18097340112","Census Tract 3401.12, Marion County, Indiana","5155","559","4852","487","2439","374","2100","482","0","16","59","74","0","16","16","24","238","221","0","16","238","221","303","292","57","54","0","16","0","16","0","16","189","269","57","67","0","16","0","16","0","16",
"1400000US18097340113","Census Tract 3401.13, Marion County, Indiana","4180","332","3761","307","2999","295","603","170","0","11","27","25","23","37","0","11","109","105","0","11","109","105","419","183","388","183","7","11","0","11","0","11","0","11","24","36","0","11","0","11","0","11",
"1400000US18097340114","Census Tract 3401.14, Marion County, Indiana","3965","166","3748","204","2963","203","513","80","4","6","75","57","0","11","19","29","174","113","0","11","174","113","217","132","94","80","17","25","0","11","0","11","0","11","0","11","106","107","0","11","106","107",
"1400000US18097340201","Census Tract 3402.01, Marion County, Indiana","3480","398","2475","384","1149","240","1019","253","60","87","57","86","0","11","0","11","190","153","0","11","190","153","1005","268","486","213","0","11","0","11","0","11","0","11","519","297","0","11","0","11","0","11",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","4349","420","3862","434","1806","273","1751","439","0","11","155","124","0","11","0","11","150","87","26","44","124","79","487","277","360","258","0","11","0","11","0","11","0","11","88","82","39","49","3","6","36","49",
"1400000US18097340300","Census Tract 3403, Marion County, Indiana","8741","925","4315","765","726","223","3040","732","18","24","312","304","0","16","0","16","219","211","0","16","219","211","4426","851","2079","778","0","16","180","297","28","48","0","16","1668","684","471","512","101","144","370","487",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","3781","590","2270","383","939","170","1104","396","0","11","72","71","0","11","0","11","155","95","44","67","111","71","1511","460","479","301","59","102","0","11","0","11","0","11","973","488","0","11","0","11","0","11",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","5040","640","4675","665","1109","271","3320","546","0","16","110","86","0","16","7","14","129","144","0","16","129","144","365","282","249","282","54","64","0","16","0","16","6","13","42","58","14","25","7","18","7","14",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","5529","509","4463","399","901","213","3265","376","0","16","48","50","0","16","0","16","249","199","0","16","249","199","1066","399","266","216","19","21","0","16","0","16","0","16","736","385","45","56","45","56","0","16",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","4189","583","2272","440","1262","356","935","402","0","11","0","11","0","11","0","11","75","70","0","11","75","70","1917","636","608","451","26","43","0","11","0","11","0","11","1265","559","18","28","0","11","18","28",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","1656","186","1637","192","1396","230","14","14","0","11","174","112","0","11","21","24","32","42","0","11","32","42","19","23","0","11","0","11","15","22","0","11","0","11","4","7","0","11","0","11","0","11",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","3745","279","3282","262","2186","258","804","251","0","11","115","124","0","11","0","11","177","130","0","11","177","130","463","243","180","160","0","11","0","11","0","11","0","11","156","225","127","119","127","119","0","11",
"1400000US18097340902","Census Tract 3409.02, Marion County, Indiana","6657","840","5592","776","2902","549","2356","674","0","16","112","115","24","38","0","16","198","155","0","16","198","155","1065","901","477","521","0","16","0","16","0","16","0","16","588","774","0","16","0","16","0","16",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","1755","161","1585","181","1507","193","21","21","0","11","0","11","0","11","0","11","57","64","0","11","57","64","170","174","170","174","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","2210","349","1597","370","963","265","549","330","0","11","29","37","0","11","0","11","56","68","0","11","56","68","613","252","426","264","46","45","0","11","0","11","0","11","132","107","9","14","0","11","9","14",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","2493","386","1791","243","116","57","1617","222","0","11","0","11","0","11","7","11","51","41","0","11","51","41","702","356","80","95","20","27","0","11","0","11","0","11","602","349","0","11","0","11","0","11",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","2058","245","1660","252","227","80","1332","245","63","81","0","11","0","11","0","11","38","40","0","11","38","40","398","234","109","144","0","11","0","11","0","11","0","11","289","198","0","11","0","11","0","11",
"1400000US18097341700","Census Tract 3417, Marion County, Indiana","4876","565","3502","393","2640","307","625","236","9","13","0","11","0","11","0","11","228","172","0","11","228","172","1374","521","542","433","13","31","57","82","0","11","0","11","761","415","1","4","1","4","0","11",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","3641","322","3163","304","2475","289","513","237","15","27","54","44","0","11","24","35","82","90","0","11","82","90","478","147","325","156","20","33","0","11","0","11","0","11","133","91","0","11","0","11","0","11",
