"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","1633","223","1593","228","1431","229","20","23","1","3","80","89","0","12","0","12","61","70","0","12","61","70","40","31","14","16","0","12","14","20","0","12","0","12","5","8","7","12","7","12","0","12",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","3991","559","3186","334","2245","365","504","334","0","12","133","131","0","12","0","12","304","208","0","12","304","208","805","497","156","154","0","12","0","12","0","12","0","12","303","271","346","362","324","361","22","29",
"1400000US18097340903","Census Tract 3409.03, Marion County, Indiana","1515","465","1486","458","941","336","495","417","0","12","0","12","0","12","0","12","50","78","0","12","50","78","29","62","29","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097340904","Census Tract 3409.04, Marion County, Indiana","4742","649","4466","767","2532","583","1755","633","0","12","46","72","27","39","0","12","106","134","0","12","106","134","276","357","276","357","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","1626","223","1493","227","1394","256","17","20","0","12","0","12","0","12","0","12","82","66","0","12","82","66","133","142","133","142","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","2210","384","1563","398","796","223","619","361","10","15","102","89","0","12","0","12","36","61","0","12","36","61","647","278","374","286","24","36","0","12","208","120","0","12","40","70","1","3","0","12","1","3",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","2627","720","1975","617","190","122","1764","609","0","12","0","12","0","12","6","9","15","22","0","12","15","22","652","409","43","53","21","30","0","12","0","12","0","12","534","405","54","77","54","77","0","12",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","1884","368","1246","324","134","56","980","303","85","125","0","12","0","12","29","45","18","26","0","12","18","26","638","287","118","139","0","12","0","12","0","12","0","12","520","264","0","12","0","12","0","12",
"1400000US18097341701","Census Tract 3417.01, Marion County, Indiana","2825","595","1800","344","1169","160","326","114","0","12","0","12","0","12","0","12","305","324","0","12","305","324","1025","487","525","427","0","12","30","64","0","12","0","12","395","340","75","113","75","113","0","12",
"1400000US18097341702","Census Tract 3417.02, Marion County, Indiana","2285","983","2285","983","1672","864","613","462","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","3942","759","3319","710","2270","370","904","647","27","39","34","32","0","12","0","12","84","96","0","12","84","96","623","411","494","376","7","12","0","12","0","12","0","12","88","69","34","57","34","57","0","12",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","5904","899","4488","860","742","368","3714","870","0","17","0","17","0","17","0","17","32","50","0","17","32","50","1416","377","502","346","33","54","0","17","0","17","0","17","881","418","0","17","0","17","0","17",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","2011","216","1446","249","466","120","885","205","0","12","33","31","0","12","0","12","62","45","0","12","62","45","565","222","262","141","9","15","0","12","0","12","0","12","272","193","22","28","10","13","12","18",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","6668","1236","5456","1170","2554","574","2469","1111","0","17","182","180","0","17","0","17","251","199","0","17","251","199","1212","547","1034","510","0","17","0","17","0","17","0","17","161","232","17","28","0","17","17","28",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","5688","592","4598","595","3019","579","1284","496","0","17","86","102","0","17","0","17","209","109","0","17","209","109","1090","662","459","450","0","17","0","17","0","17","0","17","469","427","162","180","145","177","17","29",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","5703","910","5002","985","3281","805","1574","585","0","17","62","97","0","17","0","17","85","83","0","17","85","83","701","308","457","266","0","17","0","17","0","17","0","17","244","305","0","17","0","17","0","17",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","6678","1115","5231","913","4731","854","267","246","0","17","0","17","0","17","12","19","221","186","14","23","207","184","1447","768","452","470","126","196","0","17","0","17","0","17","753","675","116","176","116","176","0","17",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","1546","286","1393","297","1283","264","10","10","0","12","0","12","0","12","100","146","0","12","0","12","0","12","153","140","135","138","0","12","0","12","0","12","0","12","18","27","0","12","0","12","0","12",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","4618","751","3657","761","2870","606","101","81","0","12","49","51","0","12","96","151","541","578","0","12","541","578","961","459","704","399","0","12","0","12","0","12","0","12","234","197","23","37","23","37","0","12",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","3780","568","2661","511","2037","492","298","240","33","49","0","12","0","12","19","29","274","278","0","12","274","278","1119","415","476","248","0","12","0","12","0","12","0","12","592","362","51","62","51","62","0","12",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","1259","291","1178","265","128","66","944","272","0","12","16","18","0","12","0","12","90","74","0","12","90","74","81","119","11","16","0","12","0","12","0","12","0","12","70","117","0","12","0","12","0","12",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","2290","589","2184","583","466","150","1596","567","15","22","26","25","0","12","81","124","0","12","0","12","0","12","106","75","83","77","0","12","0","12","0","12","0","12","23","37","0","12","0","12","0","12",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","2605","494","2582","492","896","291","1338","294","0","12","109","110","0","12","37","60","202","149","5","8","197","148","23","24","14","19","8","13","0","12","0","12","0","12","0","12","1","3","0","12","1","3",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","2379","485","2031","445","153","134","1858","432","0","12","0","12","0","12","0","12","20","35","0","12","20","35","348","237","200","159","15","14","0","12","0","12","0","12","128","177","5","11","5","11","0","12",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","5484","815","5320","792","325","166","4869","777","47","51","0","17","0","17","0","17","79","77","0","17","79","77","164","182","155","181","9","15","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","1567","371","1481","392","97","68","1348","395","5","9","0","12","0","12","4","7","27","32","0","12","27","32","86","78","28","37","0","12","0","12","0","12","0","12","58","76","0","12","0","12","0","12",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","1608","403","1581","407","188","138","1278","374","0","12","0","12","0","12","16","24","99","101","0","12","99","101","27","34","8","13","0","12","0","12","0","12","0","12","19","32","0","12","0","12","0","12",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","1366","310","1309","281","550","199","663","193","0","12","0","12","0","12","0","12","96","129","0","12","96","129","57","66","4","6","5","7","0","12","0","12","0","12","5","9","43","64","43","64","0","12",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","2609","532","2561","529","874","413","1565","349","0","12","42","65","0","12","0","12","80","85","0","12","80","85","48","47","48","47","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","2784","643","2587","628","131","105","2392","602","0","12","0","12","0","12","0","12","64","59","0","12","64","59","197","200","104","155","0","12","0","12","0","12","0","12","93","142","0","12","0","12","0","12",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","1653","372","1642","373","717","230","867","289","0","12","27","23","0","12","0","12","31","28","0","12","31","28","11","13","11","13","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","2553","396","2378","407","1800","364","520","176","0","12","0","12","0","12","0","12","58","51","9","13","49","49","175","136","157","134","0","12","0","12","0","12","0","12","0","12","18","29","18","29","0","12",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","2427","390","2375","388","1237","250","1028","259","7","10","42","67","0","12","0","12","61","62","0","12","61","62","52","47","15","16","0","12","0","12","0","12","0","12","0","12","37","44","12","20","25","38",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","2630","458","2522","463","142","140","2311","455","0","12","13","22","0","12","0","12","56","50","24","34","32","34","108","79","90","74","10","16","0","12","0","12","0","12","0","12","8","13","0","12","8","13",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","2127","415","1968","409","345","187","1584","358","11","18","0","12","0","12","7","13","21","38","0","12","21","38","159","125","129","122","0","12","0","12","0","12","0","12","30","29","0","12","0","12","0","12",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","1120","280","1085","283","124","68","919","271","32","48","0","12","0","12","0","12","10","11","6","8","4","7","35","33","35","33","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","2877","616","2373","513","1054","323","1247","436","16","25","0","12","0","12","10","33","46","54","0","12","46","54","504","373","257","179","0","12","0","12","0","12","0","12","247","344","0","12","0","12","0","12",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","2982","425","2913","428","2357","434","522","189","0","12","0","12","0","12","0","12","34","35","0","12","34","35","69","52","58","48","0","12","0","12","0","12","0","12","11","18","0","12","0","12","0","12",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","3648","610","2655","437","1470","310","1063","316","0","12","14","23","31","48","0","12","77","56","0","12","77","56","993","417","850","391","15","24","0","12","0","12","0","12","128","126","0","12","0","12","0","12",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","2172","517","1672","391","921","282","707","245","0","12","0","12","0","12","44","70","0","12","0","12","0","12","500","355","290","282","0","12","0","12","0","12","0","12","196","151","14","22","0","12","14","22",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","1265","314","1265","314","190","92","1075","313","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","2288","371","2205","374","1670","252","470","284","0","12","19","20","0","12","26","33","20","23","10","15","10","16","83","66","49","53","0","12","0","12","0","12","0","12","34","31","0","12","0","12","0","12",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","2379","475","2273","461","1186","292","713","300","0","12","262","173","0","12","0","12","112","90","0","12","112","90","106","93","54","50","0","12","0","12","0","12","0","12","52","81","0","12","0","12","0","12",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","3200","622","2847","607","752","226","1753","521","0","12","127","114","0","12","8","16","207","196","0","12","207","196","353","221","264","192","1","4","0","12","0","12","0","12","88","105","0","12","0","12","0","12",
"1400000US18097354201","Census Tract 3542.01, Marion County, Indiana","4966","510","4853","515","3238","461","1097","176","15","27","358","243","0","12","0","12","145","87","0","12","145","87","113","94","62","74","10","18","0","12","0","12","0","12","23","25","18","30","18","30","0","12",
"1400000US18097354202","Census Tract 3542.02, Marion County, Indiana","3359","757","3170","749","2134","523","633","326","0","12","350","101","4","7","0","12","49","44","0","12","49","44","189","108","96","66","0","12","0","12","0","12","0","12","46","53","47","55","25","43","22","37",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","1543","307","1518","307","1220","316","282","149","0","12","0","12","0","12","6","10","10","15","0","12","10","15","25","21","20","16","0","12","0","12","0","12","0","12","0","12","5","8","0","12","5","8",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","2357","449","2219","441","1607","260","511","350","0","12","5","8","1","3","0","12","95","87","5","8","90","87","138","98","132","98","0","12","0","12","0","12","0","12","0","12","6","9","6","9","0","12",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","1535","284","997","199","656","136","214","104","0","12","34","47","0","12","0","12","93","83","0","12","93","83","538","213","367","191","6","11","0","12","0","12","0","12","165","148","0","12","0","12","0","12",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","1847","536","1192","225","507","129","491","217","0","12","0","12","0","12","61","70","133","97","0","12","133","97","655","495","296","125","0","12","0","12","0","12","0","12","359","477","0","12","0","12","0","12",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","2604","404","2166","358","1141","231","848","259","21","28","4","7","0","12","0","12","152","128","0","12","152","128","438","264","430","264","0","12","0","12","0","12","0","12","0","12","8","12","8","12","0","12",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","2283","434","1834","401","1012","284","654","283","0","12","97","151","0","12","24","37","47","62","0","12","47","62","449","228","286","193","0","12","0","12","0","12","0","12","162","121","1","3","1","3","0","12",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","1917","516","1694","533","752","426","894","304","0","12","0","12","0","12","0","12","48","44","21","31","27","32","223","145","212","143","11","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","2462","544","2062","424","1508","279","477","294","17","29","10","20","0","12","7","12","43","67","0","12","43","67","400","403","120","128","0","12","0","12","0","12","0","12","280","412","0","12","0","12","0","12",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","3101","522","2759","496","1787","440","697","296","11","22","0","12","0","12","0","12","264","229","0","12","264","229","342","207","296","187","0","12","0","12","0","12","0","12","46","74","0","12","0","12","0","12",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","4236","896","3815","878","3151","783","547","576","0","12","11","17","0","12","85","135","21","25","11","18","10","16","421","160","421","160","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","2158","465","1550","331","1033","190","439","280","0","12","17","21","0","12","0","12","61","68","5","9","56","66","608","333","253","180","0","12","0","12","0","12","0","12","355","283","0","12","0","12","0","12",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","1839","336","1692","328","1427","316","216","161","0","12","0","12","0","12","9","18","40","36","0","12","40","36","147","104","147","104","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","1946","341","1806","310","1623","248","133","119","7","11","21","19","0","12","0","12","22","24","0","12","22","24","140","117","62","43","0","12","0","12","0","12","0","12","78","111","0","12","0","12","0","12",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","4211","342","4019","339","2181","211","1344","207","20","28","299","210","0","12","0","12","175","73","0","12","175","73","192","77","83","55","11","20","0","12","0","12","0","12","72","46","26","34","26","34","0","12",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","3933","569","2748","474","1862","441","658","141","11","16","47","51","0","12","7","12","163","181","0","12","163","181","1185","421","485","267","0","12","8","12","0","12","0","12","311","253","381","311","236","186","145","218",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","1976","307","1773","272","1356","208","248","192","0","12","12","13","0","12","0","12","157","117","94","102","63","60","203","155","78","64","7","14","0","12","0","12","0","12","118","141","0","12","0","12","0","12",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","2063","445","1962","446","1828","444","115","103","0","12","0","12","0","12","0","12","19","24","0","12","19","24","101","102","60","91","11","16","0","12","0","12","0","12","30","49","0","12","0","12","0","12",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","2222","381","1950","355","1663","284","162","108","0","12","6","9","5","9","25","40","89","127","78","126","11","17","272","219","268","219","0","12","0","12","0","12","4","8","0","12","0","12","0","12","0","12",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","2110","519","1800","413","1374","396","294","142","0","12","31","47","0","12","0","12","101","75","0","12","101","75","310","325","88","81","0","12","0","12","0","12","0","12","24","44","198","299","198","299","0","12",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","1971","306","1807","295","1260","309","516","193","0","12","8","11","0","12","0","12","23","26","12","18","11","12","164","134","107","92","0","12","0","12","0","12","0","12","57","92","0","12","0","12","0","12",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","5340","1041","4924","1095","2407","343","2462","1038","12","19","0","17","0","17","0","17","43","81","0","17","43","81","416","363","354","352","13","22","0","17","0","17","0","17","49","80","0","17","0","17","0","17",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","4015","216","3714","264","3537","279","155","115","0","12","0","12","0","12","17","26","5","8","0","12","5","8","301","174","251","169","18","28","0","12","0","12","0","12","32","52","0","12","0","12","0","12",
"1400000US18097357601","Census Tract 3576.01, Marion County, Indiana","4831","917","3984","739","3770","714","53","105","114","98","0","12","0","12","0","12","47","78","0","12","47","78","847","588","328","220","0","12","0","12","0","12","0","12","134","136","385","531","385","531","0","12",
"1400000US18097357602","Census Tract 3576.02, Marion County, Indiana","1484","184","1484","184","738","268","470","322","0","12","230","222","0","12","0","12","46","113","0","12","46","113","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","1837","341","1776","336","1630","318","49","48","0","12","0","12","0","12","34","38","63","63","0","12","63","63","61","48","48","42","0","12","0","12","0","12","0","12","13","21","0","12","0","12","0","12",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","3514","880","2988","918","2457","855","451","341","0","12","0","12","0","12","0","12","80","57","0","12","80","57","526","230","419","202","0","12","24","26","0","12","0","12","52","64","31","40","31","40","0","12",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","1215","337","1135","333","985","325","55","78","7","10","25","38","0","12","0","12","63","90","0","12","63","90","80","127","80","127","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","2829","611","2740","658","1917","467","629","548","0","12","9","14","0","12","0","12","185","161","0","12","185","161","89","175","0","12","0","12","0","12","0","12","0","12","89","175","0","12","0","12","0","12",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","2385","609","2336","611","1165","578","1156","280","15","21","0","12","0","12","0","12","0","12","0","12","0","12","49","54","49","54","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","2126","482","2061","496","319","208","1645","448","0","12","0","12","0","12","0","12","97","141","0","12","97","141","65","114","9","15","56","110","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","3777","890","3172","788","875","224","1983","727","0","12","0","12","0","12","60","61","254","176","21","34","233","176","605","431","418","333","0","12","0","12","0","12","0","12","177","259","10","17","0","12","10","17",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","3118","749","2833","731","901","371","1795","698","0","12","0","12","0","12","0","12","137","130","0","12","137","130","285","272","255","246","0","12","0","12","0","12","0","12","30","83","0","12","0","12","0","12",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","3533","551","2487","453","1368","284","959","295","15","22","52","54","0","12","0","12","93","105","0","12","93","105","1046","477","606","260","0","12","0","12","0","12","0","12","425","421","15","29","15","29","0","12",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","3024","781","2292","751","413","153","1838","751","0","12","0","12","0","12","0","12","41","38","0","12","41","38","732","343","434","221","0","12","0","12","0","12","0","12","292","279","6","10","6","10","0","12",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","6712","1175","6321","1180","1306","634","4891","1043","0","17","40","56","0","17","0","17","84","88","0","17","84","88","391","312","332","289","0","17","0","17","0","17","0","17","59","110","0","17","0","17","0","17",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","3345","1124","3090","1105","513","106","1894","1072","35","44","55","99","0","12","275","358","318","200","23","35","295","193","255","165","152","151","0","12","28","43","0","12","0","12","75","88","0","12","0","12","0","12",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","6525","847","5875","789","1676","341","3966","612","25","42","0","17","0","17","0","17","208","181","0","17","208","181","650","391","190","210","235","193","0","17","0","17","0","17","175","279","50","80","50","80","0","17",
"1400000US18097360406","Census Tract 3604.06, Marion County, Indiana","2745","752","2132","761","334","204","1761","776","0","12","0","12","0","12","0","12","37","91","0","12","37","91","613","308","212","215","0","12","0","12","0","12","0","12","348","307","53","56","53","56","0","12",
"1400000US18097360407","Census Tract 3604.07, Marion County, Indiana","3355","765","3309","759","995","186","2114","669","0","12","0","12","0","12","0","12","200","239","0","12","200","239","46","48","0","12","0","12","0","12","0","12","0","12","46","48","0","12","0","12","0","12",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","6248","1087","5968","1049","3099","648","2699","701","0","17","54","63","0","17","0","17","116","148","0","17","116","148","280","339","0","17","0","17","0","17","0","17","0","17","273","341","7","11","0","17","7","11",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","4958","850","4909","848","2735","529","1857","793","0","12","252","244","8","13","0","12","57","118","0","12","57","118","49","45","28","45","0","12","0","12","0","12","0","12","21","37","0","12","0","12","0","12",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","4741","505","4350","540","3907","523","193","125","0","12","28","35","0","12","15","24","207","149","0","12","207","149","391","220","270","174","33","56","0","12","0","12","0","12","78","101","10","17","10","17","0","12",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","6484","1180","6181","1196","3468","975","2305","715","0","17","78","131","0","17","0","17","330","461","0","17","330","461","303","291","287","296","0","17","0","17","0","17","0","17","16","37","0","17","0","17","0","17",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","2044","296","1908","277","1744","250","67","55","0","12","0","12","0","12","0","12","97","97","0","12","97","97","136","117","45","33","0","12","0","12","0","12","0","12","78","113","13","21","0","12","13","21",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","2024","385","1697","327","1174","250","518","178","5","8","0","12","0","12","0","12","0","12","0","12","0","12","327","219","63","76","8","17","0","12","0","12","0","12","237","203","19","30","19","30","0","12",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","5211","971","4982","899","3552","828","1228","570","0","17","149","137","0","17","0","17","53","80","0","17","53","80","229","331","0","17","0","17","119","250","0","17","0","17","65","89","45","95","13","27","32","68",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","2436","279","2385","275","2288","270","30","32","0","12","0","12","0","12","4","7","63","54","18","28","45","46","51","37","48","36","0","12","0","12","0","12","0","12","0","12","3","5","3","5","0","12",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","3457","589","3365","595","3138","588","59","58","16","29","37","43","17","25","0","12","98","111","9","15","89","109","92","81","90","80","0","12","0","12","0","12","0","12","0","12","2","6","2","6","0","12",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","3387","603","3147","566","2738","509","239","137","0","12","26","32","0","12","0","12","144","192","0","12","144","192","240","225","240","225","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","2145","355","2094","347","1704","292","141","161","0","12","0","12","2","5","0","12","247","161","102","118","145","109","51","60","51","60","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097361401","Census Tract 3614.01, Marion County, Indiana","5823","1476","4135","1417","2455","786","1481","1238","0","17","70","92","0","17","0","17","129","237","0","17","129","237","1688","764","1630","815","0","17","0","17","0","17","0","17","58","138","0","17","0","17","0","17",
"1400000US18097361402","Census Tract 3614.02, Marion County, Indiana","5820","1103","5165","925","4623","958","438","235","0","17","104","121","0","17","0","17","0","17","0","17","0","17","655","629","219","164","0","17","0","17","0","17","8","16","428","611","0","17","0","17","0","17",
"1400000US18097361601","Census Tract 3616.01, Marion County, Indiana","5968","1111","5710","1055","2597","537","2774","1070","18","45","198","199","0","17","0","17","123","174","0","17","123","174","258","243","184","202","0","17","0","17","0","17","0","17","74","118","0","17","0","17","0","17",
"1400000US18097361602","Census Tract 3616.02, Marion County, Indiana","3879","771","3775","765","2527","225","1061","723","0","12","25","31","0","12","0","12","162","189","0","12","162","189","104","91","53","73","0","12","0","12","0","12","0","12","20","32","31","48","0","12","31","48",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","3545","311","3306","316","3005","335","137","88","40","62","0","12","0","12","0","12","124","119","5","9","119","119","239","157","157","141","49","84","0","12","0","12","0","12","33","42","0","12","0","12","0","12",
"1400000US18097370203","Census Tract 3702.03, Marion County, Indiana","4215","929","3062","750","2533","685","442","295","0","12","0","12","0","12","14","23","73","67","17","29","56","61","1153","851","238","317","1","2","41","68","0","12","0","12","375","423","498","715","498","715","0","12",
"1400000US18097370204","Census Tract 3702.04, Marion County, Indiana","2982","464","2858","502","2851","501","0","12","0","12","0","12","0","12","0","12","7","11","7","11","0","12","124","121","87","106","0","12","0","12","0","12","0","12","37","59","0","12","0","12","0","12",
"1400000US18097370303","Census Tract 3703.03, Marion County, Indiana","6952","671","6328","578","4998","596","1116","283","0","17","80","87","10","19","0","17","124","118","0","17","124","118","624","429","189","158","294","279","0","17","99","134","0","17","42","60","0","17","0","17","0","17",
"1400000US18097370304","Census Tract 3703.04, Marion County, Indiana","3091","726","3091","726","2118","491","946","647","0","12","0","12","0","12","0","12","27","40","0","12","27","40","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097370305","Census Tract 3703.05, Marion County, Indiana","3893","820","3665","827","2098","381","1147","855","0","12","36","48","0","12","96","140","288","321","0","12","288","321","228","209","153","168","0","12","0","12","0","12","0","12","60","99","15","26","15","26","0","12",
"1400000US18097370306","Census Tract 3703.06, Marion County, Indiana","5771","775","5568","793","5209","811","306","347","0","17","24","41","0","17","0","17","29","48","0","17","29","48","203","243","130","214","0","17","0","17","0","17","0","17","73","106","0","17","0","17","0","17",
"1400000US18097380101","Census Tract 3801.01, Marion County, Indiana","6457","1031","6093","1172","5569","1125","0","17","0","17","431","137","0","17","0","17","93","122","0","17","93","122","364","474","323","460","0","17","0","17","0","17","0","17","0","17","41","66","0","17","41","66",
"1400000US18097380102","Census Tract 3801.02, Marion County, Indiana","4283","1175","3974","1174","2240","1271","1026","1390","0","12","708","611","0","12","0","12","0","12","0","12","0","12","309","351","150","255","0","12","0","12","0","12","0","12","0","12","159","237","159","237","0","12",
"1400000US18097380103","Census Tract 3801.03, Marion County, Indiana","9186","2080","8926","2082","6419","896","1953","2044","0","17","0","17","0","17","0","17","554","620","0","17","554","620","260","330","37","64","0","17","0","17","0","17","0","17","223","328","0","17","0","17","0","17",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","3175","459","2959","470","2477","325","376","344","0","12","0","12","0","12","0","12","106","100","0","12","106","100","216","145","70","69","0","12","0","12","0","12","0","12","146","141","0","12","0","12","0","12",
"1400000US18097380301","Census Tract 3803.01, Marion County, Indiana","1881","511","1368","447","1291","436","45","48","0","12","0","12","0","12","0","12","32","31","0","12","32","31","513","285","227","213","0","12","0","12","0","12","0","12","286","311","0","12","0","12","0","12",
"1400000US18097380302","Census Tract 3803.02, Marion County, Indiana","2773","375","2411","339","1897","312","380","149","0","12","67","48","0","12","4","8","63","44","17","20","46","38","362","261","320","241","8","15","0","12","0","12","0","12","34","43","0","12","0","12","0","12",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","5121","981","4772","931","4548","909","113","77","0","17","111","88","0","17","0","17","0","17","0","17","0","17","349","234","278","224","0","17","0","17","0","17","0","17","59","83","12","18","12","18","0","17",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","3833","676","3577","647","3378","618","70","103","0","12","46","54","0","12","25","36","58","62","0","12","58","62","256","162","217","159","9","14","0","12","0","12","0","12","0","12","30","39","30","39","0","12",
