"GEO_ID","NAME","B19013_001E","B19013_001M",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","44800","5675",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","36568","3596",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","39659","7030",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","41528","7350",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","36045","2001",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","33089","5349",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","38750","9987",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","18713","2201",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","46744","7825",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","25395","3618",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","30909","3829",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","21179","4584",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","19956","2069",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","36714","3867",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","30674","4373",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","24459","5075",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","40719","7343",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","68438","12269",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","46345","5088",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","25833","7219",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","23906","5395",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","26250","4747",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","29286","5513",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","41307","13789",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","23799","4253",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","36313","14174",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","29338","4960",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","39547","3795",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","31837","5049",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","24860","3061",
"1400000US18097354200","Census Tract 3542, Marion County, Indiana","59467","7024",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","73796","16427",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","32057","4890",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","30887","8079",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","34500","9921",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","25542","3366",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","25625","7973",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","26486","4407",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","38845","6210",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","28846","10174",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","40408","7325",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","23150","5297",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","23043","2918",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","50694","9199",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","76471","9587",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","28694","3742",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","29719","4467",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","40100","7265",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","46250","13471",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","32543","4512",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","22259","4354",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","28654","8555",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","44167","8651",
"1400000US18097357600","Census Tract 3576, Marion County, Indiana","32970","5061",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","34847","15532",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","46271","3175",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","24535","8580",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","34781","9743",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","22554","8158",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","19142","3285",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","31576","2067",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","30685","7642",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","37865","7563",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","30250","6326",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","29459","7490",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","41316","11263",
"1400000US18097360404","Census Tract 3604.04, Marion County, Indiana","35460","7099",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","53800","8246",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","56477","11640",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","52579","5907",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","51968","11254",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","37313","8620",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","62679","14639",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","30588","3653",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","25481","8931",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","86855","8853",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","46827","9457",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","52396","12444",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","35944","5388",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","53533","9554",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","75220","6178",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","46339","2685",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","32354","6555",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","71727","3145",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","70625","5570",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","63542","8392",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","38036","12487",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","31398","8222",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","39476","4279",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","55134","10030",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","48241","3769",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","45885","3727",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","29674","6241",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","40278","9414",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","51556","7044",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","41981","4789",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","59020","5864",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","68430","8748",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","37815","4086",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","63487","9212",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","62051","5611",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","52030","7163",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","64255","5602",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","30824","1854",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","29583","3814",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","53540","3534",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","76600","6322",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","36681","10364",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","82485","7048",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","96715","10548",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","76720","7253",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","105459","12328",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","63667","11801",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","69766","9993",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","30752","3749",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","40815","8500",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","43346","6096",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","60130","9220",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","59864","17867",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","58459","6968",
