"GEO_ID","NAME","B25024_001E","B25024_001M","B25024_002E","B25024_002M","B25024_003E","B25024_003M","B25024_004E","B25024_004M","B25024_005E","B25024_005M","B25024_006E","B25024_006M","B25024_007E","B25024_007M","B25024_008E","B25024_008M","B25024_009E","B25024_009M","B25024_010E","B25024_010M","B25024_011E","B25024_011M",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","2138","65","1928","91","93","55","0","11","26","31","10","16","0","11","0","11","77","54","4","8","0","11",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","2721","80","1116","191","79","46","83","83","150","109","551","190","380","176","56","86","306","160","0","16","0","16",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","962","31","870","52","42","30","5","8","8","12","19","30","18","16","0","11","0","11","0","11","0","11",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","1463","133","506","69","82","47","15","28","5","8","144","71","112","40","201","71","341","91","57","53","0","11",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","2591","107","1851","168","92","78","60","72","115","106","278","150","67","85","0","16","128","79","0","16","0","16",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","1023","56","907","71","96","48","13","14","7","10","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","1853","61","978","122","80","53","97","51","111","76","162","89","159","90","169","67","97","71","0","11","0","11",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","1600","73","1181","117","142","82","70","44","59","51","0","11","10","17","25","19","92","69","0","11","21","33",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","1136","83","904","119","43","39","0","11","0","11","0","11","0","11","0","11","0","11","189","90","0","11",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","4474","172","3744","214","101","98","46","74","110","98","157","137","57","67","0","18","0","18","259","156","0","18",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","3336","107","2899","163","224","97","0","16","0","16","114","107","24","39","75","68","0","16","0","16","0","16",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","1811","96","970","110","85","47","49","51","59","48","280","103","115","65","30","35","90","40","133","93","0","11",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","3014","119","1999","197","139","85","37","43","96","65","213","115","304","127","61","76","83","87","82","91","0","16",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","3567","173","3159","229","76","104","0","18","74","50","76","50","102","65","0","18","59","60","21","32","0","18",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","3156","126","2936","144","0","16","0","16","33","38","21","34","147","105","0","16","19","31","0","16","0","16",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","7194","196","5199","443","651","254","22","45","71","83","538","286","560","333","0","18","153","114","0","18","0","18",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","1655","66","901","102","24","21","7","10","13","13","441","105","46","47","36","44","187","73","0","11","0","11",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","1960","112","1351","151","226","116","29","27","78","66","92","86","26","31","117","95","41","27","0","11","0","11",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","2150","130","638","101","71","61","54","46","390","108","674","158","286","111","31","28","6","11","0","11","0","11",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","1742","137","1424","141","143","82","25","23","66","58","67","54","17","21","0","11","0","11","0","11","0","11",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","1878","85","1253","112","363","111","37","34","16","18","29","25","79","60","15","18","86","59","0","11","0","11",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","1115","39","661","81","0","11","0","11","46","48","80","51","33","52","85","62","21","23","189","75","0","11",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1876","79","622","97","154","78","538","120","128","56","143","78","135","62","9","14","32","39","115","62","0","11",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","2397","70","1435","186","440","149","0","16","78","52","232","124","119","91","19","31","30","37","44","50","0","16",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","2470","93","1176","171","320","152","45","78","14","22","399","154","487","167","29","33","0","16","0","16","0","16",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","1300","40","1065","74","90","55","6","12","0","11","8","13","14","22","16","17","0","11","101","49","0","11",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","1934","78","1779","95","97","30","33","38","0","11","0","11","0","11","0","11","0","11","25","28","0","11",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","2636","73","1616","176","285","139","22","25","60","58","150","75","332","125","136","110","35","43","0","16","0","16",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","3083","160","778","101","411","159","92","84","557","185","548","202","475","184","156","98","63","59","3","6","0","16",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","1267","72","1148","86","26","36","2","5","30","21","17","18","35","41","9","14","0","11","0","11","0","11",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","2617","85","1622","163","125","81","53","69","192","92","273","114","266","147","13","20","73","42","0","16","0","16",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","2616","76","1945","177","189","103","59","92","102","85","114","79","131","113","0","16","48","74","28","34","0","16",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","3199","130","2104","146","156","82","0","16","99","89","126","76","377","154","80","63","257","96","0","16","0","16",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","1115","42","258","56","250","92","10","15","57","33","158","72","366","107","8","12","8","12","0","11","0","11",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1806","61","142","62","209","84","50","54","132","54","230","68","137","83","210","85","655","102","41","61","0","11",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","2594","129","1411","154","276","128","67","72","172","94","561","135","81","53","12","20","14","22","0","16","0","16",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","2956","115","2595","163","241","115","14","23","0","16","0","16","0","16","0","16","0","16","106","79","0","16",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","2218","70","1007","193","293","149","36","60","102","82","253","113","283","117","107","84","137","72","0","16","0","16",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","1613","83","1261","120","60","60","7","11","8","13","57","53","200","82","0","11","20","22","0","11","0","11",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","2038","48","1976","60","30","34","16","20","0","16","0","16","0","16","0","16","0","16","16","26","0","16",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","4412","108","3703","211","96","82","0","18","16","26","112","94","426","202","59","81","0","18","0","18","0","18",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","3475","94","3252","99","209","63","14","23","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","2295","71","1589","134","368","120","0","16","77","83","128","82","105","85","0","16","0","16","28","37","0","16",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","2032","68","781","116","177","80","0","11","128","54","382","88","371","112","46","44","147","66","0","11","0","11",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1314","60","898","90","280","78","27","28","25","21","13","19","0","11","47","31","13","20","11","18","0","11",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","2818","100","432","100","200","94","45","55","320","153","582","175","584","162","377","150","278","98","0","16","0","16",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","1371","93","829","108","157","85","117","68","54","51","81","60","47","64","50","56","36","47","0","11","0","11",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","1555","111","819","114","0","11","10","16","29","45","25","26","49","41","153","94","40","41","430","106","0","11",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","1585","82","658","119","171","60","49","45","79","50","269","118","192","84","52","55","115","52","0","11","0","11",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","3326","222","73","58","106","94","98","87","109","68","226","105","475","172","475","177","1764","238","0","16","0","16",
