"GEO_ID","NAME","B25024_001E","B25024_001M","B25024_002E","B25024_002M","B25024_003E","B25024_003M","B25024_004E","B25024_004M","B25024_005E","B25024_005M","B25024_006E","B25024_006M","B25024_007E","B25024_007M","B25024_008E","B25024_008M","B25024_009E","B25024_009M","B25024_010E","B25024_010M","B25024_011E","B25024_011M",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","2081","80","1867","114","100","50","23","40","40","41","0","11","0","11","0","11","51","39","0","11","0","11",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","2708","79","1229","173","57","32","61","76","54","69","558","173","355","162","52","81","342","134","0","16","0","16",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","937","45","843","66","51","35","5","8","12","10","16","26","10","11","0","11","0","11","0","11","0","11",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","1484","125","606","90","80","39","0","11","5","7","150","74","143","59","150","61","350","82","0","11","0","11",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","2574","105","1819","165","76","62","24","38","128","108","315","167","63","80","53","79","96","83","0","16","0","16",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","1015","42","868","73","107","46","40","35","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","1812","63","933","104","121","61","100","54","71","49","196","83","187","94","128","55","76","63","0","11","0","11",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","1585","62","1143","124","147","84","74","47","72","57","0","11","12","18","37","22","82","58","0","11","18","27",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","1112","79","831","108","51","45","0","11","0","11","0","11","0","11","0","11","0","11","230","92","0","11",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","4439","133","3703","214","56","64","46","74","103","83","159","112","97","82","0","18","0","18","275","151","0","18",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","3157","147","2810","170","197","105","0","16","0","16","111","82","20","33","19","31","0","16","0","16","0","16",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","1725","87","965","126","79","42","31","30","41","33","258","85","157","69","0","11","94","46","100","79","0","11",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","2946","150","2009","170","142","77","37","44","152","91","171","84","247","114","64","75","86","79","38","61","0","16",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","3478","145","3065","208","92","102","0","18","43","39","118","64","97","64","0","18","47","57","16","25","0","18",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","3086","122","2964","156","18","29","0","16","0","16","21","37","65","77","0","16","18","30","0","16","0","16",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","7078","177","5072","522","738","243","32","58","81","91","539","240","476","276","0","18","140","106","0","18","0","18",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","1646","69","893","105","12","17","0","11","71","66","389","107","72","60","38","49","171","74","0","11","0","11",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","2022","74","1437","139","246","108","17","22","49","52","146","113","16","21","103","74","8","13","0","16","0","16",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","2069","113","549","101","98","60","103","77","376","108","610","113","299","105","20","23","14","17","0","16","0","16",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","1650","123","1366","143","132","83","20","22","63","48","40","37","29","22","0","11","0","11","0","11","0","11",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","1843","75","1161","110","446","98","40","40","17","19","25","26","81","64","17","21","56","46","0","11","0","11",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","1122","44","612","93","31","48","10","17","34","39","105","64","32","39","73","52","20","21","205","76","0","11",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1843","73","673","95","137","64","456","118","121","58","153","60","143","62","6","10","25","33","129","57","0","11",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","2399","68","1326","171","565","218","0","16","78","52","189","134","163","106","31","51","13","25","34","42","0","16",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","2507","90","1190","169","312","151","22","40","83","94","358","132","500","187","42","39","0","16","0","16","0","16",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","1212","33","1037","72","73","51","5","10","0","11","7","10","0","11","0","11","0","11","90","39","0","11",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","1950","62","1838","70","96","27","0","11","0","11","0","11","0","11","0","11","0","11","16","26","0","11",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","2637","70","1680","159","234","120","26","30","70","63","156","121","322","134","97","95","52","41","0","16","0","16",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","3063","149","891","141","432","143","172","138","397","189","515","231","406","149","164","98","86","95","0","16","0","16",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","1252","65","1142","89","31","37","11","12","28","25","8","12","32","35","0","11","0","11","0","11","0","11",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","2649","75","1615","127","106","75","51","55","142","72","305","100","312","127","17","27","101","60","0","16","0","16",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","2648","77","1860","144","223","99","55","79","153","111","87","67","142","126","64","99","54","86","10","19","0","16",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","3105","166","2079","181","184","88","0","16","105","97","128","71","384","164","42","41","183","80","0","16","0","16",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","1119","43","320","72","210","80","10","15","42","27","141","65","369","95","20","29","7","10","0","11","0","11",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1830","53","121","53","193","69","55","50","155","64","230","79","138","86","296","99","610","118","32","48","0","11",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","2549","68","1402","146","216","117","39","59","208","102","455","109","150","87","28","33","51","47","0","16","0","16",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","2969","109","2571","156","262","120","12","19","0","16","0","16","0","16","0","16","0","16","124","79","0","16",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","2163","85","992","152","248","111","37","59","84","78","312","135","228","103","114","91","148","81","0","16","0","16",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","1462","66","1130","102","55","57","0","11","14","16","75","59","181","78","0","11","7","12","0","11","0","11",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","1956","54","1913","59","10","16","14","18","10","17","0","16","0","16","0","16","0","16","9","16","0","16",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","4278","121","3680","227","87","80","0","18","9","18","110","100","319","160","73","78","0","18","0","18","0","18",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","3451","97","3251","102","175","59","25","29","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","2255","72","1579","142","331","115","0","16","82","72","136","99","105","69","0","16","0","16","22","29","0","16",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","1961","83","652","108","205","72","0","11","129","64","388","92","403","122","44","41","140","67","0","11","0","11",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1365","37","1006","83","217","65","42","34","21","19","12","18","0","11","20","11","12","18","35","31","0","11",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","2853","80","507","123","165","97","46","56","354","149","626","177","535","146","403","150","217","91","0","16","0","16",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","1345","65","804","128","131","78","200","105","66","57","72","55","42","54","13","20","17","29","0","11","0","11",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","1490","99","929","124","8","13","9","14","0","11","20","23","23","24","128","87","49","40","324","100","0","11",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","1558","84","690","136","130","60","48","42","104","63","267","126","157","79","74","58","88","47","0","11","0","11",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","3398","190","105","61","33","47","136","97","111","79","247","117","481","174","487","158","1798","220","0","16","0","16",
