"GEO_ID","NAME","B25024_001E","B25024_001M","B25024_002E","B25024_002M","B25024_003E","B25024_003M","B25024_004E","B25024_004M","B25024_005E","B25024_005M","B25024_006E","B25024_006M","B25024_007E","B25024_007M","B25024_008E","B25024_008M","B25024_009E","B25024_009M","B25024_010E","B25024_010M","B25024_011E","B25024_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!1, detached","Margin of Error!!Total:!!1, detached","Estimate!!Total:!!1, attached","Margin of Error!!Total:!!1, attached","Estimate!!Total:!!2","Margin of Error!!Total:!!2","Estimate!!Total:!!3 or 4","Margin of Error!!Total:!!3 or 4","Estimate!!Total:!!5 to 9","Margin of Error!!Total:!!5 to 9","Estimate!!Total:!!10 to 19","Margin of Error!!Total:!!10 to 19","Estimate!!Total:!!20 to 49","Margin of Error!!Total:!!20 to 49","Estimate!!Total:!!50 or more","Margin of Error!!Total:!!50 or more","Estimate!!Total:!!Mobile home","Margin of Error!!Total:!!Mobile home","Estimate!!Total:!!Boat, RV, van, etc.","Margin of Error!!Total:!!Boat, RV, van, etc.",
"1400000US18097322000","Census Tract 3220; Marion County; Indiana","1880","277","1251","292","122","82","52","34","15","24","0","13","69","72","124","84","247","109","0","13","0","13",
"1400000US18097322100","Census Tract 3221; Marion County; Indiana","1112","80","782","124","161","89","34","30","18","33","0","13","9","14","108","58","0","13","0","13","0","13",
"1400000US18097322200","Census Tract 3222; Marion County; Indiana","892","95","739","104","63","31","18","20","0","13","10","11","28","32","34","23","0","13","0","13","0","13",
"1400000US18097322300","Census Tract 3223; Marion County; Indiana","1177","197","973","197","138","64","54","26","0","13","0","13","0","13","0","13","12","18","0","13","0","13",
"1400000US18097322400","Census Tract 3224; Marion County; Indiana","1818","233","1405","243","68","62","12","21","0","13","194","86","70","55","41","40","28","45","0","13","0","13",
"1400000US18097322500","Census Tract 3225; Marion County; Indiana","965","85","426","109","72","63","95","65","145","59","57","35","116","51","0","13","35","36","19","31","0","13",
"1400000US18097322601","Census Tract 3226.01; Marion County; Indiana","1325","104","244","96","135","102","82","91","50","57","62","68","581","162","74","54","97","90","0","13","0","13",
"1400000US18097322602","Census Tract 3226.02; Marion County; Indiana","876","162","427","124","53","57","35","57","83","48","90","50","72","72","17","20","99","84","0","13","0","13",
"1400000US18097322700","Census Tract 3227; Marion County; Indiana","1086","211","778","91","24","25","0","13","0","13","0","13","241","206","12","21","31","52","0","13","0","13",
"1400000US18097330103","Census Tract 3301.03; Marion County; Indiana","2219","228","824","231","679","169","18","33","150","112","497","136","21","34","0","13","30","44","0","13","0","13",
"1400000US18097330105","Census Tract 3301.05; Marion County; Indiana","2744","433","801","177","101","111","71","115","449","364","859","368","77","86","0","13","386","198","0","13","0","13",
"1400000US18097330106","Census Tract 3301.06; Marion County; Indiana","2751","286","237","156","312","149","76","62","644","191","1024","286","346","306","0","13","112","129","0","13","0","13",
"1400000US18097330107","Census Tract 3301.07; Marion County; Indiana","2271","279","2227","285","17","27","0","13","0","13","0","13","0","13","0","13","0","13","27","33","0","13",
"1400000US18097330108","Census Tract 3301.08; Marion County; Indiana","1579","268","1361","215","218","185","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097330109","Census Tract 3301.09; Marion County; Indiana","1991","250","1882","252","99","63","10","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
