"GEO_ID","NAME","B25024_001E","B25024_001M","B25024_002E","B25024_002M","B25024_003E","B25024_003M","B25024_004E","B25024_004M","B25024_005E","B25024_005M","B25024_006E","B25024_006M","B25024_007E","B25024_007M","B25024_008E","B25024_008M","B25024_009E","B25024_009M","B25024_010E","B25024_010M","B25024_011E","B25024_011M",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","1354","176","645","192","145","74","27","30","145","89","279","101","26","32","25","38","62","45","0","12","0","12",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","1316","147","1062","160","0","12","0","12","53","58","13","20","0","12","53","49","35","31","100","83","0","12",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","2091","397","1077","251","154","119","11","19","0","12","600","374","164","113","43","53","0","12","42","54","0","12",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","1157","75","1147","78","0","12","0","12","0","12","0","12","0","12","0","12","10","16","0","12","0","12",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","1335","93","984","121","139","101","0","12","0","12","75","55","127","99","0","12","10","16","0","12","0","12",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","1320","141","721","135","344","116","31","26","10","17","129","69","39","34","30","39","16","22","0","12","0","12",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","2937","447","831","163","191","111","306","225","706","325","594","387","267","193","15","25","27","38","0","17","0","17",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","1159","338","956","329","89","67","0","12","110","100","0","12","0","12","0","12","0","12","4","7","0","12",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","2669","281","1480","234","277","119","110","121","253","218","389","160","19","34","92","69","0","17","49","72","0","17",
"1400000US18097360406","Census Tract 3604.06, Marion County, Indiana","2006","183","711","183","332","208","53","61","220","157","247","151","367","157","76","88","0","12","0","12","0","12",
"1400000US18097360407","Census Tract 3604.07, Marion County, Indiana","1361","225","878","241","0","12","18","31","132","90","92","85","224","116","0","12","0","12","17","30","0","12",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","2582","282","2028","329","251","121","135","138","134","90","34","40","0","17","0","17","0","17","0","17","0","17",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","2454","274","1811","318","81","81","0","17","302","162","215","150","0","17","0","17","0","17","45","51","0","17",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","2028","220","1793","212","68","47","0","12","15","23","23","30","0","12","15","24","86","59","28","30","0","12",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","2662","247","1079","191","115","101","50","63","193","126","358","168","682","263","22","35","163","148","0","17","0","17",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","943","122","861","134","43","30","6","8","4","6","0","12","29","30","0","12","0","12","0","12","0","12",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","1511","182","524","123","98","44","47","56","32","36","103","60","59","70","188","89","430","117","30","28","0","12",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","2581","259","1999","250","102","99","29","38","119","103","106","100","111","97","0","17","94","95","21","35","0","17",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","1083","119","988","117","68","45","21","17","6","9","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","1738","175","1039","174","71","58","58","35","150","77","94","72","30","32","229","88","67","46","0","12","0","12",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","1645","199","1201","188","105","66","93","57","0","12","0","12","20","24","47","52","179","111","0","12","0","12",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","1144","191","927","135","0","12","0","12","0","12","0","12","0","12","0","12","0","12","217","172","0","12",
"1400000US18097361401","Census Tract 3614.01, Marion County, Indiana","1970","361","1684","350","0","17","0","17","76","106","129","121","0","17","0","17","0","17","81","107","0","17",
"1400000US18097361402","Census Tract 3614.02, Marion County, Indiana","2257","281","1548","286","105","95","20","35","70","115","172","198","62","101","0","17","0","17","280","227","0","17",
"1400000US18097361601","Census Tract 3616.01, Marion County, Indiana","2139","361","1835","338","86","89","0","17","0","17","94","82","93","132","31","38","0","17","0","17","0","17",
"1400000US18097361602","Census Tract 3616.02, Marion County, Indiana","1283","150","1178","160","105","47","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","1492","136","872","127","99","88","45","46","64","56","228","84","101","53","37","35","26","17","20","33","0","12",
"1400000US18097370203","Census Tract 3702.03, Marion County, Indiana","1527","301","1030","315","38","35","19","32","38","38","137","94","65","71","0","12","10","17","190","90","0","12",
"1400000US18097370204","Census Tract 3702.04, Marion County, Indiana","1555","151","1126","182","45","70","0","12","27","36","56","50","115","71","0","12","145","94","41","60","0","12",
"1400000US18097370303","Census Tract 3703.03, Marion County, Indiana","2469","277","2158","278","51","63","0","17","55","59","109","96","68","67","0","17","19","30","9","18","0","17",
"1400000US18097370304","Census Tract 3703.04, Marion County, Indiana","1345","313","1172","259","41","50","0","12","114","189","0","12","18","29","0","12","0","12","0","12","0","12",
"1400000US18097370305","Census Tract 3703.05, Marion County, Indiana","1811","664","969","206","14","27","0","12","28","35","51","64","725","689","9","15","15","27","0","12","0","12",
"1400000US18097370306","Census Tract 3703.06, Marion County, Indiana","1993","279","1993","279","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US18097380101","Census Tract 3801.01, Marion County, Indiana","2974","422","2494","475","280","169","0","17","0","17","36","61","164","113","0","17","0","17","0","17","0","17",
"1400000US18097380102","Census Tract 3801.02, Marion County, Indiana","1381","370","809","366","0","12","0","12","0","12","275","244","139","205","0","12","158","194","0","12","0","12",
"1400000US18097380103","Census Tract 3801.03, Marion County, Indiana","3057","352","2690","393","133","185","0","19","94","92","83","136","46","80","0","19","11","21","0","19","0","19",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","1722","284","905","218","28","25","107","121","79","87","309","110","59","49","13","21","222","90","0","12","0","12",
"1400000US18097380301","Census Tract 3803.01, Marion County, Indiana","836","151","806","151","8","19","22","27","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097380302","Census Tract 3803.02, Marion County, Indiana","1331","212","745","124","142","116","0","12","47","37","71","57","164","139","21","35","141","77","0","12","0","12",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","2296","208","790","186","70","57","107","107","255","86","551","207","459","163","16","20","48","44","0","12","0","12",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","1585","213","1446","194","45","51","23","25","30","26","29","46","12","19","0","12","0","12","0","12","0","12",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","1847","222","1207","206","319","101","79","62","14","16","49","52","74","74","10","16","95","76","0","12","0","12",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","1098","168","589","152","0","12","0","12","34","41","8","12","150","75","31","36","10","15","276","115","0","12",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1901","296","678","206","228","98","475","136","154","146","145","69","71","47","40","35","61","60","49","31","0","12",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","2325","344","1482","363","261","119","0","17","143","81","134","75","183","116","48","58","31","35","43","59","0","17",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","2583","263","1483","258","298","130","0","17","3","10","519","188","232","192","25","41","23","38","0","17","0","17",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","1324","226","1010","237","34","29","23","26","0","12","16","18","61","59","38","37","0","12","142","58","0","12",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","1968","221","1852","210","83","37","20","30","0","17","0","17","0","17","0","17","0","17","13","23","0","17",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","2637","287","1492","187","300","180","25","27","124","102","239","123","286","148","116","84","21","34","34","52","0","17",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","1459","222","1336","225","33","39","3","5","19","17","25","34","30","36","12","13","0","12","1","2","0","12",
"1400000US18097381003","Census Tract 3810.03, Marion County, Indiana","1541","188","596","82","113","46","14","13","189","142","226","101","256","167","35","38","81","67","31","32","0","12",
"1400000US18097381004","Census Tract 3810.04, Marion County, Indiana","1632","242","261","95","344","151","69","57","109","74","226","120","471","260","140","95","12","20","0","12","0","12",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","2692","336","1749","357","113","95","33","42","137","108","202","116","273","134","10","16","175","124","0","17","0","17",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","2715","400","2134","410","100","56","48","68","118","88","113","75","90","105","0","17","41","60","71","94","0","17",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","1271","197","442","128","252","105","6","11","139","97","65","57","310","156","27","25","30","50","0","12","0","12",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1724","151","57","31","208","82","28","33","124","58","194","81","225","140","241","93","632","108","15","22","0","12",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","2612","206","1192","164","375","172","20","34","82","62","499","177","266","181","21","33","83","87","74","70","0","17",
"1400000US18097381206","Census Tract 3812.06, Marion County, Indiana","1872","217","981","226","108","56","0","12","36","38","146","89","273","156","71","60","257","120","0","12","0","12",
"1400000US18097381207","Census Tract 3812.07, Marion County, Indiana","1572","458","1551","454","21","35","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","2719","628","1349","309","542","609","57","66","55","75","255","113","268","150","80","64","113","62","0","17","0","17",
"1400000US18097390103","Census Tract 3901.03, Marion County, Indiana","1277","281","1090","266","88","47","9","14","0","12","0","12","0","12","0","12","0","12","90","60","0","12",
"1400000US18097390104","Census Tract 3901.04, Marion County, Indiana","2386","333","2323","329","63","58","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","2278","286","1949","302","46","71","7","12","0","17","23","36","191","134","0","17","62","48","0","17","0","17",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","2349","258","2303","265","22","35","0","17","0","17","0","17","0","17","0","17","0","17","24","39","0","17",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","1960","222","771","196","265","145","14","22","98","68","488","210","235","127","0","12","89","70","0","12","0","12",
"1400000US18097390406","Census Tract 3904.06, Marion County, Indiana","2069","272","1972","274","82","71","15","24","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US18097390407","Census Tract 3904.07, Marion County, Indiana","2056","251","1950","246","106","54","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US18097390408","Census Tract 3904.08, Marion County, Indiana","1849","221","1748","227","85","58","0","17","16","28","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US18097390409","Census Tract 3904.09, Marion County, Indiana","2852","489","2499","500","55","79","0","17","0","17","44","52","231","148","23","40","0","17","0","17","0","17",
"1400000US18097390410","Census Tract 3904.10, Marion County, Indiana","769","59","476","79","93","49","0","12","0","12","87","64","113","66","0","12","0","12","0","12","0","12",
"1400000US18097390411","Census Tract 3904.11, Marion County, Indiana","1722","182","1205","159","217","79","0","12","54","51","133","101","95","127","0","12","0","12","18","29","0","12",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","1451","177","1108","196","235","85","18","15","7","10","15","25","0","12","45","27","12","19","11","18","0","12",
"1400000US18097390601","Census Tract 3906.01, Marion County, Indiana","1142","347","81","82","256","327","0","12","146","151","165","109","308","177","81","121","105","150","0","12","0","12",
"1400000US18097390602","Census Tract 3906.02, Marion County, Indiana","1890","217","331","89","181","94","84","101","64","88","306","130","573","268","118","63","233","83","0","12","0","12",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","1535","263","1105","270","160","101","71","47","32","36","52","51","47","65","43","49","25","26","0","12","0","12",
"1400000US18097390801","Census Tract 3908.01, Marion County, Indiana","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097390802","Census Tract 3908.02, Marion County, Indiana","1562","133","908","140","0","12","15","22","37","50","71","57","144","83","16","28","45","53","326","101","0","12",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","1803","296","731","104","256","80","12","18","137","74","243","184","232","204","89","51","103","54","0","12","0","12",
"1400000US18097391001","Census Tract 3910.01, Marion County, Indiana","566","113","44","70","0","12","0","12","60","65","136","96","184","119","69","55","73","56","0","12","0","12",
"1400000US18097391002","Census Tract 3910.02, Marion County, Indiana","3591","502","27","33","86","59","91","90","32","40","173","117","280","118","772","455","2130","375","0","17","0","17",
