"GEO_ID","NAME","B25024_001E","B25024_001M","B25024_002E","B25024_002M","B25024_003E","B25024_003M","B25024_004E","B25024_004M","B25024_005E","B25024_005M","B25024_006E","B25024_006M","B25024_007E","B25024_007M","B25024_008E","B25024_008M","B25024_009E","B25024_009M","B25024_010E","B25024_010M","B25024_011E","B25024_011M",
"1400000US18097331000","Census Tract 3310, Marion County, Indiana","1945","65","1680","110","18","19","54","60","117","69","0","11","25","40","10","15","41","27","0","11","0","11",
"1400000US18097340101","Census Tract 3401.01, Marion County, Indiana","1585","55","1061","97","152","51","20","34","70","58","29","36","43","46","38","44","14","21","158","71","0","11",
"1400000US18097340102","Census Tract 3401.02, Marion County, Indiana","2309","44","278","60","93","39","63","63","214","91","574","114","291","133","146","90","650","122","0","11","0","11",
"1400000US18097340108","Census Tract 3401.08, Marion County, Indiana","1376","45","181","46","194","58","8","12","183","54","182","59","487","92","127","47","14","15","0","11","0","11",
"1400000US18097340109","Census Tract 3401.09, Marion County, Indiana","580","19","377","47","12","14","0","11","7","12","98","50","28","30","58","42","0","11","0","11","0","11",
"1400000US18097340110","Census Tract 3401.10, Marion County, Indiana","2611","72","547","113","87","90","25","30","461","149","580","162","588","158","172","114","151","102","0","16","0","16",
"1400000US18097340111","Census Tract 3401.11, Marion County, Indiana","1076","61","791","96","157","107","18","28","0","11","69","46","0","11","41","60","0","11","0","11","0","11",
"1400000US18097340112","Census Tract 3401.12, Marion County, Indiana","2881","66","772","198","337","109","40","52","274","126","252","125","745","191","234","109","187","71","40","61","0","11",
"1400000US18097340113","Census Tract 3401.13, Marion County, Indiana","1810","63","713","79","53","40","19","28","0","11","0","11","0","11","42","64","339","85","644","91","0","11",
"1400000US18097340114","Census Tract 3401.14, Marion County, Indiana","1636","49","1598","56","14","18","13","21","0","11","0","11","0","11","0","11","0","11","0","11","11","16",
"1400000US18097340201","Census Tract 3402.01, Marion County, Indiana","1165","43","1038","67","8","12","9","15","33","40","21","33","38","44","7","11","11","17","0","11","0","11",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","2018","137","695","97","63","56","17","21","321","90","202","79","498","139","154","87","68","56","0","11","0","11",
"1400000US18097340300","Census Tract 3403, Marion County, Indiana","2947","97","1448","213","109","77","122","117","211","123","332","163","621","250","67","68","12","19","25","41","0","16",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","1402","57","1144","87","18","21","22","33","12","16","61","50","94","47","18","28","0","11","17","27","16","24",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","2054","64","586","92","50","50","101","96","318","111","537","169","276","122","103","71","65","58","18","24","0","11",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","2147","57","1743","108","15","13","69","58","48","46","35","39","143","69","21","31","34","17","39","32","0","16",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","1476","56","1348","102","12","19","8","12","0","11","84","66","0","11","24","40","0","11","0","11","0","11",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","787","60","693","70","6","10","25","32","0","11","0","11","0","11","0","11","0","11","57","37","6","9",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","1434","36","1383","41","42","27","9","15","0","11","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18097340902","Census Tract 3409.02, Marion County, Indiana","3272","153","649","134","98","62","189","114","628","186","383","140","754","211","432","184","139","95","0","16","0","16",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","830","63","702","63","34","18","61","48","8","7","25","26","0","11","0","11","0","11","0","11","0","11",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","1007","29","832","60","62","47","53","33","26","28","0","11","6","10","0","11","0","11","28","31","0","11",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","1168","42","987","71","59","39","79","52","13","20","13","21","4","7","13","20","0","11","0","11","0","11",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","1035","59","783","91","59","48","119","77","8","13","5","8","5","8","19","14","37","32","0","11","0","11",
"1400000US18097341700","Census Tract 3417, Marion County, Indiana","2113","73","1437","117","36","43","37","38","0","11","15","16","172","63","21","23","21","34","374","83","0","11",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","1671","63","1364","94","83","54","0","11","84","58","25","22","58","39","9","16","48","34","0","11","0","11",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","2466","71","332","90","16","25","37","43","802","199","541","161","476","181","199","126","30","35","33","33","0","16",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","988","36","300","61","9","15","35","27","106","55","190","60","265","82","42","31","17","13","24","22","0","11",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","2272","54","2258","62","5","11","0","16","0","16","0","16","0","16","0","16","0","16","9","18","0","16",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","1945","49","1565","111","77","44","0","16","24","22","194","88","52","55","0","16","8","12","25","36","0","16",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","2173","66","1475","140","38","25","36","40","193","75","119","67","151","90","33","38","27","25","101","53","0","16",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","2683","91","2056","199","16","26","15","26","79","76","30","38","280","147","27","46","17","29","163","73","0","16",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","701","23","544","58","5","8","27","31","0","11","7","11","0","11","0","11","0","11","118","48","0","11",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","1972","62","1786","84","7","12","70","68","0","11","54","59","0","11","0","11","7","13","48","41","0","11",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","1505","69","1212","106","81","56","59","53","78","57","19","30","17","27","18","29","0","11","21","35","0","11",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","833","32","631","66","138","47","36","40","5","8","10","17","6","10","0","11","0","11","7","12","0","11",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","1990","51","323","92","250","83","24","29","39","31","82","57","190","87","587","129","495","116","0","11","0","11",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","1383","55","655","97","209","81","16","17","29","41","104","60","206","96","156","77","8","13","0","11","0","11",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","1271","35","1051","72","150","63","21","14","9","10","31","30","0","11","9","13","0","11","0","11","0","11",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","2175","111","1876","159","31","27","34","29","70","54","0","11","70","89","9","13","0","11","85","71","0","11",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","832","30","776","41","38","28","0","11","0","11","13","13","0","11","0","11","5","9","0","11","0","11",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","1202","38","719","81","94","46","76","48","170","56","50","31","61","40","0","11","12","19","20","23","0","11",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","865","46","474","65","246","66","32","19","15","21","10","15","19","22","54","27","6","7","9","14","0","11",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","1565","83","691","149","319","147","98","75","51","59","107","81","49","41","184","83","19","20","47","53","0","11",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","1524","55","1080","117","270","98","25","29","22","28","6","9","57","45","33","28","31","28","0","11","0","11",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","1169","31","496","85","262","74","49","37","35","30","0","11","13","21","29","25","247","44","38","36","0","11",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","1256","33","412","48","302","71","44","36","67","33","29","25","87","44","290","73","25","22","0","11","0","11",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","1538","77","847","103","387","99","60","40","40","38","132","54","15","20","57","57","0","11","0","11","0","11",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","1159","46","957","78","52","41","25","32","64","46","9","14","0","11","52","27","0","11","0","11","0","11",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","1137","47","918","79","133","61","12","14","13","20","15","23","0","11","0","11","0","11","46","37","0","11",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","772","33","677","50","77","46","0","11","5","7","0","11","13","19","0","11","0","11","0","11","0","11",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","1498","52","1163","113","88","58","32","31","91","69","124","71","0","11","0","11","0","11","0","11","0","11",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","1671","39","1295","110","318","112","51","40","0","11","7","13","0","11","0","11","0","11","0","11","0","11",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","1978","58","1262","133","613","130","61","36","16","27","0","11","0","11","0","11","0","11","26","29","0","11",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","1506","78","890","120","310","121","66","47","71","62","54","47","69","52","39","20","7","12","0","11","0","11",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","688","39","382","68","32","28","15","15","52","35","96","44","25","22","54","34","32","33","0","11","0","11",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","1917","47","173","61","111","66","16","18","46","29","96","63","174","83","593","101","698","117","10","15","0","11",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","1212","52","283","72","64","51","63","55","29","24","122","70","112","66","206","93","321","91","12","19","0","11",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","1199","50","876","100","169","78","15","23","0","11","0","11","34","26","5","7","86","71","14","20","0","11",
"1400000US18097354200","Census Tract 3542, Marion County, Indiana","4208","132","332","109","498","152","91","86","85","73","134","112","151","120","912","191","1953","246","52","81","0","16",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","860","45","411","68","143","62","82","41","69","54","48","43","29","18","28","32","50","30","0","11","0","11",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","1294","37","550","65","332","66","48","26","173","61","121","47","22","13","36","15","0","11","12","18","0","11",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","786","50","482","60","206","50","58","32","10","16","10","10","20","16","0","11","0","11","0","11","0","11",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","934","50","521","80","314","76","34","29","19","15","17","17","11","17","18","23","0","11","0","11","0","11",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","1383","45","867","94","397","88","44","28","21","20","3","6","22","35","16","19","0","11","13","20","0","11",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","1220","48","732","81","354","80","57","32","21","17","12","19","20","25","19","20","5","7","0","11","0","11",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","1041","45","567","82","297","80","56","25","26","20","37","39","46","32","12","11","0","11","0","11","0","11",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","1410","31","763","107","416","109","68","35","24","37","63","40","37","32","0","11","0","11","39","41","0","11",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","1638","33","800","121","337","136","84","75","58","54","46","58","128","81","168","84","12","19","5","9","0","11",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","1627","47","1364","116","214","96","9","15","0","11","0","11","27","40","0","11","0","11","13","18","0","11",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","1032","30","771","76","190","66","12","14","55","45","0","11","0","11","0","11","0","11","4","7","0","11",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","1219","49","974","71","146","62","33","21","49","35","14","22","0","11","0","11","0","11","3","6","0","11",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","1258","40","888","71","136","49","94","39","82","43","32","29","12","13","14","14","0","11","0","11","0","11",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","982","53","278","63","88","40","24","17","42","27","54","24","108","56","234","74","154","45","0","11","0","11",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","1911","97","1211","137","16","26","194","94","122","79","0","11","72","61","208","111","82","43","6","12","0","11",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","1221","69","852","81","115","56","72","40","56","35","16","25","42","39","30","30","33","21","5","8","0","11",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","1197","51","892","90","160","73","96","49","49","43","0","11","0","11","0","11","0","11","0","11","0","11",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","1139","38","796","71","188","64","48","27","33","23","4","7","12","19","58","27","0","11","0","11","0","11",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","1530","78","1151","113","230","96","46","30","53","43","41","44","9","15","0","11","0","11","0","11","0","11",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","1042","38","642","75","175","68","23","28","41","28","5","8","17","27","10","11","124","39","5","8","0","11",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","1868","60","1571","116","154","87","0","11","47","48","68","46","0","11","28","20","0","11","0","11","0","11",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","1721","156","1479","169","71","53","0","11","26","43","50","39","59","54","17","19","19","20","0","11","0","11",
"1400000US18097357600","Census Tract 3576, Marion County, Indiana","2854","60","2302","183","229","144","61","50","129","76","65","72","30","26","15","24","0","16","23","37","0","16",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","969","38","607","79","209","67","36","32","32","25","35","28","28","21","18","23","4","6","0","11","0","11",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","2030","59","1470","106","135","82","33","43","60","43","106","84","152","63","74","65","0","11","0","11","0","11",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","637","40","530","59","11","12","54","36","0","11","25","25","0","11","17","27","0","11","0","11","0","11",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","1330","54","786","159","225","94","167","106","42","41","44","41","18","27","19","17","0","11","29","46","0","11",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","1245","37","543","84","139","42","12","13","179","65","220","73","52","40","41","36","41","29","18","19","0","11",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","1321","55","953","96","82","71","7","10","190","110","6","9","0","11","10","15","40","21","33","35","0","11",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","1842","46","1069","148","57","54","0","11","54","54","561","148","48","48","23","37","30","25","0","11","0","11",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","1282","40","1194","100","20","24","20","29","0","11","0","11","0","11","0","11","0","11","48","69","0","11",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","1431","36","1090","85","44","39","25","22","26","34","149","57","90","55","0","11","7","12","0","11","0","11",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","1216","35","642","75","263","73","78","45","18","21","166","48","15","20","0","11","3","6","31","29","0","11",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","2646","69","752","125","46","61","7","15","577","204","547","221","510","192","143","102","64","63","0","16","0","16",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","787","25","650","53","98","53","0","11","32","26","0","11","0","11","0","11","0","11","7","13","0","11",
"1400000US18097360404","Census Tract 3604.04, Marion County, Indiana","3347","124","1656","228","13","20","50","50","265","137","753","226","446","179","86","86","35","41","43","61","0","16",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","2578","117","1640","192","482","132","17","27","151","101","187","119","0","16","18","29","72","61","11","20","0","16",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","2494","180","1895","208","237","123","92","104","134","108","119","92","17","27","0","16","0","16","0","16","0","16",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","2427","91","1856","187","13","22","61","77","72","76","54","75","299","146","34","55","0","16","38","51","0","16",
