"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US18097340202","Census Tract 3402.02, Marion County, Indiana","2911","334","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","42","54","0","12","86","70","78","49","148","116","724","212","89","62","133","74","435","143","366","191","558","150","183","98","40","35","29","25",
"1400000US18097340301","Census Tract 3403.01, Marion County, Indiana","2458","554","124","93","0","12","0","12","0","12","0","12","40","56","0","12","0","12","363","333","0","12","127","92","0","12","0","12","26","48","139","142","1000","498","69","108","50","60","255","173","48","80","135","101","82","89","0","12","0","12",
"1400000US18097340302","Census Tract 3403.02, Marion County, Indiana","2813","599","217","242","0","12","0","12","0","12","0","12","0","12","0","12","0","12","32","63","99","119","35","54","63","98","192","203","140","199","0","12","1055","543","271","172","123","85","329","173","112","100","114","98","31","48","0","12","0","12",
"1400000US18097340400","Census Tract 3404, Marion County, Indiana","2290","401","61","69","0","12","0","12","0","12","0","12","39","50","17","28","0","12","0","12","0","12","45","46","145","115","76","86","58","79","40","40","882","327","97","89","128","75","394","148","163","104","94","83","41","36","10","26","0","12",
"1400000US18097340500","Census Tract 3405, Marion County, Indiana","3023","577","45","65","0","17","0","17","0","17","45","65","0","17","25","38","0","17","0","17","0","17","53","74","90","90","0","17","166","138","181","190","805","336","148","130","130","118","474","360","346","248","262","150","132","128","94","74","27","31",
"1400000US18097340600","Census Tract 3406, Marion County, Indiana","3314","417","11","17","0","17","0","17","0","17","0","17","31","49","0","17","0","17","62","85","0","17","32","38","26","26","2","5","109","93","84","72","1346","304","160","79","278","130","516","168","93","63","393","185","78","62","59","49","34","35",
"1400000US18097340700","Census Tract 3407, Marion County, Indiana","2625","367","254","185","0","12","0","12","0","12","0","12","0","12","0","12","0","12","80","109","84","120","27","44","158","164","42","42","118","79","43","43","851","258","93","55","251","207","320","145","164","95","45","47","59","61","36","44","0","12",
"1400000US18097340800","Census Tract 3408, Marion County, Indiana","1282","163","0","12","0","12","0","12","0","12","31","42","0","12","0","12","25","33","0","12","0","12","6","10","13","15","15","29","26","30","24","31","315","99","51","30","117","47","218","62","106","53","270","80","45","26","12","16","8","11",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","2678","262","137","80","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","13","68","70","46","53","53","73","0","12","27","36","569","193","157","71","159","77","353","179","223","103","728","242","104","67","43","50","4","8",
"1400000US18097340903","Census Tract 3409.03, Marion County, Indiana","1175","282","7","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","26","45","154","132","35","44","48","57","230","156","172","152","336","246","87","83","80","127","0","12",
"1400000US18097340904","Census Tract 3409.04, Marion County, Indiana","3114","380","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","48","79","17","29","0","12","24","43","829","359","23","43","107","79","670","245","267","159","705","215","347","259","55","70","22","34",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","1270","182","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","9","18","25","0","12","11","15","14","23","240","95","41","47","103","40","161","52","123","51","395","101","131","67","16","24","11","15",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","1479","237","143","132","0","12","0","12","0","12","0","12","4","8","0","12","0","12","19","27","0","12","17","26","39","47","41","36","113","86","46","40","398","128","229","99","114","44","106","58","129","69","58","39","9","16","8","18","6","12",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","1311","391","90","97","0","12","0","12","0","12","0","12","22","29","0","12","26","35","0","12","0","12","0","12","63","51","16","25","71","83","33","28","275","122","81","45","102","64","215","112","152","121","156","124","0","12","9","14","0","12",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","1071","248","53","58","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","15","0","12","81","81","42","47","0","12","62","51","20","17","279","172","125","71","124","89","129","73","77","54","34","28","31","25","0","12","0","12",
"1400000US18097341701","Census Tract 3417.01, Marion County, Indiana","1607","224","157","111","0","12","33","33","0","12","0","12","23","33","0","12","0","12","76","103","0","12","12","19","51","32","59","38","75","75","51","39","497","189","233","127","46","38","158","98","73","51","51","42","0","12","12","19","0","12",
"1400000US18097341702","Census Tract 3417.02, Marion County, Indiana","1534","411","148","111","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","14","23","20","27","39","52","5","13","105","151","464","170","43","49","76","63","86","63","257","203","277","188","0","12","0","12","0","12",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","2712","388","150","136","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","15","0","12","0","12","14","21","44","35","28","45","81","63","793","202","219","120","219","91","401","187","200","93","412","157","134","88","8","12","0","12",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","3901","567","43","64","0","17","0","17","0","17","0","17","0","17","0","17","0","17","107","77","10","21","230","198","192","200","11","20","128","104","41","58","1147","493","266","144","187","135","336","149","409","186","642","273","93","108","0","17","59","97",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","1343","185","58","61","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","28","0","12","31","31","38","33","0","12","0","12","23","24","261","91","94","91","64","45","176","63","178","58","293","92","90","55","10","11","0","12",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","4258","534","111","105","0","17","0","17","0","17","0","17","0","17","0","17","0","17","9","22","0","17","67","70","280","180","63","72","176","164","73","102","1050","298","69","65","426","251","539","247","353","161","495","240","464","274","25","42","58","76",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","3594","449","86","78","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","19","30","160","158","227","224","194","147","87","57","1014","282","184","114","190","91","407","145","400","155","418","145","109","75","60","77","39","48",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","3205","796","123","129","0","17","0","17","0","17","0","17","0","17","0","17","0","17","42","68","0","17","13","22","52","66","138","103","128","109","42","46","1459","536","72","75","234","162","244","162","143","84","515","350","0","17","0","17","0","17",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","4205","625","101","91","0","17","0","17","0","17","0","17","0","17","0","17","53","77","10","19","112","125","348","266","185","124","393","223","274","146","142","136","1033","278","368","179","222","139","412","213","105","72","333","226","94","102","20","34","0","17",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","1196","224","83","71","0","12","0","12","0","12","0","12","0","12","19","36","0","12","62","66","87","72","7","12","104","61","59","40","88","58","43","26","233","76","182","77","37","36","93","56","42","33","41","28","16","19","0","12","0","12",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","2992","398","85","56","0","17","0","17","0","17","0","17","14","22","19","30","0","17","74","69","14","20","101","80","90","76","113","60","151","80","83","55","1126","329","314","143","192","146","219","136","199","113","138","85","60","48","0","17","0","17",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","2365","493","248","162","0","12","53","81","0","12","0","12","0","12","0","12","0","12","20","32","24","39","124","67","90","65","127","70","317","241","162","96","633","191","209","107","125","89","142","119","74","73","11","19","6","15","0","12","0","12",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","861","207","5","8","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","8","16","7","15","18","31","36","38","14","21","241","121","26","31","82","59","129","87","96","56","182","93","17","28","0","12","0","12",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","1777","351","22","35","0","12","0","12","0","12","0","12","17","27","0","12","0","12","0","12","0","12","50","50","26","40","64","89","18","21","131","161","441","165","112","95","185","124","288","123","180","150","219","83","24","21","0","12","0","12",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","1748","275","33","39","0","12","5","9","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","9","18","27","9","13","446","183","135","70","113","90","270","103","137","83","327","127","203","117","37","38","11","17",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","1342","238","59","68","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","8","19","33","51","60","25","25","25","30","38","33","531","162","118","56","63","37","200","98","119","74","38","34","52","72","0","12","0","12",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","3632","505","7","13","0","17","0","17","0","17","0","17","0","17","45","75","0","17","39","62","0","17","144","136","88","86","150","132","320","192","80","73","1360","309","95","64","270","105","412","232","235","142","345","214","37","42","0","17","5","10",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","1143","273","46","38","0","12","0","12","0","12","0","12","0","12","0","12","0","12","11","16","0","12","0","12","48","40","145","191","22","20","120","80","338","103","51","37","141","82","122","77","28","35","47","39","24","32","0","12","0","12",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","1038","167","33","35","0","12","17","24","0","12","0","12","0","12","19","28","0","12","0","12","0","12","8","11","46","47","70","44","90","58","36","28","301","113","54","41","8","12","147","60","91","53","118","73","0","12","0","12","0","12",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","1069","200","9","14","0","12","0","12","0","12","0","12","0","12","0","12","10","16","0","12","0","12","11","17","0","12","0","12","31","31","0","12","196","88","39","30","57","38","122","59","43","36","299","111","97","37","139","171","16","19",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","1554","377","38","57","0","12","0","12","0","12","0","12","2","4","0","12","0","12","0","12","0","12","0","12","57","54","0","12","27","29","12","20","402","294","189","110","67","61","117","61","132","89","219","119","152","116","81","68","59","68",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","1556","445","17","19","0","12","0","12","0","12","0","12","0","12","0","12","5","8","7","12","0","12","17","18","0","12","58","48","96","41","23","29","616","416","59","45","178","113","176","91","135","90","145","74","8","13","0","12","16","12",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","1252","269","25","25","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","18","13","19","35","35","34","37","78","38","174","189","83","55","268","102","100","48","245","91","148","98","17","21","16","17",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","1894","262","10","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","8","0","12","5","11","0","12","19","25","8","13","97","74","77","58","92","60","161","73","74","41","671","183","294","114","190","96","192","88",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","1780","311","129","124","0","12","0","12","0","12","0","12","0","12","0","12","10","17","9","17","0","12","0","12","94","103","12","15","9","16","75","70","197","109","33","35","75","63","179","94","180","71","481","176","199","125","32","28","66","98",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","1697","210","7","11","0","12","0","12","0","12","0","12","0","12","0","12","0","12","6","9","0","12","46","40","24","26","57","48","102","56","148","86","529","133","96","53","130","90","160","81","212","99","138","103","31","36","5","7","6","9",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","1204","266","26","21","0","12","0","12","6","10","0","12","0","12","0","12","4","11","27","32","0","12","0","12","19","22","59","39","87","53","28","22","338","102","49","42","194","156","223","118","51","42","93","65","0","12","0","12","0","12",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","885","250","24","25","0","12","0","12","0","12","0","12","6","9","0","12","18","23","0","12","14","22","0","12","34","41","56","79","101","71","10","13","217","92","136","140","30","22","81","55","79","52","67","34","12","14","0","12","0","12",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","2108","261","66","41","0","12","0","12","0","12","0","12","0","12","10","14","0","12","37","55","0","12","36","44","60","52","37","36","183","110","69","69","688","159","220","126","118","90","167","95","170","68","174","118","61","49","12","27","0","12",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","2319","375","25","30","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","5","9","26","29","116","82","141","97","43","37","757","305","204","115","77","48","145","71","105","66","473","169","143","67","52","39","7","12",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","2273","372","37","41","0","12","0","12","0","12","0","12","19","29","0","12","1","8","52","58","26","43","0","12","154","150","151","85","139","73","75","78","482","217","293","142","88","58","301","111","122","77","263","109","56","40","0","12","14","22",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","1564","303","20","32","0","12","0","12","0","12","0","12","0","12","96","160","0","12","22","34","25","41","37","62","0","12","59","86","10","22","0","12","442","167","12","22","54","56","195","142","87","81","197","106","262","141","42","45","4","10",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","888","180","2","4","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","4","6","31","38","83","67","59","58","7","10","297","114","58","66","15","16","178","95","17","17","53","33","55","40","29","23","0","12",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","1825","259","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","82","68","11","23","8","12","160","97","25","24","137","74","177","68","137","81","765","173","212","88","104","85","7","11",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","1197","347","13","24","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","61","93","0","12","0","12","271","200","29","28","8","12","90","92","24","24","431","215","113","80","31","29","126","78",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","1700","364","10","11","0","12","0","12","0","12","0","12","7","10","0","12","0","12","42","44","20","31","5","7","25","31","9","15","49","51","38","32","431","143","9","12","162","168","250","124","151","118","263","93","168","111","54","32","7","11",
"1400000US18097354201","Census Tract 3542.01, Marion County, Indiana","4659","545","113","106","0","17","21","34","0","17","0","17","0","17","0","17","8","14","0","17","0","17","17","22","161","98","85","46","223","111","21","42","483","209","319","162","111","47","258","133","238","138","1513","514","472","162","454","189","162","142",
"1400000US18097354202","Census Tract 3542.02, Marion County, Indiana","3012","720","10","22","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","98","142","0","12","86","109","35","32","247","126","210","264","106","106","154","97","70","57","971","286","630","299","305","204","90","70",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","1248","307","3","8","0","12","0","12","0","12","0","12","6","10","0","12","0","12","0","12","0","12","12","19","2","4","109","156","27","23","1","3","179","147","14","16","40","33","98","51","36","25","448","85","149","57","77","41","47","45",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","1632","398","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1","3","22","18","3","4","2","10","52","42","161","193","10","13","394","170","89","49","84","49","205","82","70","36","355","94","121","56","33","26","30","24",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","964","192","24","22","0","12","0","12","0","12","20","27","10","15","0","12","24","38","8","15","0","12","0","12","39","30","17","21","29","26","0","12","258","146","53","36","91","59","90","42","73","49","153","64","38","31","12","14","25","33",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","948","203","177","161","0","12","0","12","0","12","0","12","1","11","0","12","0","12","0","12","0","12","33","32","31","30","3","5","16","20","3","5","226","89","60","55","107","72","41","39","45","44","142","77","43","27","20","22","0","12",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","1962","297","16","19","0","12","0","12","0","12","0","12","0","12","0","12","0","12","58","61","14","23","88","85","143","76","94","58","111","57","42","32","580","173","313","209","100","53","185","96","88","55","84","63","46","34","0","12","0","12",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","1489","270","6","10","0","12","0","12","0","12","28","42","0","12","0","12","0","12","44","44","8","12","39","37","98","65","163","102","48","41","25","30","469","180","102","64","48","38","162","65","49","43","150","61","9","10","0","12","41","35",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","1383","413","20","22","0","12","0","12","0","12","0","12","17","28","0","12","9","15","26","28","0","12","36","28","58","37","302","381","81","53","28","22","282","108","89","40","73","38","154","90","67","41","110","67","25","22","0","12","6","9",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","1636","207","34","39","0","12","0","12","0","12","12","19","35","54","0","12","0","12","11","20","45","50","10","18","0","12","8","13","58","53","23","35","416","141","95","72","29","29","362","132","99","68","259","91","121","85","7","12","12","21",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","1984","409","45","54","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","40","37","56","74","55","60","67","121","87","23","21","422","188","197","142","126","65","352","255","104","74","265","125","121","79","0","12","10","16",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","2827","510","66","56","0","12","0","12","0","12","0","12","9","17","0","12","0","12","0","12","14","23","49","64","117","110","57","53","122","93","41","38","957","275","249","133","267","154","214","155","298","134","238","159","117","90","12","19","0","12",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","1395","196","49","33","0","12","0","12","0","12","0","12","0","12","0","12","0","12","3","6","75","66","21","19","79","74","60","36","45","43","72","44","386","113","106","55","154","71","64","49","73","53","189","128","19","29","0","12","0","12",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","1388","283","67","48","24","37","0","12","0","12","0","12","0","12","0","12","0","12","109","146","21","21","115","118","65","49","56","46","103","52","19","19","461","140","127","64","60","54","71","48","15","22","50","34","9","15","0","12","16","24",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","1614","332","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","25","34","0","12","7","11","6","9","31","26","56","43","12","20","185","63","44","32","37","23","200","133","120","83","569","166","243","97","61","41","18","19",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","3455","319","200","186","0","12","0","12","0","12","0","12","0","12","0","12","18","24","9","17","11","20","44","49","141","53","126","40","177","55","59","48","394","115","493","134","165","76","317","89","78","47","689","135","251","65","149","74","134","62",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","2488","483","116","99","0","12","0","12","0","12","0","12","0","12","0","12","0","12","77","59","55","65","73","59","0","12","82","63","103","59","64","63","603","175","379","181","157","98","118","89","105","82","352","194","77","61","18","28","109","75",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","1382","264","15","14","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","10","32","24","59","34","48","43","42","30","447","138","78","44","22","21","117","59","46","29","336","149","121","58","10","11","0","12",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","1417","267","71","60","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","48","39","21","18","40","28","82","72","59","37","376","174","63","30","69","33","83","49","77","36","308","97","102","43","18","21","0","12",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","1653","292","28","25","0","12","0","12","0","12","0","12","0","12","23","31","0","12","0","12","21","30","4","6","78","86","92","55","35","26","52","41","218","85","29","35","17","15","137","74","113","116","618","151","140","51","29","22","19","15",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","1701","370","64","60","0","12","0","12","0","12","0","12","0","12","0","12","0","12","65","63","0","12","17","19","46","45","134","86","69","61","29","33","364","140","179","123","157","76","66","50","110","68","281","183","93","64","27","26","0","12",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","1361","311","30","56","0","12","0","12","0","12","0","12","35","51","0","12","0","12","0","12","19","33","39","55","167","101","203","148","107","132","16","23","381","174","48","47","53","46","88","61","52","84","114","96","9","13","0","12","0","12",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","2822","467","88","66","0","17","0","17","0","17","0","17","0","17","0","17","0","17","20","25","0","17","29","42","17","21","215","111","163","109","66","53","985","292","110","63","102","68","688","322","165","112","78","64","80","95","0","17","16","24",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","2472","282","61","67","0","12","0","12","0","12","0","12","0","12","0","12","0","12","12","22","16","26","10","9","35","26","107","64","43","39","127","83","598","166","249","104","124","52","384","117","167","90","390","131","140","89","0","12","9","13",
"1400000US18097357601","Census Tract 3576.01, Marion County, Indiana","3937","787","45","53","20","34","16","27","0","17","0","17","0","17","0","17","0","17","51","63","0","17","370","294","398","308","149","113","199","104","91","90","1405","569","522","283","168","174","157","126","145","113","112","83","68","57","21","30","0","17",
"1400000US18097357602","Census Tract 3576.02, Marion County, Indiana","842","125","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","19","102","116","73","93","20","37","85","74","90","88","55","43","66","86","123","90","60","46","108","116","0","12","51","80",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","1155","184","16","20","7","10","0","12","0","12","0","12","0","12","0","12","0","12","0","12","16","27","0","12","42","67","24","22","26","25","23","24","330","100","77","50","93","51","69","41","89","83","274","88","48","36","0","12","21","20",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","2396","476","7","11","0","12","0","12","0","12","0","12","18","30","0","12","0","12","12","19","0","12","17","28","191","132","46","39","172","151","23","25","538","168","92","56","190","77","239","106","247","176","443","191","105","59","36","42","20","22",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","832","159","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","10","0","12","45","37","37","50","39","35","112","59","97","57","142","77","35","30","23","29","117","73","38","29","97","49","41","29","0","12","2","4",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","1833","496","45","36","0","12","0","12","0","12","0","12","39","60","0","12","0","12","36","43","0","12","63","63","7","13","121","99","51","50","14","23","326","120","166","110","141","82","372","304","130","83","305","189","17","27","0","12","0","12",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","1416","329","14","22","0","12","0","12","0","12","0","12","44","49","0","12","16","23","0","12","0","12","6","13","0","12","120","141","87","55","80","59","583","219","43","42","67","39","81","54","84","72","165","86","11","16","15","24","0","12",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","1711","345","0","12","0","12","0","12","0","12","0","12","0","12","0","12","33","52","0","12","0","12","81","50","59","59","19","22","11","16","15","27","670","208","170","116","132","82","139","69","189","126","59","52","73","72","15","28","46","53",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","3042","650","95","96","0","12","0","12","0","12","0","12","0","12","41","66","0","12","35","56","0","12","45","60","156","132","73","96","224","219","71","50","1292","522","106","73","143","89","238","125","261","128","200","206","62","84","0","12","0","12",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","1783","220","0","12","0","12","0","12","0","12","0","12","0","12","0","12","15","26","83","79","3","8","56","63","22","26","90","103","54","55","69","56","551","184","79","62","83","57","207","82","272","146","167","85","24","25","8","13","0","12",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","2037","237","72","58","0","12","0","12","0","12","0","12","0","12","0","12","0","12","68","54","0","12","8","16","2","8","2","7","49","40","108","83","776","216","195","117","226","109","102","58","216","120","197","106","16","19","0","12","0","12",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","1729","364","56","63","0","12","0","12","15","23","0","12","0","12","17","27","0","12","15","23","11","16","47","55","39","37","88","57","135","86","96","93","534","159","124","166","92","48","194","112","173","100","32","30","61","62","0","12","0","12",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","4197","688","40","43","0","17","58","77","0","17","0","17","0","17","0","17","0","17","19","30","0","17","0","17","0","17","17","27","340","221","201","154","1221","383","190","113","441","200","665","395","194","134","612","401","115","86","84","98","0","17",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","1366","390","9","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","20","31","0","12","0","12","0","12","26","40","12","20","24","30","656","267","97","87","62","56","129","71","130","111","148","81","51","50","2","4","0","12",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","4304","447","1","3","0","17","0","17","4","13","0","17","0","17","0","17","0","17","0","17","0","17","55","68","47","65","9","17","77","83","64","85","795","231","183","93","457","204","983","308","238","107","815","297","549","202","0","17","27","32",
"1400000US18097360406","Census Tract 3604.06, Marion County, Indiana","2133","556","92","118","46","78","0","12","0","12","0","12","0","12","0","12","45","77","49","54","127","188","63","102","0","12","279","170","0","12","0","12","319","213","133","102","290","253","344","219","237","169","53","69","17","38","39","70","0","12",
"1400000US18097360407","Census Tract 3604.07, Marion County, Indiana","2063","439","10","18","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","31","53","0","12","64","73","47","59","855","306","66","69","228","198","314","215","270","152","119","100","49","62","0","12","10","18",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","3987","454","1","3","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","45","57","15","24","62","63","59","74","1489","338","192","114","406","199","511","180","330","188","515","308","332","185","0","17","30","47",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","3438","551","11","18","0","17","0","17","0","17","0","17","2","4","0","17","0","17","0","17","0","17","11","17","2","4","16","29","187","192","90","74","873","285","242","207","369","260","463","203","258","134","672","250","187","173","55","82","0","17",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","3439","458","73","104","0","12","0","12","0","12","0","12","0","12","0","12","0","12","27","31","0","12","44","55","40","55","72","63","20","30","115","64","858","259","212","95","215","95","569","169","368","119","679","184","124","56","23","16","0","12",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","4161","581","54","88","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17","83","125","13","14","125","109","38","48","420","249","102","86","1093","350","223","155","127","104","775","347","520","300","473","255","115","109","0","17","0","17",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","1650","216","0","12","0","12","0","12","5","8","0","12","0","12","0","12","0","12","0","12","0","12","4","6","7","12","27","31","63","53","55","57","287","90","31","20","94","48","256","105","84","49","469","129","202","63","27","18","39","29",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","1550","205","24","27","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","18","30","48","57","0","12","32","37","41","37","33","33","453","124","48","32","168","80","227","78","138","58","224","94","91","68","0","12","5","7",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","3778","473","52","61","0","17","0","17","0","17","0","17","0","17","0","17","0","17","20","35","0","17","4","9","35","48","75","72","119","102","24","47","1243","332","310","202","323","191","489","291","285","155","571","215","160","110","17","29","51","83",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","1843","230","119","156","0","12","0","12","0","12","0","12","0","12","0","12","9","13","0","12","0","12","0","12","0","12","21","31","0","12","16","16","143","47","25","21","102","48","246","62","70","33","596","134","360","107","73","36","63","56",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","2293","336","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","7","12","0","12","39","42","31","31","14","19","597","316","90","81","24","26","305","129","59","39","720","136","311","101","67","51","29","27",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","2297","379","52","50","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","14","6","10","45","40","39","43","111","89","29","35","26","28","585","294","102","62","208","94","384","128","112","76","442","186","139","61","8","13","0","12",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","1567","258","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","53","58","0","12","4","8","9","14","60","42","25","43","51","50","576","130","105","90","251","188","161","95","134","86","89","70","23","27","15","23","11","18",
