"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"1400000US18097340901","Census Tract 3409.01, Marion County, Indiana","2418","216","36","32","0","11","0","11","0","11","0","11","0","11","0","11","0","11","25","30","5","9","38","34","46","59","50","50","61","63","8","16","615","142","102","56","137","68","411","146","259","87","505","150","101","54","7","12","12","20",
"1400000US18097340902","Census Tract 3409.02, Marion County, Indiana","3875","444","29","46","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","79","113","91","74","60","61","81","125","197","169","888","301","91","89","312","165","641","196","228","141","585","173","413","168","140","122","40","55",
"1400000US18097341000","Census Tract 3410, Marion County, Indiana","1327","131","0","11","0","11","0","11","0","11","0","11","32","41","0","11","0","11","0","11","0","11","0","11","4","7","4","6","52","48","31","34","245","78","50","35","105","38","208","65","102","37","381","87","101","49","12","18","0","11",
"1400000US18097341100","Census Tract 3411, Marion County, Indiana","1448","183","12","17","0","11","0","11","0","11","0","11","5","10","0","11","0","11","69","73","0","11","22","28","77","47","54","34","28","38","37","31","423","132","273","132","105","43","127","50","85","51","99","62","18","23","14","25","0","11",
"1400000US18097341200","Census Tract 3412, Marion County, Indiana","1385","162","60","67","0","11","0","11","23","36","0","11","33","34","4","6","21","24","10","16","0","11","23","27","54","47","84","49","37","32","62","33","389","93","77","40","120","55","173","69","98","58","105","70","5","8","0","11","7","10",
"1400000US18097341600","Census Tract 3416, Marion County, Indiana","1295","186","75","81","0","11","0","11","0","11","3","5","0","11","0","11","25","39","53","70","65","92","21","20","23","21","35","46","126","98","11","14","273","101","124","61","83","61","181","106","134","69","63","40","0","11","0","11","0","11",
"1400000US18097341700","Census Tract 3417, Marion County, Indiana","2972","261","149","88","0","11","0","11","0","11","0","11","50","45","0","11","17","26","122","96","38","42","104","110","57","49","118","63","195","98","113","66","739","172","424","131","129","60","314","103","206","87","147","80","39","34","11","19","0","11",
"1400000US18097341902","Census Tract 3419.02, Marion County, Indiana","2555","228","156","71","0","11","0","11","0","11","0","11","0","11","0","11","0","11","16","29","0","11","0","11","25","26","55","49","31","29","72","47","667","148","210","89","260","96","253","90","236","121","345","106","204","115","0","11","25","25",
"1400000US18097341903","Census Tract 3419.03, Marion County, Indiana","3112","388","39","55","0","16","0","16","0","16","0","16","0","16","0","16","0","16","198","134","12","18","129","128","145","151","69","77","174","127","71","73","651","236","233","104","215","133","409","202","298","170","306","125","100","96","15","32","48","77",
"1400000US18097341904","Census Tract 3419.04, Marion County, Indiana","1385","127","28","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","59","48","0","11","50","42","94","61","0","11","43","40","38","27","361","133","48","30","58","49","173","64","135","55","231","78","43","23","24","21","0","11",
"1400000US18097342000","Census Tract 3420, Marion County, Indiana","4197","321","77","66","0","16","0","16","0","16","0","16","0","16","0","16","0","16","19","31","4","9","50","49","99","111","88","77","30","42","125","106","996","282","336","208","231","108","760","228","444","169","584","203","289","141","0","16","65","62",
"1400000US18097342101","Census Tract 3421.01, Marion County, Indiana","3493","281","13","19","0","16","0","16","0","16","0","16","0","16","0","16","0","16","7","15","0","16","23","25","72","69","116","78","81","63","158","71","1144","272","148","88","413","145","488","158","405","153","301","114","87","56","12","18","25","29",
"1400000US18097342200","Census Tract 3422, Marion County, Indiana","3294","340","186","86","0","16","0","16","0","16","0","16","0","16","0","16","10","15","129","122","0","16","122","96","162","125","214","113","194","93","116","74","961","200","180","82","208","98","363","121","204","102","137","117","68","50","22","29","18","28",
"1400000US18097342300","Census Tract 3423, Marion County, Indiana","4069","429","111","82","0","16","0","16","0","16","0","16","29","50","0","16","76","73","40","58","56","79","310","313","139","100","345","173","170","125","55","50","974","187","353","136","285","154","757","315","111","91","241","148","17","28","0","16","0","16",
"1400000US18097342400","Census Tract 3424, Marion County, Indiana","1033","159","38","26","0","11","0","11","0","11","0","11","0","11","22","49","0","11","47","50","67","60","17","26","74","63","43","36","144","68","32","23","272","82","87","42","46","29","98","62","12","14","34","23","0","11","0","11","0","11",
"1400000US18097342500","Census Tract 3425, Marion County, Indiana","3087","278","83","63","0","11","0","11","0","11","0","11","19","28","0","11","12","21","21","38","23","26","92","88","100","53","245","109","192","106","143","76","860","162","385","123","160","78","227","99","270","108","207","93","48","54","0","11","0","11",
"1400000US18097342600","Census Tract 3426, Marion County, Indiana","1991","210","41","31","0","11","0","11","0","11","0","11","33","56","0","11","0","11","72","60","29","27","86","59","124","83","171","73","131","84","88","63","610","131","137","61","148","87","159","108","105","76","50","42","7","11","0","11","0","11",
"1400000US18097350100","Census Tract 3501, Marion County, Indiana","944","147","5","8","0","11","0","11","0","11","0","11","6","10","0","11","12","17","0","11","0","11","18","24","33","32","8","18","58","49","21","25","244","83","0","11","65","39","170","81","160","63","91","52","15","16","38","44","0","11",
"1400000US18097350300","Census Tract 3503, Marion County, Indiana","1863","237","27","41","0","11","0","11","0","11","0","11","10","15","0","11","0","11","0","11","0","11","29","37","17","26","136","86","134","122","143","121","470","144","157","83","80","44","200","85","159","76","235","79","57","62","9","13","0","11",
"1400000US18097350400","Census Tract 3504, Marion County, Indiana","1960","230","7","9","0","11","0","11","0","11","0","11","15","23","0","11","0","11","28","30","10","15","0","11","25","29","7","11","72","50","63","54","472","181","106","76","26","27","318","98","147","117","423","128","200","100","34","39","7","10",
"1400000US18097350500","Census Tract 3505, Marion County, Indiana","1597","249","0","11","0","11","0","11","0","11","0","11","3","5","0","11","0","11","26","30","15","25","24","30","41","45","73","46","93","55","103","63","722","191","74","44","124","61","181","77","46","31","62","45","10","11","0","11","0","11",
"1400000US18097350600","Census Tract 3506, Marion County, Indiana","3314","456","50","71","0","11","0","11","0","11","0","11","0","11","27","45","0","11","33","44","29","33","41","38","70","46","243","167","231","121","180","95","1115","214","110","74","239","112","512","162","195","84","184","105","47","49","0","11","8","13",
"1400000US18097350700","Census Tract 3507, Marion County, Indiana","993","166","32","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","9","16","0","11","0","11","55","40","0","11","26","33","53","40","290","92","76","65","104","55","259","67","36","32","37","34","16","19","0","11","0","11",
"1400000US18097350800","Census Tract 3508, Marion County, Indiana","1093","137","28","27","0","11","0","11","0","11","0","11","0","11","21","29","14","22","0","11","0","11","18","16","0","11","104","61","111","64","19","20","278","100","95","66","48","28","219","73","74","42","64","38","0","11","0","11","0","11",
"1400000US18097350900","Census Tract 3509, Marion County, Indiana","877","121","6","8","0","11","0","11","0","11","0","11","0","11","0","11","12","13","5","8","0","11","26","20","0","11","14","27","27","20","4","6","225","76","34","26","42","30","144","57","87","44","150","57","84","39","0","11","17","17",
"1400000US18097351000","Census Tract 3510, Marion County, Indiana","1530","215","32","30","0","11","0","11","0","11","0","11","1","3","0","11","0","11","0","11","0","11","0","11","10","17","32","39","34","39","45","49","345","94","230","143","53","62","168","79","176","93","242","86","104","68","34","33","24","20",
"1400000US18097351200","Census Tract 3512, Marion County, Indiana","1425","200","24","20","0","11","0","11","0","11","0","11","0","11","0","11","6","10","15","18","0","11","18","17","49","38","59","44","219","95","54","55","420","121","110","65","82","43","199","86","54","30","90","46","21","22","0","11","5","9",
"1400000US18097351500","Census Tract 3515, Marion County, Indiana","1210","199","18","21","0","11","0","11","0","11","0","11","0","11","0","11","0","11","19","21","8","17","0","11","34","24","30","29","16","15","105","66","105","51","76","50","109","57","329","117","115","41","165","63","68","35","0","11","13","12",
"1400000US18097351600","Census Tract 3516, Marion County, Indiana","1735","157","14","17","0","11","0","11","0","11","0","11","0","11","22","28","0","11","0","11","0","11","0","11","24","42","41","34","41","31","0","11","195","81","99","54","64","53","167","65","65","39","564","114","245","79","166","77","28","24",
"1400000US18097351700","Census Tract 3517, Marion County, Indiana","1601","268","24","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","2","4","8","13","62","61","38","52","336","123","51","49","50","39","239","126","81","52","464","149","200","85","37","29","9","14",
"1400000US18097351900","Census Tract 3519, Marion County, Indiana","1721","158","10","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","11","0","11","52","45","36","35","68","44","96","58","91","58","492","101","82","46","103","53","326","77","209","99","103","57","36","36","0","11","7","10",
"1400000US18097352100","Census Tract 3521, Marion County, Indiana","1343","198","27","21","0","11","0","11","5","8","12","12","0","11","0","11","0","11","24","22","0","11","12","12","12","17","29","27","93","57","40","27","413","107","141","81","138","93","158","57","104","53","96","72","39","33","0","11","0","11",
"1400000US18097352300","Census Tract 3523, Marion County, Indiana","789","106","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","34","0","11","0","11","0","11","13","19","44","33","119","61","41","29","253","80","38","23","34","25","72","42","77","50","74","55","0","11","0","11","0","11",
"1400000US18097352400","Census Tract 3524, Marion County, Indiana","2109","198","48","39","0","11","0","11","0","11","24","40","0","11","9","15","0","11","65","71","0","11","32","38","25","25","69","60","64","47","29","27","821","193","219","104","99","57","218","90","154","87","182","89","32","32","12","19","7","16",
"1400000US18097352500","Census Tract 3525, Marion County, Indiana","2146","242","40","45","0","11","0","11","0","11","0","11","6","10","0","11","0","11","0","11","0","11","0","11","20","23","172","85","64","59","42","35","666","196","164","88","73","39","245","95","109","64","395","125","105","49","35","32","10","15",
"1400000US18097352600","Census Tract 3526, Marion County, Indiana","2097","249","25","26","0","11","0","11","0","11","0","11","11","17","0","11","43","42","52","51","20","24","46","32","133","55","106","66","209","95","90","49","475","134","128","69","108","44","229","92","225","91","124","62","65","44","8","13","0","11",
"1400000US18097352700","Census Tract 3527, Marion County, Indiana","1732","259","20","27","0","11","0","11","0","11","0","11","0","11","0","11","0","11","23","29","46","45","57","60","15","17","90","78","78","67","30","34","480","155","67","66","130","70","276","131","86","76","213","65","94","64","12","15","15","16",
"1400000US18097352800","Census Tract 3528, Marion County, Indiana","715","153","1","3","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","11","12","5","8","65","52","57","46","0","11","161","70","58","43","10","12","140","66","36","35","110","54","47","46","14","23","0","11",
"1400000US18097353300","Census Tract 3533, Marion County, Indiana","1995","241","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","6","13","26","32","30","41","59","53","34","40","0","11","335","131","44","29","82","44","318","141","109","60","625","153","239","87","62","43","26","23",
"1400000US18097353500","Census Tract 3535, Marion County, Indiana","1470","260","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","14","22","0","11","29","32","25","22","33","52","5","14","26","30","234","118","37","28","55","41","174","81","28","27","529","232","126","80","38","28","117","85",
"1400000US18097353600","Census Tract 3536, Marion County, Indiana","1645","185","5","9","0","11","0","11","0","11","0","11","9","14","0","11","0","11","69","55","24","26","26","42","57","49","33","31","100","58","37","29","407","116","111","61","163","65","203","91","82","45","196","82","72","71","51","45","0","11",
"1400000US18097354200","Census Tract 3542, Marion County, Indiana","6415","564","39","40","0","16","17","27","21","34","7","15","11","19","0","16","8","15","0","16","0","16","29","24","122","87","137","68","301","184","46","45","521","166","285","172","333","148","499","159","370","154","1973","304","880","228","455","171","361","225",
"1400000US18097354400","Census Tract 3544, Marion County, Indiana","1196","119","9","12","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11","0","11","12","13","3","8","44","64","87","49","32","32","159","54","20","25","30","23","131","57","11","12","407","102","153","58","76","32","16","17",
"1400000US18097354500","Census Tract 3545, Marion County, Indiana","1590","160","27","27","0","11","0","11","0","11","0","11","0","11","12","19","0","11","0","11","14","17","5","8","26","25","46","41","23","14","39","29","348","99","138","49","83","44","224","61","87","35","347","91","118","46","41","26","12","14",
"1400000US18097354700","Census Tract 3547, Marion County, Indiana","924","140","20","23","0","11","0","11","0","11","0","11","9","15","0","11","27","42","36","30","15","17","35","39","44","35","37","30","40","30","4","6","177","62","61","39","76","48","133","61","79","48","63","33","64","33","4","6","0","11",
"1400000US18097354800","Census Tract 3548, Marion County, Indiana","934","166","36","34","0","11","0","11","0","11","0","11","15","19","0","11","0","11","0","11","0","11","5","7","40","37","45","39","69","41","18","15","286","99","55","36","98","52","100","68","33","27","113","58","18","16","3","5","0","11",
"1400000US18097354900","Census Tract 3549, Marion County, Indiana","1982","225","27","27","0","11","0","11","0","11","11","18","23","27","0","11","11","18","75","57","12","21","13","21","168","79","120","60","173","82","54","31","575","166","121","63","94","45","301","92","98","84","77","41","15","14","9","12","5","8",
"1400000US18097355000","Census Tract 3550, Marion County, Indiana","1295","162","9","11","0","11","0","11","0","11","30","35","0","11","8","14","19","24","64","54","5","9","54","35","102","65","115","57","73","39","18","16","369","108","88","36","35","29","149","63","41","39","83","42","0","11","15","22","18","22",
"1400000US18097355100","Census Tract 3551, Marion County, Indiana","1128","158","12","13","0","11","0","11","0","11","0","11","9","16","0","11","0","11","26","21","8","13","64","39","40","29","92","65","92","51","26","23","333","96","70","30","51","32","142","62","48","30","108","61","7","10","0","11","0","11",
"1400000US18097355300","Census Tract 3553, Marion County, Indiana","1684","184","15","23","0","11","0","11","15","25","0","11","21","34","0","11","10","16","28","32","8","12","0","11","9","16","13","21","111","70","0","11","561","195","58","47","94","59","212","99","147","102","276","110","67","44","26","41","13","21",
"1400000US18097355400","Census Tract 3554, Marion County, Indiana","1958","230","50","59","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","17","15","23","79","66","85","62","81","76","40","36","558","163","137","91","129","72","295","117","61","62","359","109","59","53","0","11","0","11",
"1400000US18097355500","Census Tract 3555, Marion County, Indiana","2695","261","86","45","0","11","0","11","20","30","0","11","11","17","0","11","0","11","11","17","11","19","34","42","69","59","34","31","120","71","36","37","1248","212","254","127","105","58","258","116","213","101","129","76","56","58","0","11","0","11",
"1400000US18097355600","Census Tract 3556, Marion County, Indiana","1352","146","102","67","0","11","0","11","0","11","0","11","0","11","0","11","24","35","60","57","37","37","26","19","109","56","134","60","45","30","43","28","380","98","104","55","85","47","97","52","62","47","44","39","0","11","0","11","0","11",
"1400000US18097355700","Census Tract 3557, Marion County, Indiana","1464","180","27","25","0","11","0","11","0","11","6","9","13","21","0","11","13","19","45","22","36","30","88","52","73","49","101","50","136","76","56","31","434","112","162","69","67","49","120","83","19","15","40","24","7","9","9","17","12","27",
"1400000US18097355900","Census Tract 3559, Marion County, Indiana","1563","193","10","15","0","11","0","11","0","11","0","11","3","6","0","11","0","11","16","17","16","18","36","23","23","16","84","46","87","40","14","15","347","94","107","48","39","20","146","57","80","36","338","92","172","59","26","19","19","13",
"1400000US18097356200","Census Tract 3562, Marion County, Indiana","3275","303","64","41","0","11","0","11","0","11","20","25","0","11","0","11","8","15","19","24","19","25","85","44","143","62","150","62","186","59","49","46","327","95","415","153","143","69","379","94","147","79","659","117","219","59","179","78","64","37",
"1400000US18097356400","Census Tract 3564, Marion County, Indiana","2094","288","47","63","0","11","0","11","0","11","0","11","0","11","0","11","0","11","78","68","97","91","79","48","96","90","186","96","88","55","71","71","384","126","198","80","126","65","263","122","159","93","110","72","65","40","19","22","28","27",
"1400000US18097356900","Census Tract 3569, Marion County, Indiana","1578","200","21","20","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","18","0","11","65","72","42","30","86","48","63","46","105","74","592","119","127","64","52","37","101","46","78","46","148","72","74","37","7","10","0","11",
"1400000US18097357000","Census Tract 3570, Marion County, Indiana","1659","236","29","22","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","59","44","96","68","125","91","88","50","37","33","456","144","79","42","94","61","196","76","91","43","189","74","99","44","15","16","6","9",
"1400000US18097357100","Census Tract 3571, Marion County, Indiana","1384","175","10","10","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","30","36","20","19","114","49","82","44","46","24","21","16","200","72","32","24","37","23","245","95","70","30","369","98","75","41","33","27","0","11",
"1400000US18097357200","Census Tract 3572, Marion County, Indiana","1468","209","34","38","0","11","3","21","0","11","0","11","0","11","0","11","0","11","56","50","0","11","88","48","104","65","209","110","65","53","39","31","356","126","169","105","42","33","63","42","97","53","131","72","12","19","0","11","0","11",
"1400000US18097357300","Census Tract 3573, Marion County, Indiana","1367","204","38","46","0","11","0","11","18","29","0","11","0","11","0","11","0","11","0","11","29","36","62","50","65","42","95","48","82","57","58","37","424","130","129","63","50","43","193","119","74","74","40","38","10","11","0","11","0","11",
"1400000US18097357400","Census Tract 3574, Marion County, Indiana","2944","334","58","47","0","11","0","11","0","11","0","11","0","11","0","11","0","11","22","24","7","13","53","58","165","101","286","118","181","109","122","73","1095","272","144","70","79","60","421","159","138","78","173","109","0","11","0","11","0","11",
"1400000US18097357500","Census Tract 3575, Marion County, Indiana","2906","187","61","39","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","10","15","13","16","54","50","99","53","62","48","64","29","856","171","238","102","259","94","439","114","182","69","389","135","152","73","28","34","0","11",
"1400000US18097357600","Census Tract 3576, Marion County, Indiana","4497","516","139","86","15","25","16","27","0","16","0","16","0","16","0","16","0","16","57","87","5","11","225","152","105","75","423","195","317","171","143","121","1390","474","534","203","161","107","411","270","234","127","171","84","135","113","16","28","0","16",
"1400000US18097357800","Census Tract 3578, Marion County, Indiana","1349","155","20","27","5","7","0","11","0","11","0","11","0","11","0","11","0","11","0","11","24","23","21","24","69","42","77","58","62","40","27","21","414","145","82","44","76","40","100","51","30","24","288","70","41","36","0","11","13","14",
"1400000US18097357900","Census Tract 3579, Marion County, Indiana","2528","301","0","11","0","11","0","11","0","11","0","11","10","15","0","11","0","11","16","17","0","11","27","31","161","94","189","77","149","95","61","38","574","107","133","61","160","80","226","72","196","90","434","133","133","69","48","36","11","18",
"1400000US18097358000","Census Tract 3580, Marion County, Indiana","1013","173","14","16","0","11","0","11","0","11","0","11","12","17","0","11","0","11","6","9","0","11","48","25","44","34","90","39","118","62","52","31","238","96","108","42","62","36","84","51","30","24","98","41","9","10","0","11","0","11",
"1400000US18097358100","Census Tract 3581, Marion County, Indiana","2015","282","59","57","0","11","0","11","0","11","0","11","54","84","0","11","0","11","31","48","0","11","89","59","24","28","139","107","120","72","26","33","558","211","232","111","218","71","116","94","138","91","177","112","11","16","23","25","0","11",
"1400000US18097360101","Census Tract 3601.01, Marion County, Indiana","1465","184","13","17","0","11","0","11","0","11","0","11","12","18","9","13","13","20","0","11","2","4","60","37","25","29","94","74","84","58","86","55","488","113","71","41","140","57","148","69","142","75","54","38","8","11","16","25","0","11",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","1501","269","0","11","0","11","0","11","0","11","6","11","0","11","0","11","0","11","0","11","0","11","25","29","52","45","36","30","27","24","69","56","589","180","46","45","180","90","229","119","71","81","104","65","30","36","6","11","31","52",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","2453","241","52","65","0","11","0","11","0","11","0","11","7","11","29","46","42","55","58","79","0","11","93","79","141","92","44","40","123","92","60","46","889","197","101","71","73","50","347","142","166","81","192","96","36","40","0","11","0","11",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","2023","255","47","54","0","11","0","11","0","11","0","11","0","11","0","11","0","11","51","55","0","11","25","43","0","11","164","98","32","36","68","48","569","166","33","42","82","46","420","154","205","102","260","108","57","56","10","15","0","11",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","2211","194","31","25","0","11","0","11","0","11","0","11","9","14","0","11","7","11","29","43","0","11","0","11","25","22","98","63","28","32","76","52","998","196","133","76","195","98","281","95","110","68","157","82","34","43","0","11","0","11",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","1593","209","29","28","0","11","0","11","13","20","13","21","0","11","17","26","35","32","97","86","5","8","30","26","87","55","85","52","108","58","50","41","610","145","39","37","102","47","142","57","58","34","50","43","23","22","0","11","0","11",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","3970","563","10","20","0","16","15","27","61","23","0","16","0","16","0","16","63","87","68","78","0","16","14","23","41","32","264","156","305","163","145","124","1437","506","181","105","226","113","445","175","299","165","290","210","79","64","27","32","0","16",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","1365","186","40","43","0","11","0","11","0","11","0","11","0","11","0","11","0","11","67","61","11","17","0","11","0","11","22","24","44","31","74","64","557","148","90","50","41","27","178","64","118","58","106","53","16","15","1","3","0","11",
"1400000US18097360404","Census Tract 3604.04, Marion County, Indiana","3776","500","32","75","0","16","0","16","0","16","20","34","0","16","0","16","20","33","68","79","0","16","96","104","96","97","178","117","191","142","0","16","1227","392","159","110","228","117","611","239","425","208","368","171","45","56","0","16","12","21",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","3564","426","28","42","0","16","0","16","6","12","0","16","0","16","0","16","0","16","44","69","0","16","0","16","58","93","15","21","25","43","132","125","927","248","192","91","339","120","618","180","320","123","619","185","220","126","10","16","11","20",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","3895","463","4","6","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","18","28","62","87","58","53","224","148","12","19","1302","320","269","167","235","116","890","250","187","103","289","140","290","162","0","16","55","52",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","4323","649","1","4","0","16","0","16","0","16","0","16","2","4","0","16","0","16","0","16","0","16","19","26","149","118","148","115","241","256","87","69","1644","463","360","378","356","160","443","212","253","117","595","252","25","35","0","16","0","16",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","3675","261","37","39","0","11","0","11","0","11","0","11","71","74","0","11","0","11","41","30","33","50","63","59","64","71","109","73","30","28","66","47","1212","233","197","89","223","81","386","96","373","110","630","162","129","56","1","2","10","15",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","4189","519","50","70","0","16","0","16","0","16","0","16","0","16","0","16","4","9","93","141","8","9","28","16","194","146","217","175","216","147","89","89","1135","324","236","163","279","149","676","293","360","247","362","165","242","134","0","16","0","16",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","1494","123","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","33","47","0","11","0","11","7","11","10","12","9","10","11","13","287","62","75","41","95","39","145","44","107","33","491","98","152","48","27","21","45","34",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","1809","208","0","11","0","11","0","11","0","11","0","11","0","11","17","27","0","11","63","67","0","11","57","43","7","11","35","29","37","37","39","27","640","148","49","35","195","75","327","82","57","37","231","81","55","36","0","11","0","11",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","3873","423","91","116","0","16","0","16","0","16","0","16","0","16","16","27","0","16","2","5","14","15","4","9","55","47","107","103","64","53","119","133","1522","371","60","51","211","130","417","175","355","206","575","185","219","111","42","47","0","16",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","1696","165","45","78","0","11","0","11","0","11","19","30","0","11","0","11","4","6","0","11","0","11","44","63","11","17","54","48","6","9","0","11","220","71","36","26","53","32","198","63","98","43","578","107","247","69","62","34","21","20",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","2426","157","17","21","0","11","0","11","0","11","0","11","0","11","0","11","10","14","10","14","20","32","15","17","23","38","15","17","47","42","9","13","447","179","124","81","113","55","272","92","63","39","822","160","290","80","105","51","24","27",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","2233","244","48","51","0","11","0","11","0","11","0","11","6","9","0","11","0","11","0","11","10","17","72","60","46","42","115","85","137","140","40","27","450","145","170","107","127","78","262","123","99","67","470","139","181","84","0","11","0","11",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","1866","224","22","25","0","11","0","11","0","11","0","11","0","11","0","11","0","11","58","66","0","11","33","33","50","51","17","20","81","65","39","38","710","137","109","47","211","85","286","124","82","42","137","82","20","18","0","11","11","17",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","7764","655","252","189","0","18","0","18","0","18","0","18","0","18","0","18","4","13","71","94","83","85","77","62","199","129","106","92","271","165","216","144","2420","535","301","166","577","235","1048","431","570","259","1306","334","229","127","15","26","19","32",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","6166","386","31","48","0","16","0","16","0","16","0","16","0","16","0","16","0","16","17","26","0","16","59","52","0","16","60","69","152","108","97","52","1811","396","101","91","417","147","962","254","549","175","1263","262","536","151","85","74","26","31",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","2903","292","52","36","0","11","0","11","0","11","0","11","0","11","7","10","8","13","0","11","9","14","53","40","76","58","59","46","126","80","51","57","898","178","306","130","276","106","375","118","266","118","190","87","109","62","30","27","12","19",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","4183","458","20","46","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","14","22","53","64","212","119","233","117","233","120","1580","243","320","207","228","100","568","253","276","165","283","141","136","87","14","32","13","20",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","6516","389","146","191","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","61","52","14","24","19","29","136","106","155","87","101","81","1315","278","482","213","604","175","1330","312","870","245","1027","278","203","117","38","43","15","24",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","5570","356","109","96","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","0","16","36","36","29","35","68","68","93","65","72","59","1690","331","443","164","609","262","896","244","513","174","771","253","241","124","0","16","0","16",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","12290","956","109","121","0","18","0","18","0","18","212","209","0","18","0","18","0","18","141","250","31","57","285","267","405","187","235","208","355","293","137","137","2357","679","292","206","1055","394","1780","603","668","293","2619","542","1024","293","182","173","403","404",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","2275","251","22","31","0","11","0","11","0","11","0","11","7","11","0","11","25","40","0","11","10","12","31","30","84","69","78","64","60","56","46","34","801","193","241","132","84","48","383","133","112","62","234","97","21","24","21","25","15","21",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","2421","237","0","11","0","11","0","11","0","11","0","11","9","15","26","42","0","11","0","11","6","11","72","47","67","48","205","98","142","75","156","65","691","162","292","141","120","63","340","137","105","50","150","91","28","29","0","11","12","18",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","3102","232","60","38","0","11","0","11","0","11","0","11","0","11","37","48","12","19","0","11","13","15","54","48","36","29","29","27","157","89","75","46","825","188","248","78","300","128","595","197","209","93","374","128","78","57","0","11","0","11",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","2966","312","29","28","0","11","0","11","0","11","0","11","0","11","0","11","0","11","17","19","9","15","54","45","28","25","100","65","91","74","60","39","1156","208","151","65","273","110","415","117","142","57","287","116","144","75","0","11","10","15",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","2686","225","11","19","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","101","73","0","11","49","37","54","38","23","22","841","180","145","66","176","64","455","123","205","91","486","145","92","50","30","27","18","23",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","1741","208","7","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","13","20","0","11","8","14","38","36","35","34","35","36","21","23","666","202","59","41","183","148","296","94","125","65","182","66","51","29","22","27","0","11",
