"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"1400000US18097360102","Census Tract 3601.02, Marion County, Indiana","651","138","14","30","0","12","13","19","130","137","32","40","0","12","66","90","8","15","279","156","109","106",
"1400000US18097360201","Census Tract 3602.01, Marion County, Indiana","1346","418","0","12","91","81","54","51","294","340","154","94","110","97","14","24","136","87","335","241","158","107",
"1400000US18097360202","Census Tract 3602.02, Marion County, Indiana","407","141","0","12","0","12","16","25","0","12","11","17","20","27","0","12","0","12","232","123","128","96",
"1400000US18097360301","Census Tract 3603.01, Marion County, Indiana","635","109","0","12","31","27","70","61","28","32","24","28","102","71","66","69","59","38","179","99","76","72",
"1400000US18097360302","Census Tract 3603.02, Marion County, Indiana","695","150","13","21","31","37","77","58","72","56","33","31","40","40","37","32","47","36","317","142","28","33",
"1400000US18097360401","Census Tract 3604.01, Marion County, Indiana","2087","649","67","101","152","100","469","492","406","302","108","99","52","58","62","80","125","115","646","270","0","17",
"1400000US18097360402","Census Tract 3604.02, Marion County, Indiana","631","258","42","39","4","14","13","18","49","45","22","22","31","30","28","30","60","36","343","259","39","44",
"1400000US18097360405","Census Tract 3604.05, Marion County, Indiana","1052","278","0","17","43","44","161","148","141","111","51","48","150","200","171","128","21","31","174","107","140","142",
"1400000US18097360406","Census Tract 3604.06, Marion County, Indiana","1015","314","53","70","0","12","115","107","63","90","215","181","45","65","48","64","0","12","418","229","58","85",
"1400000US18097360407","Census Tract 3604.07, Marion County, Indiana","604","174","27","32","27","41","73","84","28","45","93","85","239","141","13","22","68","83","36","37","0","12",
"1400000US18097360501","Census Tract 3605.01, Marion County, Indiana","805","266","64","95","137","125","33","38","26","46","113","147","34","40","61","92","85","93","229","181","23","40",
"1400000US18097360502","Census Tract 3605.02, Marion County, Indiana","559","258","0","12","0","12","0","12","96","119","23","43","13","24","31","37","208","221","188","143","0","12",
"1400000US18097360601","Census Tract 3606.01, Marion County, Indiana","317","95","11","16","0","12","9","15","21","33","97","61","0","12","0","12","12","21","144","75","23","25",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","1508","369","59","88","155","110","0","17","75","74","140","133","253","145","468","336","88","102","207","121","63","86",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","174","66","0","12","43","44","14","24","0","12","35","34","0","12","6","9","8","14","55","34","13","14",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","863","155","36","31","45","32","116","50","51","40","69","44","37","30","34","25","95","58","303","96","77","38",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","969","278","0","17","72","85","38","49","81","78","29","54","188","197","0","17","104","97","354","138","103","126",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","127","51","13","14","0","12","13","13","40","37","6","9","12","9","6","10","18","29","15","16","4","7",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","670","136","15","16","79","50","124","68","80","55","46","35","40","25","0","12","35","33","203","90","48","34",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","762","228","24","31","68","53","110","81","119","138","98","115","9","15","68","61","58","46","147","85","61","67",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","253","106","0","12","0","12","31","42","69","60","37","58","64","58","8","14","24","33","20","24","0","12",
"1400000US18097361401","Census Tract 3614.01, Marion County, Indiana","546","216","0","17","0","17","15","45","26","44","136","156","0","17","0","17","20","41","322","197","27","40",
"1400000US18097361402","Census Tract 3614.02, Marion County, Indiana","746","267","127","155","17","32","221","201","45","79","98","90","110","104","0","17","0","17","53","89","75","115",
"1400000US18097361601","Census Tract 3616.01, Marion County, Indiana","28","33","0","17","13","20","0","17","0","17","0","17","15","25","0","17","0","17","0","17","0","17",
"1400000US18097361602","Census Tract 3616.02, Marion County, Indiana","69","66","0","12","0","12","0","12","20","34","0","12","0","12","0","12","0","12","0","12","49","57",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","590","115","19","23","13","16","70","44","112","52","106","65","90","62","51","48","33","47","69","54","27","33",
"1400000US18097370203","Census Tract 3702.03, Marion County, Indiana","674","357","0","12","46","46","115","128","0","12","46","44","0","12","0","12","149","90","318","333","0","12",
"1400000US18097370204","Census Tract 3702.04, Marion County, Indiana","662","155","0","12","108","102","111","78","34","43","92","68","70","61","9","17","66","81","172","109","0","12",
"1400000US18097370303","Census Tract 3703.03, Marion County, Indiana","569","172","0","17","14","23","54","50","36","42","135","94","65","77","107","104","49","60","46","48","63","71",
"1400000US18097370304","Census Tract 3703.04, Marion County, Indiana","211","87","0","12","0","12","2","16","119","77","0","12","11","19","0","12","30","35","49","46","0","12",
"1400000US18097370305","Census Tract 3703.05, Marion County, Indiana","1116","709","0","12","64","77","45","41","9","16","77","63","657","751","69","75","40","62","135","134","20","33",
"1400000US18097370306","Census Tract 3703.06, Marion County, Indiana","249","153","0","17","75","96","0","17","117","119","0","17","0","17","0","17","0","17","57","56","0","17",
"1400000US18097380101","Census Tract 3801.01, Marion County, Indiana","447","163","13","26","39","69","185","135","36","64","0","17","70","80","0","17","0","17","104","104","0","17",
"1400000US18097380102","Census Tract 3801.02, Marion County, Indiana","587","193","0","12","0","12","247","303","87","186","168","201","0","12","85","153","0","12","0","12","0","12",
"1400000US18097380103","Census Tract 3801.03, Marion County, Indiana","1011","333","27","47","53","71","125","130","96","119","194","223","0","17","90","106","175","160","251","194","0","17",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","712","190","0","12","54","44","65","41","99","79","36","37","42","37","8","13","12","14","383","166","13","14",
"1400000US18097380301","Census Tract 3803.01, Marion County, Indiana","248","147","9","16","10","18","10","19","9","15","0","12","54","62","9","15","17","27","130","114","0","12",
"1400000US18097380302","Census Tract 3803.02, Marion County, Indiana","496","124","2","17","21","26","27","31","36","56","57","58","77","80","29","35","72","46","135","78","40","35",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","1371","269","39","40","106","56","143","83","235","78","286","212","77","55","66","35","158","80","261","110","0","17",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","322","129","18","21","12","18","59","46","80","83","82","66","8","11","33","27","0","12","20","33","10","16",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","435","110","0","12","65","61","30","31","67","47","61","60","84","51","22","27","48","50","49","44","9","14",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","290","98","0","12","22","27","36","42","41","48","17","20","21","29","33","53","26","42","94","62","0","12",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","908","178","48","39","51","54","120","74","91","74","98","70","81","59","25","40","106","66","270","137","18","17",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","1018","304","32","35","259","278","126","88","45","42","125","81","24","32","118","122","222","149","67","51","0","17",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","1197","305","51","51","99","97","93","85","184","120","78","86","119","112","70","69","144","116","312","280","47","43",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","321","94","0","12","27","25","54","44","3","11","104","66","18","26","0","12","26","31","82","57","7","11",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","143","87","0","12","18","28","10","16","0","12","99","81","0","12","0","12","6","12","0","12","10","18",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","466","117","15","23","35","39","101","78","38","38","51","38","35","38","70","61","34","38","87","75","0","17",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","108","51","0","12","9","12","0","12","34","32","0","12","2","4","0","12","24","26","21","27","18","16",
"1400000US18097381003","Census Tract 3810.03, Marion County, Indiana","859","189","68","81","22","23","217","140","117","75","39","28","154","152","59","51","47","37","130","84","6","7",
"1400000US18097381004","Census Tract 3810.04, Marion County, Indiana","1084","272","0","12","119","78","61","51","71","55","177","81","77","72","93","108","77","53","409","249","0","12",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","890","156","43","47","90","64","34","38","169","137","123","78","129","105","84","87","29","34","160","104","29","37",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","332","103","0","17","23","32","0","17","27","44","48","58","167","118","16","26","0","17","45","37","6","17",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","812","180","34","27","15","24","36","22","131","101","66","46","58","43","190","147","116","77","123","64","43","44",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1275","188","18","15","177","116","128","69","147","68","91","50","81","48","116","72","169","79","322","153","26","30",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","1342","239","14","23","125","89","294","138","126","80","272","189","136","88","45","35","76","71","254","121","0","17",
"1400000US18097381206","Census Tract 3812.06, Marion County, Indiana","824","324","29","32","72","86","91","62","165","117","142","95","49","46","17","27","71","77","26","30","162","261",
"1400000US18097381207","Census Tract 3812.07, Marion County, Indiana","9","20","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","9","20","0","12",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","1474","390","0","17","85","89","61","49","155","115","102","73","386","341","88","93","293","146","268","122","36","35",
"1400000US18097390103","Census Tract 3901.03, Marion County, Indiana","160","119","0","12","0","12","38","36","46","53","0","12","0","12","62","101","0","12","14","22","0","12",
"1400000US18097390104","Census Tract 3901.04, Marion County, Indiana","312","113","33","49","61","56","34","37","37","43","0","17","16","26","0","17","0","17","62","60","69","81",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","381","100","27","43","28","32","16","21","38","33","8","13","63","55","38","37","76","67","61","49","26","29",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","166","135","0","17","93","114","64","70","0","17","0","17","0","17","0","17","0","17","9","14","0","17",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","856","248","103","113","128","83","272","209","84","64","55","42","102","68","0","12","0","12","112","58","0","12",
"1400000US18097390406","Census Tract 3904.06, Marion County, Indiana","169","101","0","17","0","17","30","34","17","27","23","37","0","17","0","17","43","41","43","69","13","21",
"1400000US18097390407","Census Tract 3904.07, Marion County, Indiana","19","20","0","17","0","17","10","17","0","17","0","17","0","17","0","17","0","17","0","17","9","13",
"1400000US18097390408","Census Tract 3904.08, Marion County, Indiana","201","129","0","12","0","12","71","82","74","103","28","45","28","45","0","12","0","12","0","12","0","12",
"1400000US18097390409","Census Tract 3904.09, Marion County, Indiana","300","127","0","17","17","30","115","92","28","36","74","68","16","32","14","25","36","61","0","17","0","17",
"1400000US18097390410","Census Tract 3904.10, Marion County, Indiana","163","42","11","17","14","22","40","59","20","24","24","26","31","52","0","12","0","12","23","28","0","12",
"1400000US18097390411","Census Tract 3904.11, Marion County, Indiana","509","197","0","12","32","39","66","53","72","57","35","54","53","63","0","12","124","111","127","133","0","12",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","401","90","15","22","5","9","71","59","43","31","6","9","42","40","29","24","50","43","117","64","23","34",
"1400000US18097390601","Census Tract 3906.01, Marion County, Indiana","997","479","43","69","0","12","211","184","0","12","331","455","62","103","77","121","61","93","143","102","69","105",
"1400000US18097390602","Census Tract 3906.02, Marion County, Indiana","1325","297","19","31","111","64","273","252","22","28","189","106","129","119","47","46","156","84","332","109","47","52",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","425","102","20","31","71","61","11","19","5","7","45","49","0","12","9","15","8","13","230","95","26","26",
"1400000US18097390801","Census Tract 3908.01, Marion County, Indiana","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US18097390802","Census Tract 3908.02, Marion County, Indiana","438","114","38","47","27","33","56","50","73","57","50","42","93","74","18","28","33","41","43","37","7","10",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","805","247","87","83","74","58","50","35","46","33","43","35","62","47","0","12","89","61","304","230","50","63",
"1400000US18097391001","Census Tract 3910.01, Marion County, Indiana","420","88","13","23","0","12","124","94","0","12","77","74","64","75","0","12","59","70","66","47","17","26",
"1400000US18097391002","Census Tract 3910.02, Marion County, Indiana","2621","336","93","68","641","314","381","182","197","106","246","153","174","129","88","102","157","111","368","118","276","115",
