"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","1275","183","98","107","62","81","65","48","44","51","172","123","79","77","110","112","260","176","353","151","32","49",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","156","56","0","11","23","19","21","25","13","22","20","23","24","18","5","8","0","11","27","24","23","24",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","795","107","19","27","25","25","53","27","33","27","81","44","77","39","137","72","53","28","288","89","29","40",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","961","244","0","16","39","42","32","35","66","87","27","31","14","23","29","34","108","109","484","165","162","156",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","165","56","0","11","19","17","30","32","52","38","5","8","5","7","14","14","15","24","20","25","5","8",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","746","135","22","36","62","43","129","71","83","50","64","52","34","38","68","42","62","52","184","80","38","35",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","660","137","12","21","102","90","88","64","27","33","40","38","44","40","54","69","109","44","160","89","24","26",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","214","98","0","11","14","17","25","21","78","72","7","12","0","11","7","10","0","11","74","61","9","15",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","1295","236","63","79","260","154","125","114","98","76","202","162","66","57","66","63","47","61","219","144","149","127",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","115","78","0","16","0","16","0","16","17","26","0","16","59","68","0","16","0","16","19","30","20","33",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","867","112","24","27","140","74","106","51","82","50","85","42","93","59","48","41","77","53","143","85","69","51",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","1197","178","17","22","9","19","108","69","146","92","53","46","121","85","65","59","191","117","426","130","61","46",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","532","202","13","23","48","38","37","42","62","78","121","100","46","45","0","16","14","22","135","114","56","48",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","636","188","0","16","61","72","78","59","16","28","155","141","115","108","0","16","31","36","154","89","26","30",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","1916","469","48","68","108","116","688","423","233","244","40","55","80","95","156","107","31","52","494","203","38","65",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","795","122","0","11","62","51","106","73","121","77","118","85","52","45","0","11","70","56","244","111","22","21",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","910","122","39","34","114","71","103","60","132","79","51","54","55","55","21","23","46","48","276","93","73","67",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","1388","148","22","21","48","34","166","84","314","104","130","66","88","50","126","72","220","98","253","82","21","21",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","519","124","18","20","39","44","26","41","74","68","44","52","95","63","82","58","3","6","65","53","73","62",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","544","120","0","11","19","21","42","38","97","52","44","54","52","56","37","51","52","50","156","90","45","37",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","311","80","0","11","10","16","43","40","18","20","35","42","39","53","37","32","10","17","77","51","42","53",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1035","116","44","39","76","58","117","63","98","63","161","82","74","55","141","75","123","73","151","55","50","41",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","1198","186","75","63","0","16","124","85","159","110","99","68","60","75","131","89","319","143","205","119","26","41",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","1266","178","88","117","68","53","38","30","196","136","84","69","66","62","43","48","181","111","462","186","40","40",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","168","66","6","11","25","40","20","22","17","19","17","18","0","11","10","16","0","11","58","42","15","18",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","209","92","0","16","28","41","20","30","33","27","26","30","0","16","20","30","14","21","30","47","38","38",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","593","155","0","16","79","59","93","74","141","84","45","44","66","82","29","33","21","32","85","78","34","38",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","2195","164","48","66","74","50","363","198","200","89","449","155","189","111","46","55","151","106","630","201","45","43",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","154","56","22","30","7","6","22","18","22","16","11","15","19","19","0","11","15","18","34","22","2","3",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","1008","143","57","53","75","54","20","32","131","95","129","77","75","61","108","92","207","117","164","109","42","42",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","707","185","0","16","63","47","90","76","44","41","33","38","122","124","86","91","204","136","53","51","12","19",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","822","172","43","41","188","135","139","116","61","55","38","44","69","56","71","55","62","61","134","65","17","27",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","795","87","11","16","54","32","79","41","152","72","55","42","39","36","74","54","120","65","189","64","22","35",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1316","105","44","48","94","57","116","68","133","60","103","50","97","57","144","70","153","65","358","113","74","54",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","1589","176","0","16","120","69","214","126","182","113","143","130","179","95","138","90","173","121","440","175","0","16",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","387","163","0","16","0","16","95","78","83","92","54","69","39","44","0","16","0","16","116","106","0","16",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","1242","164","0","16","73","69","78","69","76","50","254","137","130","97","148","115","128","98","286","115","69","91",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","272","99","20","34","24","21","0","11","27","32","26","43","17","20","78","78","40","28","32","28","8","11",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","160","79","0","16","43","54","28","32","0","16","18","23","0","16","0","16","12","15","37","36","22","26",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","831","213","0","18","112","96","196","124","102","83","144","138","42","53","0","18","89","102","146","135","0","18",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","201","103","0","18","14","23","0","18","95","84","0","18","0","18","0","18","15","26","52","61","25","28",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","561","161","36","57","62","64","91","77","49","43","51","53","104","113","69","78","29","47","70","67","0","16",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","1263","118","134","79","150","76","176","85","275","122","137","73","16","18","33","35","23","22","276","95","43","57",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","490","89","18","21","29","25","30","20","68","38","58","41","13","21","18","23","35","32","165","65","56","36",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","2038","149","62","47","84","57","280","95","303","131","191","102","214","133","204","119","224","105","351","133","125","90",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","501","119","0","11","54","64","17","27","41","41","44","47","51","53","52","41","34","44","194","66","14","20",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","529","133","34","53","67","58","87","61","64","45","70","61","80","70","0","11","15","18","76","77","36","56",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","767","126","25","23","103","83","66","36","175","83","75","45","100","66","0","11","46","36","131","66","46","41",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","2603","214","108","59","242","115","254","152","331","158","218","128","315","155","123","73","204","128","527","158","281","149",
