"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","1292","185","104","110","134","95","11","18","87","78","142","134","157","111","147","117","134","104","376","174","0","16",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","153","43","0","11","37","26","5","8","0","11","38","37","0","11","7","10","13","14","41","23","12","13",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","935","129","20","26","55","31","130","55","59","47","75","35","67","41","112","74","93","44","276","91","48","32",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","1001","231","0","16","54","66","40","48","48","63","32","37","75","85","7","24","161","138","403","173","181","160",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","154","58","6","10","14","15","14","14","43","40","6","9","13","15","6","10","20","32","26","31","6","8",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","822","125","16","18","82","55","141","83","103","57","38","30","31","29","34","45","48","46","276","101","53","46",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","707","152","27","31","93","79","155","84","44","40","15","22","9","17","78","68","89","53","180","95","17","22",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","320","111","0","11","13","16","60","57","70","66","47","61","25","39","5","8","14","22","77","62","9","16",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","1314","303","113","92","187","153","260","173","103","86","158","128","29","47","19","32","79","66","171","124","195","113",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","115","91","0","16","0","16","0","16","14","24","0","16","68","82","0","16","0","16","19","30","14","23",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","847","120","0","11","121","71","96","54","139","84","116","68","79","53","70","51","89","65","100","73","37","31",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","1309","217","25","28","43","43","201","108","168","103","116","103","113","75","56","53","133","88","414","169","40","45",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","773","196","17","29","35","29","60","51","192","125","129","79","74","53","54","86","38","43","155","85","19","31",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","640","186","0","16","66","85","38","46","81","79","91","66","100","108","0","16","38","44","226","85","0","16",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","2182","426","56","82","97","93","627","312","282","241","53","70","61","99","155","135","215","179","581","343","55","89",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","720","131","0","11","64","53","48","27","101","72","89","69","41","42","7","12","35","27","308","112","27","21",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","890","160","35","36","50","40","115","68","61","68","30","35","165","111","30","26","85","63","261","102","58","58",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","1471","172","55","51","80","42","154","79","275","99","163","85","81","58","93","45","269","127","293","106","8","13",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","558","140","20","23","45","48","63","49","96","75","69","64","82","64","76","54","0","11","36","46","71","62",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","524","110","0","11","22","21","31","37","82","59","69","69","62","45","56","55","38","36","134","81","30","29",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","298","73","0","11","20","24","36","42","83","69","0","11","0","11","10","16","11","19","126","66","12","16",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1018","141","41","33","80","58","126","52","94","72","79","54","74","50","108","83","174","85","182","70","60","48",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","1084","193","69","67","32","38","124","82","143","107","137","65","68","65","127","119","176","133","208","129","0","16",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","1194","221","42","46","52","46","24","28","167","127","88","69","111","93","145","95","116","89","405","207","44","41",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","334","129","8","12","35","42","41","42","21","25","54","49","6","12","12","19","22","37","121","100","14","18",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","227","107","0","11","18","28","14","21","17","19","84","69","0","11","0","11","30","33","26","40","38","36",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","623","174","11","18","86","64","139","91","49","51","92","68","40","47","73","66","26","38","88","101","19","30",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","2013","230","64","70","133","105","220","117","204","117","287","143","112","94","134","72","134","90","721","253","4","6",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","143","52","0","11","9","9","6","9","39","37","10","14","19","19","0","11","18","19","25","19","17","19",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","991","168","25","38","32","36","31","34","198","136","163","92","104","66","34","39","113","79","250","154","41","39",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","596","176","0","16","43","43","42","68","96","75","9","15","149","134","56","71","130","110","59","51","12","21",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","825","154","28","33","139","106","147","100","105","96","69","51","31","35","47","45","133","80","110","59","16","25",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","866","68","29","31","34","27","70","42","146","82","86","62","46","37","108","60","158","78","146","69","43","40",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1359","124","27","33","129","89","139","62","160","66","121","67","92","57","105","60","204","100","306","94","76","57",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","1499","193","19","32","186","89","377","134","224","126","106","91","162","103","34","42","164","93","227","115","0","16",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","357","148","41","63","24","40","75","75","49","41","30","50","48","46","0","16","0","16","78","79","12","19",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","1294","171","0","16","56","48","128","107","93","53","90","72","184","104","81","97","258","148","363","147","41","54",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","333","79","22","35","12","20","12","18","24","26","25","38","46","35","35","41","92","55","44","37","21","23",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","83","53","0","16","16","26","39","42","0","16","0","16","0","16","0","16","9","15","9","15","10","16",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","746","250","0","18","44","44","209","152","101","83","174","134","42","63","13","22","30","55","133","119","0","18",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","198","84","0","18","15","24","35","32","13","21","22","35","0","18","0","18","40","37","38","61","35","33",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","629","118","14","22","117","98","108","98","83","71","84","84","31","38","76","85","56","43","60","74","0","16",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","1014","106","56","46","179","93","120","58","170","90","122","59","89","59","9","13","13","16","227","80","29","37",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","469","103","13","20","20","24","32","30","53","34","62","48","20","22","20","20","37","34","185","69","27","24",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","2098","175","74","62","165","92","213","112","146","74","288","160","290","148","200","113","225","107","361","137","136","101",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","574","137","0","11","83","69","42","42","19","30","58","59","15","22","54","51","27","37","224","107","52","43",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","505","135","49","58","23","25","82","70","77","48","78","61","117","92","0","11","20","23","59","54","0","11",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","765","112","27","25","103","98","90","45","133","85","71","60","110","65","0","11","64","44","152","69","15","27",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","2755","218","77","56","496","162","290","170","195","87","229","110","294","150","75","58","229","141","525","158","345","116",
