year,tract_geoid,census_full_code,degree_sum,betweenness_sum,closeness_sum,eigen_or_katz_sum,pagerank_sum,degree_mean,betweenness_mean,closeness_mean,eigen_or_katz_mean,pagerank_mean,degree,betweenness,closeness,eigen_or_katz,pagerank
2017,18097380402,1400000US18097380402,0.010931948619841486,0.2075236790400207,0.002347470225229018,0.0,0.0053665372988705995,0.0005465974309920743,0.010376183952001034,0.0001173735112614509,0.0,0.00026832686494353,0.0005465974309920743,0.026467389217267396,0.00012224242235922762,0.0,0.0003529785039013334
2017,18097380403,1400000US18097380403,0.0095654550423613,0.10232474252915023,0.0019105593437929533,0.0,0.004455383770932431,0.000562673826021253,0.006019102501714719,0.00011238584375252667,0.0,0.000262081398290143,0.0008198961464881114,0.009510317138578885,0.00011848872273212344,0.0,0.00037322110245381385
2017,18097380404,1400000US18097380404,0.011205247335337523,0.25720076368238115,0.002453218846310312,0.0,0.005119331553589501,0.0005602623667668762,0.012860038184119058,0.0001226609423155156,0.0,0.00025596657767947505,0.0008198961464881114,0.02854395140931137,0.0001270324062631076,0.0,0.0003696495493408387
2017,18097380501,1400000US18097380501,0.0005465974309920743,0.003598806650398245,9.70044043046375e-05,0.0,0.00027959809885415505,0.0005465974309920743,0.003598806650398245,9.70044043046375e-05,0.0,0.00027959809885415505,0.0005465974309920743,0.003598806650398245,9.70044043046375e-05,0.0,0.00027959809885415505
2017,18097380502,1400000US18097380502,0.004099480732440557,0.14143497415666026,0.0008517056108720015,0.0,0.0018033470296490107,0.0005856401046343653,0.020204996308094324,0.00012167223012457164,0.0,0.00025762100423557297,0.0008198961464881114,0.03064666301371828,0.00013015516093108643,0.0,0.0002849981640300505
2017,18097380600,1400000US18097380600,0.0095654550423613,0.18751140923765597,0.001842645922074926,0.0,0.004617638779699915,0.000562673826021253,0.011030082896332704,0.0001083909365926427,0.0,0.00027162581057058326,0.0008198961464881114,0.03926929476728343,0.0001232097534308781,0.0,0.0002849981640300505
2017,18097380700,1400000US18097380700,0.004919376878928669,0.2365163045570755,0.0010814373225534993,0.0,0.0024553978277101307,0.0005465974309920743,0.02627958939523061,0.00012015970250594437,0.0,0.00027282198085668116,0.0005465974309920743,0.03831192742437303,0.00012220727894498453,0.0,0.0002732869325628193
2017,18097380800,1400000US18097380800,0.004919376878928669,0.022448847142140682,0.0008531944587273021,0.0,0.002467306649920726,0.0005465974309920743,0.0024943163491267426,9.479938430303357e-05,0.0,0.0002741451833245251,0.0005465974309920743,0.0032896707878638633,9.741248987580681e-05,0.0,0.00027706213287149263
2017,18097380902,1400000US18097380902,0.00765236403388904,0.12691355796226444,0.001511946349978927,0.0,0.003474865600427562,0.0005465974309920743,0.009065254140161747,0.00010799616785563765,0.0,0.00024820468574482586,0.0005465974309920743,0.022862954217160558,0.00011615476594844093,0.0,0.0002732084134821808
2017,18097381002,1400000US18097381002,0.0065591691719048915,0.018656036756211716,0.0011072986586893887,0.0,0.003279708268316146,0.0005465974309920743,0.0015546697296843096,9.227488822411572e-05,0.0,0.00027330902235967884,0.0005465974309920743,0.002488776547692817,9.36998494345435e-05,0.0,0.00027339517439689613
2017,18097381003,1400000US18097381003,0.0032795845859524457,0.02617302154666751,0.0005908258804223898,0.0,0.0016413430179649468,0.0005465974309920743,0.004362170257777918,9.84709800703983e-05,0.0,0.00027355716966082446,0.0005465974309920743,0.005700970362355644,0.00010207970348315114,0.0,0.00027441397422104904
2017,18097381004,1400000US18097381004,0.00382618201694452,0.05831159570039905,0.0007190170591992856,0.0,0.0018990394850908828,0.0005465974309920743,0.008330227957199865,0.00010271672274275509,0.0,0.00027129135501298326,0.0005465974309920743,0.03338776893861228,0.0001172978250347897,0.0,0.0002734112427287221
2017,18097381101,1400000US18097381101,0.00382618201694452,0.14880240921260232,0.0008258023361474197,0.0,0.0019112725399480254,0.0005465974309920743,0.02125748703037176,0.00011797176230677425,0.0,0.00027303893427828936,0.0005465974309920743,0.03593621595489709,0.00011978925848779766,0.0,0.00027330507766823225
2017,18097381102,1400000US18097381102,0.0032795845859524457,0.12973776921006808,0.0007005185183432149,0.0,0.001625069666590089,0.0005465974309920743,0.021622961535011347,0.00011675308639053582,0.0,0.00027084494443168147,0.0005465974309920743,0.03460065339661192,0.00011846953035820251,0.0,0.0002733788482508958
2017,18097381203,1400000US18097381203,0.0065591691719048915,0.13198995583638196,0.0013076203900925806,0.0,0.0032129459992086004,0.0005465974309920743,0.010999162986365163,0.00010896836584104839,0.0,0.00026774549993405006,0.0005465974309920743,0.03300568866768644,0.00011693705622154545,0.0,0.0002801141230014227
2017,18097381204,1400000US18097381204,0.009018857611369226,0.1429748756944101,0.0016936594901575729,0.0,0.0042115695006287,0.0006012571740912818,0.009531658379627338,0.00011291063267717152,0.0,0.0002807713000419133,0.0010931948619841486,0.03227021776682724,0.00011624181108919825,0.0,0.00036679629324138665
2017,18097381205,1400000US18097381205,0.0016397922929762229,0.0049610665134958605,0.00030035100548221665,0.0,0.0008198341766508833,0.0005465974309920743,0.0016536888378319535,0.00010011700182740555,0.0,0.0002732780588836278,0.0005465974309920743,0.0021946081107109337,0.0001009029216925432,0.0,0.00027328645717147865
2017,18097390102,1400000US18097390102,0.00573927302541678,0.03407253488368966,0.0009730632329452323,0.0,0.0030832145134865358,0.0006376970028240867,0.003785837209298851,0.00010811813699391469,0.0,0.00034257939038739285,0.0008198961464881114,0.010932396895481995,0.00011246059184646056,0.0,0.00041418806711343017
2017,18097390405,1400000US18097390405,0.00382618201694452,0.022859816287677005,0.00071288829828814,0.0,0.0019114496542741157,0.0005465974309920743,0.003265688041096715,0.00010184118546973429,0.0,0.0002730642363248737,0.0005465974309920743,0.004888445859733656,0.0001043070054513089,0.0,0.0002732864736532049
2017,18097390410,1400000US18097390410,0.0016397922929762229,0.017910853216474846,0.00031812553282244344,0.0,0.0008066381062066727,0.0005465974309920743,0.005970284405491615,0.00010604184427414781,0.0,0.0002688793687355576,0.0005465974309920743,0.006511203678370596,0.00010692367037264359,0.0,0.00027128735334333494
2017,18097390411,1400000US18097390411,0.0032795845859524457,0.053226605876505136,0.0005506522755530862,0.0,0.0013668250797145916,0.0006559169171904891,0.010645321175301026,0.00011013045511061725,0.0,0.00027336501594291834,0.0010931948619841486,0.021772598434232956,0.00011378583147453748,0.0,0.0004434372410406564
2017,18097390500,1400000US18097390500,0.022137195955179007,0.6956806101808478,0.004176993715549287,0.0,0.010780662096888901,0.000567620409107154,0.017837964363611482,0.00010710240296280222,0.0,0.0002764272332535616,0.0010931948619841486,0.0500708200799395,0.00012383209105517275,0.0,0.0004544137548498125
2017,18097390602,1400000US18097390602,0.00382618201694452,0.01658769295091038,0.0005298707605406017,0.0,0.0016405497016998161,0.0006376970028240867,0.0027646154918183966,8.831179342343362e-05,0.0,0.0002734249502833027,0.0010931948619841486,0.014402797479077108,8.896123001525685e-05,0.0,0.0004189957278582603
2017,18097390700,1400000US18097390700,0.0065591691719048915,0.168658928134093,0.000982668998095116,0.0,0.003278648030508711,0.0005465974309920743,0.014054910677841084,8.1889083174593e-05,0.0,0.0002732206692090592,0.0005465974309920743,0.021447748020078563,0.00010049793254576841,0.0,0.00027410032320585904
2017,18097390801,1400000US18097390801,0.0027329871549603714,0.00942021373483689,0.0002277507970691588,0.0,0.0012947777237114718,0.0005465974309920743,0.001884042746967378,4.555015941383176e-05,0.0,0.00025895554474229435,0.0005465974309920743,0.0039061245061683472,4.61745863542569e-05,0.0,0.00026847138897691193
2017,18097390802,1400000US18097390802,0.010385351188849411,0.012518620249417578,0.0010576811632849008,0.0,0.003752653428633972,0.0007418107992035294,0.0008941871606726841,7.554865452035006e-05,0.0,0.00026804667347385516,0.0010931948619841486,0.002842814686884695,0.00010147207116159834,0.0,0.00040236932892158997
2017,18097390900,1400000US18097390900,0.016671221645258267,0.40594377637261625,0.0031066259036121595,0.0,0.008042104601157283,0.0005557073881752756,0.013531459212420542,0.00010355419678707198,0.0,0.00026807015337190944,0.0008198961464881114,0.02641262487651874,0.00012625418778580122,0.0,0.00036660755153228487
2017,18097391001,1400000US18097391001,0.032249248428532384,1.0647344890775896,0.005198314267347599,0.0,0.012648256411438715,0.0006861542218836677,0.022653925299523182,0.00011060243122016168,0.0,0.00026911183854124923,0.0030062858704564084,0.29161692674872197,0.00016122957861542712,0.0,0.0005433788245398467
2017,18097391002,1400000US18097391002,0.03252254714402842,1.991100284092197,0.005411392105545195,1.0,0.015039558731776122,0.000677553065500592,0.04148125591858744,0.00011273733553219156,0.020833333333333332,0.0003133241402453359,0.003552883301448483,0.17264053727728235,0.00015984982218724612,1.0,0.0008739751122841207
2018,18081610201,1400000US18081610201,0.0027586206896551726,0.002385171652584304,0.0004817818557524381,0.0,0.0013792522620689755,0.0005517241379310345,0.00047703433051686083,9.635637115048762e-05,0.0,0.00027585045241379513,0.0005517241379310345,0.0011179112430539698,9.695976629947122e-05,0.0,0.00027585065445567776
2018,18081610300,1400000US18081610300,0.014620689655172414,0.11234863363020477,0.0024663763718720585,0.0,0.006565415276559119,0.0006356821589205397,0.0048847232013132505,0.00010723375529878515,0.0,0.00028545283811126605,0.0013793103448275863,0.03464040496308138,0.00011366713640071232,0.0,0.0004646757455559095
2018,18081610404,1400000US18081610404,0.0005517241379310345,6.546395676334019e-06,9.932106874566516e-05,0.0,0.0002758102818837764,0.0005517241379310345,6.546395676334019e-06,9.932106874566516e-05,0.0,0.0002758102818837764,0.0005517241379310345,6.546395676334019e-06,9.932106874566516e-05,0.0,0.0002758102818837764
2018,18097310104,1400000US18097310104,0.016,0.27213298317728557,0.0019693127776569228,0.0,0.007605580088516607,0.0005925925925925926,0.010078999376936503,7.293751028358973e-05,0.0,0.000281688151426541,0.0008275862068965517,0.02446555530181929,7.65051317320302e-05,0.0,0.0005354782537183548
2018,18097310105,1400000US18097310105,0.019310344827586208,0.4814441653345513,0.002429389049721383,0.0,0.008866062346802154,0.0005851619644723094,0.01458921713135004,7.361784999155706e-05,0.0,0.0002686685559637016,0.001103448275862069,0.0370144629671919,7.829458365895714e-05,0.0,0.0005614037185406499
2018,18097310106,1400000US18097310106,0.008,0.1626541067214737,0.0010553516170579728,0.0,0.003832451462282473,0.0005714285714285715,0.011618150480105265,7.538225836128377e-05,0.0,0.0002737465330201766,0.0008275862068965517,0.025211159321001753,7.723146258754262e-05,0.0,0.0003723673484931312
2018,18097310110,1400000US18097310110,0.002206896551724138,0.033557280962167924,0.00033227462047611685,0.0,0.0010639717812981706,0.0005517241379310345,0.008389320240541981,8.306865511902921e-05,0.0,0.00026599294532454265,0.0005517241379310345,0.00897914287889168,8.322324823832428e-05,0.0,0.00026959711929578766
2018,18097310111,1400000US18097310111,0.010482758620689656,0.12451077110451397,0.0013948626482496182,0.0,0.005102075199114161,0.000616632860040568,0.007324163006147881,8.205074401468343e-05,0.0,0.0003001220705361271,0.0008275862068965517,0.013165867397427115,8.30822316785134e-05,0.0,0.00040492679479248086
2018,18097310112,1400000US18097310112,0.003310344827586207,0.00512978610032732,0.00039044145951764545,0.0,0.0016575724586148286,0.0005517241379310345,0.0008549643500545533,6.507357658627424e-05,0.0,0.0002762620764358048,0.0005517241379310345,0.001917789449646038,6.66061569024751e-05,0.0,0.0002794745856206652
2018,18097310201,1400000US18097310201,0.01903448275862069,0.3569113191748497,0.002450526921981272,0.0,0.009436505397423172,0.0005598377281947262,0.010497391740436755,7.207432123474329e-05,0.0,0.0002775442763947992,0.0008275862068965517,0.030425515718961713,8.008235276545737e-05,0.0,0.0003055975020953245
2018,18097310203,1400000US18097310203,0.006620689655172414,0.24565677095227223,0.0009097074352639922,0.0,0.003310182560448555,0.0005517241379310345,0.02047139757935602,7.580895293866602e-05,0.0,0.0002758485467040462,0.0005517241379310345,0.03181289487706478,8.309212863399186e-05,0.0,0.0002758586090461706
2018,18097310204,1400000US18097310204,0.006620689655172414,0.12143061581791886,0.0009072014497587683,0.0,0.003310208848557496,0.0005517241379310345,0.010119217984826573,7.560012081323068e-05,0.0,0.0002758507373797913,0.0005517241379310345,0.01122478495851412,7.907942467599307e-05,0.0,0.0002758513896567825
2018,18097310305,1400000US18097310305,0.007172413793103448,0.1071476745071173,0.0009372251019076963,0.0,0.0032716992750523744,0.000652037617554859,0.009740697682465209,8.520228199160876e-05,0.0,0.0002974272068229431,0.001103448275862069,0.020281266651442493,8.709958118307977e-05,0.0,0.00039738484158443417
2018,18097310306,1400000US18097310306,0.023724137931034485,0.45074621298622214,0.003406000905367089,0.0,0.0111665308770778,0.0005931034482758622,0.011268655324655553,8.515002263417723e-05,0.0,0.000279163271926945,0.001103448275862069,0.04197221587881556,9.4252727101176e-05,0.0,0.0005163396853063919
2018,18097310308,1400000US18097310308,0.002206896551724138,0.044448656466468756,0.0002882798593114157,0.0,0.0011032881285911026,0.0005517241379310345,0.011112164116617189,7.206996482785393e-05,0.0,0.00027582203214777566,0.0005517241379310345,0.01159937580878435,7.288870187509378e-05,0.0,0.00027584952753445475
2018,18097310309,1400000US18097310309,0.002206896551724138,0.13025622288193653,0.000339285175814637,0.0,0.0011039736665299556,0.0005517241379310345,0.03256405572048413,8.482129395365924e-05,0.0,0.0002759934166324889,0.0005517241379310345,0.03303905001141813,8.593976000113073e-05,0.0,0.0002762007854253213
2018,18097310312,1400000US18097310312,0.006620689655172414,0.28300723148359597,0.0009850514073841998,0.0,0.0033518656319492857,0.0005517241379310345,0.02358393595696633,8.208761728201664e-05,0.0,0.0002793221359957738,0.0005517241379310345,0.03516738981502626,9.139538097572795e-05,0.0,0.0003017993695127746
2018,18097320105,1400000US18097320105,0.0019310344827586207,0.0299391032960341,0.00014949780884217337,0.0,0.00088539484579751,0.0009655172413793104,0.01496955164801705,7.474890442108668e-05,0.0,0.000442697422898755,0.001103448275862069,0.016089670396589786,7.483579659780897e-05,0.0,0.0005254874395026643
2018,18097320106,1400000US18097320106,0.0005517241379310345,0.011883991778944966,7.51437713214901e-05,0.0,0.0002275968100708716,0.0005517241379310345,0.011883991778944966,7.51437713214901e-05,0.0,0.0002275968100708716,0.0005517241379310345,0.011883991778944966,7.51437713214901e-05,0.0,0.0002275968100708716
2018,18097320107,1400000US18097320107,0.001103448275862069,0.02598995204384563,0.0001539448692391028,0.0,0.0004564858370783274,0.0005517241379310345,0.012994976021922814,7.69724346195514e-05,0.0,0.0002282429185391637,0.0005517241379310345,0.01315764634239172,7.724647356148642e-05,0.0,0.00023915063832819324
2018,18097320108,1400000US18097320108,0.015724137931034485,0.21332062114638045,0.0020500007160063408,0.0,0.007351161344698751,0.0005823754789272031,0.00790076374616224,7.59259524446793e-05,0.0,0.0002722652349888426,0.0008275862068965517,0.027708685392403138,8.23224713849808e-05,0.0,0.00042137367174536827
2018,18097320109,1400000US18097320109,0.0016551724137931034,0.06723468067290858,0.0002422859680708462,0.0,0.0007205467867997277,0.0005517241379310345,0.02241156022430286,8.076198935694874e-05,0.0,0.0002401822622665759,0.0005517241379310345,0.027694374666971153,8.366452233016021e-05,0.0,0.00024653969109473156
2018,18097320202,1400000US18097320202,0.016,0.6996010504681435,0.0024640267059251033,0.0,0.00720274057706888,0.0005714285714285715,0.024985751802433696,8.80009537830394e-05,0.0,0.0002572407348953171,0.0008275862068965517,0.050251427266499206,9.74711649178643e-05,0.0,0.00037182826501956
2018,18097320205,1400000US18097320205,0.006344827586206896,0.10805457867092944,0.0006346225095007827,0.0,0.0027053276613957337,0.0009064039408866995,0.015436368381561347,9.06603585001118e-05,0.0,0.00038647538019939053,0.0013793103448275863,0.05856230494024511,9.558940230645281e-05,0.0,0.0005385825186459041
2018,18097320206,1400000US18097320206,0.004137931034482759,0.08977468219532618,0.000560449077531602,0.0,0.002167247087519928,0.0005911330049261084,0.01282495459933231,8.0064153933086e-05,0.0,0.00030960672678856117,0.0008275862068965517,0.01714219380376037,8.424203602085177e-05,0.0,0.0003736390390952437
2018,18097320301,1400000US18097320301,0.001103448275862069,0.05690812209789145,0.00018209460185079023,0.0,0.0004981011634240219,0.0005517241379310345,0.028454061048945725,9.104730092539511e-05,0.0,0.0002490505817120109,0.0005517241379310345,0.050537032808099264,9.825064444911613e-05,0.0,0.0002683721861610846
2018,18097320305,1400000US18097320305,0.007172413793103448,0.05076136104133364,0.001140567287497911,0.0,0.0032491936205094212,0.0005517241379310345,0.0039047200801025877,8.7735945192147e-05,0.0,0.00024993797080841704,0.0005517241379310345,0.02137086092715232,9.141081251974476e-05,0.0,0.00027548629871368397
2018,18097320306,1400000US18097320306,0.007724137931034483,0.11918801857349472,0.0012038144102718854,0.0,0.0035615321120418715,0.0005517241379310345,0.008513429898106765,8.598674359084896e-05,0.0,0.00025439515086013366,0.0005517241379310345,0.02314341173783969,9.313653640034355e-05,0.0,0.0002745911569378011
2018,18097320400,1400000US18097320400,0.003310344827586207,0.019606150567100557,0.0005419035563338406,0.0,0.001629269936783224,0.0005517241379310345,0.0032676917611834263,9.031725938897343e-05,0.0,0.0002715449894638707,0.0005517241379310345,0.004266423079850803,9.523648273221985e-05,0.0,0.0002756769351910257
2018,18097320500,1400000US18097320500,0.006896551724137931,0.4107989647560326,0.0011915694144843739,0.0,0.002807096297882314,0.0005747126436781609,0.034233247063002716,9.929745120703115e-05,0.0,0.00023392469149019284,0.0008275862068965517,0.0685171652584304,0.00010434367676393703,0.0,0.00027120258506681255
2018,18097320600,1400000US18097320600,0.007724137931034483,0.14304201872573646,0.0012626832234715712,0.0,0.0035092485788474404,0.0005517241379310345,0.010217287051838319,9.019165881939794e-05,0.0,0.00025066061277481715,0.0005517241379310345,0.012772855294207202,0.00010135059450279421,0.0,0.00027495829343455287
2018,18097320700,1400000US18097320700,0.005793103448275863,0.1339498363401081,0.0008205831205151731,0.0,0.0026934732501383207,0.0005793103448275863,0.01339498363401081,8.205831205151731e-05,0.0,0.00026934732501383206,0.0008275862068965517,0.02055568242368882,8.478275108193521e-05,0.0,0.0002756161650794877
2018,18097320800,1400000US18097320800,0.007172413793103448,0.16982309507497909,0.0010294975095173208,0.0,0.0033686995220675174,0.0005517241379310345,0.013063315005767621,7.919211611671699e-05,0.0,0.0002591307324667321,0.0005517241379310345,0.028405343685773007,8.531445570481258e-05,0.0,0.00027528679291935086
2018,18097320901,1400000US18097320901,0.01103448275862069,0.11834185887188857,0.001536995792033604,0.0,0.005507748246757447,0.0005517241379310345,0.005917092943594429,7.68497896016802e-05,0.0,0.0002753874123378723,0.0005517241379310345,0.008843799954327472,8.087696509160412e-05,0.0,0.0002758504636505577
2018,18097320902,1400000US18097320902,0.006620689655172414,0.04646388064246023,0.000887897074721624,0.0,0.0033036187427633416,0.0005517241379310345,0.0038719900535383526,7.399142289346866e-05,0.0,0.00027530156189694514,0.0005517241379310345,0.0045237877749866795,7.473334915863764e-05,0.0,0.00027584998030114033
2018,18097320903,1400000US18097320903,0.002206896551724138,0.03608677780315141,0.0003080981214121576,0.0,0.0011033339923147843,0.0005517241379310345,0.009021694450787852,7.70245303530394e-05,0.0,0.0002758334980786961,0.0005517241379310345,0.011513435335312476,7.972091116884311e-05,0.0,0.00027585065445567743
2018,18097321001,1400000US18097321001,0.007172413793103448,0.1602610946182538,0.001049082110765671,0.0,0.003586058507923809,0.0005517241379310345,0.012327776509096446,8.069862390505161e-05,0.0,0.0002758506544556776,0.0005517241379310345,0.013572505138159397,8.467697212050214e-05,0.0,0.00027585065445567776
2018,18097321002,1400000US18097321002,0.0038620689655172414,0.09545033112582782,0.0006104707725100776,0.0,0.0018425319298450685,0.0005517241379310345,0.013635761589403975,8.721011035858252e-05,0.0,0.00026321884712072406,0.0005517241379310345,0.017085027022912386,9.27032154723745e-05,0.0,0.0002758455478516803
2018,18097321100,1400000US18097321100,0.009379310344827587,0.20067328918322297,0.0014230261452375691,0.0,0.004614068441786249,0.0005517241379310345,0.01180431112842488,8.37074203080923e-05,0.0,0.00027141579069330874,0.0005517241379310345,0.015633097358605467,9.030922909306157e-05,0.0,0.00027585065445567776
2018,18097321200,1400000US18097321200,0.016,0.2788941158559793,0.002113351523885159,0.0,0.00750345103754548,0.0005714285714285715,0.009960504137713546,7.547684013875568e-05,0.0,0.00026798039419805285,0.0008275862068965517,0.024996726802161834,8.501397300305745e-05,0.0,0.00036245822195556105
2018,18097321300,1400000US18097321300,0.004965517241379311,0.051224404354114336,0.0007203030438432512,0.0,0.002587692392741129,0.0005517241379310345,0.005691600483790481,8.003367153813903e-05,0.0,0.00028752137697123656,0.0005517241379310345,0.006960721625941997,8.639612153370032e-05,0.0,0.0003017487856115736
2018,18097321400,1400000US18097321400,0.008551724137931035,0.34070495546928525,0.0012954773916461148,0.0,0.004640320533621637,0.0006578249336870027,0.026208073497637326,9.965210704970114e-05,0.0,0.0003569477333555106,0.001103448275862069,0.07753931643449799,0.00010628272787176668,0.0,0.0005164567326717798
2018,18097321600,1400000US18097321600,0.005517241379310345,0.11670830478800336,0.001073587245995114,0.0,0.00251672693247173,0.0005517241379310345,0.011670830478800336,0.0001073587245995114,0.0,0.000251672693247173,0.0005517241379310345,0.038635380985004186,0.00010967658867456166,0.0,0.0002734894429518444
2018,18097321700,1400000US18097321700,0.008827586206896552,0.658408921367131,0.0015080237973419512,0.0,0.004317040846176597,0.0006305418719211823,0.04702920866908079,0.00010771598552442508,0.0,0.0003083600604411855,0.001103448275862069,0.08269330897465176,0.0001100857692310775,0.0,0.0004772115936966115
2018,18097321800,1400000US18097321800,0.008551724137931035,0.27135540838852096,0.0012055975346705623,0.0,0.004325470862888641,0.0005701149425287357,0.01809036055923473,8.037316897803748e-05,0.0,0.00028836472419257607,0.0008275862068965517,0.03687485727335008,0.00010554041014293861,0.0,0.00037469246572744
2018,18097321900,1400000US18097321900,0.009379310344827587,0.39934909035548455,0.0014035671799353354,0.0,0.004528898020536415,0.0005862068965517242,0.024959318147217784,8.772294874595846e-05,0.0,0.00028305612628352596,0.001103448275862069,0.047541904544416536,9.021562618347786e-05,0.0,0.00048004889362480383
2018,18097322000,1400000US18097322000,0.008827586206896552,0.2656008982263835,0.0013910728429522086,0.0,0.0041655955954006335,0.0005517241379310345,0.01660005613914897,8.694205268451304e-05,0.0,0.0002603497247125396,0.0005517241379310345,0.02717561087006166,9.311422243081788e-05,0.0,0.0002758041991653736
2018,18097322100,1400000US18097322100,0.01213793103448276,0.39096429930730003,0.0018775612101254657,0.0,0.005927905747908267,0.0005779967159277505,0.018617347586061907,8.940767667264123e-05,0.0,0.0002822812260908699,0.0008275862068965517,0.05337207886123164,0.00011796791077257185,0.0,0.0003946881370683738
2018,18097322200,1400000US18097322200,0.008827586206896552,0.14595105427418742,0.0012395881256866332,0.0,0.004291946786481569,0.0005885057471264368,0.009730070284945828,8.263920837910888e-05,0.0,0.0002861297857654379,0.0008275862068965517,0.04060980436933851,0.00010672004168243761,0.0,0.00036649846067591705
2018,18097322300,1400000US18097322300,0.009931034482758621,0.21109888102306465,0.0015576133288967761,0.0,0.0046746308745455704,0.0005517241379310345,0.01172771561239248,8.653407382759868e-05,0.0,0.00025970171525253167,0.0005517241379310345,0.03689206059222045,0.00010543888768827101,0.0,0.0002758505703041865
2018,18097322400,1400000US18097322400,0.011586206896551725,0.4103827357844257,0.002222596687816886,0.0,0.005352747045232819,0.0005517241379310345,0.019542035037353606,0.00010583793751508982,0.0,0.00025489271643965803,0.0005517241379310345,0.05214485803455888,0.00011063161750197762,0.0,0.00027528401753909386
2018,18097322500,1400000US18097322500,0.00606896551724138,0.09239948237801629,0.001103174418404967,0.0,0.003013871672493631,0.0005517241379310345,0.008399952943456026,0.00010028858349136064,0.0,0.0002739883338630574,0.0005517241379310345,0.05227669939864505,0.00011082610271924253,0.0,0.00028586305081497926
2018,18097322601,1400000US18097322601,0.014620689655172414,0.3069719875161757,0.0020100209141160025,0.0,0.006921014144323768,0.0005623342175066312,0.011806614904468297,7.730849669676933e-05,0.0,0.0002661928517047603,0.0008275862068965517,0.05270297632640634,0.0001114658227096096,0.0,0.00037548419443314546
2018,18097322602,1400000US18097322602,0.0038620689655172414,0.203755347491817,0.0006734139401371614,0.0,0.001882729704731701,0.0005517241379310345,0.029107906784545286,9.620199144816591e-05,0.0,0.000268961386390243,0.0005517241379310345,0.052415391641927385,0.0001110333618255216,0.0,0.00027292721696177603
2018,18097322700,1400000US18097322700,0.009379310344827587,0.1595119890385933,0.0011751931545214186,0.0,0.004676894180776197,0.0005517241379310345,0.009383058178740782,6.912900908949521e-05,0.0,0.0002751114223985998,0.0005517241379310345,0.014132907056405573,8.205543146017842e-05,0.0,0.00027721547775681467
2018,18097330105,1400000US18097330105,0.011862068965517242,0.15465380223795389,0.0015462030536352886,0.0,0.005722555484120221,0.0006243194192377496,0.008139673801997573,8.137910808606783e-05,0.0,0.00030118713074316956,0.0016551724137931034,0.028058156352287433,8.803007075552024e-05,0.0,0.0006740880341323222
2018,18097330106,1400000US18097330106,0.011310344827586208,0.133633934688285,0.0013463857953323372,0.0,0.004873857395424638,0.0006653144016227181,0.007860819687546176,7.919916443131395e-05,0.0,0.00028669749384850813,0.0008275862068965517,0.019317347948542285,8.120877278517981e-05,0.0,0.00037372997727038766
2018,18097330211,1400000US18097330211,0.002206896551724138,0.024968105351297863,0.00028077776314392675,0.0,0.0010182392056645902,0.0005517241379310345,0.006242026337824466,7.019444078598169e-05,0.0,0.00025455980141614754,0.0005517241379310345,0.007062266879805131,7.268761661239678e-05,0.0,0.00026936907461983087
2018,18097330401,1400000US18097330401,0.0027586206896551726,0.06747362411509478,0.00040644442485674684,0.0,0.0009482837934957684,0.0005517241379310345,0.013494724823018955,8.128888497134937e-05,0.0,0.00018965675869915367,0.0005517241379310345,0.019838699855370328,8.166750000410408e-05,0.0,0.00021464267621746762
2018,18097330500,1400000US18097330500,0.005241379310344828,0.1265162518078709,0.0007382879394652949,0.0,0.0024189923672720487,0.0005823754789272031,0.014057361311985657,8.203199327392165e-05,0.0,0.0002687769296968943,0.0008275862068965517,0.027014006241912157,8.292025088516888e-05,0.0,0.00034036384768412466
2018,18097330600,1400000US18097330600,0.0008275862068965517,0.012987896780086779,8.118372439801687e-05,0.0,0.0003313394605836282,0.0008275862068965517,0.012987896780086779,8.118372439801687e-05,0.0,0.0003313394605836282,0.0008275862068965517,0.012987896780086779,8.118372439801687e-05,0.0,0.0003313394605836282
2018,18097330803,1400000US18097330803,0.010206896551724139,0.20711905305625333,0.0016434408228501434,0.0,0.004918325427569737,0.0005670498084291188,0.011506614058680741,9.130226793611908e-05,0.0,0.00027324030153165203,0.0008275862068965517,0.026035548450940093,0.00012287846516438407,0.0,0.0003762466179578216
2018,18097330804,1400000US18097330804,0.0038620689655172414,0.02287721702062876,0.0004365257573339319,0.0,0.0019211248125117937,0.0005517241379310345,0.003268173860089823,6.236082247627599e-05,0.0,0.0002744464017873991,0.0005517241379310345,0.00488383953718505,6.63083746933159e-05,0.0,0.0002753980386317841
2018,18097330805,1400000US18097330805,0.008,0.09441470655400777,0.0009411278219375243,0.0,0.003810616419349531,0.0005714285714285715,0.006743907611000555,6.722341585268031e-05,0.0,0.0002721868870963951,0.0008275862068965517,0.014104057242901728,9.732749873054028e-05,0.0,0.00037546152244937917
2018,18097330806,1400000US18097330806,0.00606896551724138,0.10065905457867093,0.0008477229556261198,0.0,0.0029328354593903087,0.0005517241379310345,0.009150823143515539,7.706572323873817e-05,0.0,0.000266621405399119,0.0005517241379310345,0.01618565882621603,0.00011092893919217923,0.0,0.00027404377660264614
2018,18097330900,1400000US18097330900,0.008827586206896552,0.15089388749333943,0.0010987688946311983,0.0,0.004405308456709239,0.0005885057471264368,0.010059592499555962,7.325125964207988e-05,0.0,0.0002936872304472826,0.0008275862068965517,0.023697115018649618,8.545739506590004e-05,0.0,0.0004063161942224583
