"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"1400000US18097360602","Census Tract 3606.02, Marion County, Indiana","1318","209","106","111","165","110","0","17","95","84","63","62","241","126","151","134","110","99","338","164","49","76",
"1400000US18097360700","Census Tract 3607, Marion County, Indiana","133","50","0","12","17","18","12","15","0","12","22","19","0","12","6","10","10","15","44","35","22","15",
"1400000US18097360800","Census Tract 3608, Marion County, Indiana","901","116","32","28","44","31","121","56","39","32","73","39","57","32","78","56","103","55","306","96","48","32",
"1400000US18097360900","Census Tract 3609, Marion County, Indiana","1134","212","0","17","77","107","33","39","54","51","70","77","97","143","29","54","119","109","481","193","174","183",
"1400000US18097361000","Census Tract 3610, Marion County, Indiana","153","54","12","14","14","15","12","14","34","32","6","9","13","14","6","9","19","29","33","33","4","8",
"1400000US18097361100","Census Tract 3611, Marion County, Indiana","739","118","16","17","86","64","99","67","89","49","57","37","49","30","27","32","35","34","255","115","26","25",
"1400000US18097361200","Census Tract 3612, Marion County, Indiana","668","150","44","41","96","73","113","87","53","42","14","23","9","15","60","63","81","60","165","78","33","39",
"1400000US18097361300","Census Tract 3613, Marion County, Indiana","298","110","0","12","0","12","49","51","61","60","44","57","43","47","9","16","39","48","45","47","8","14",
"1400000US18097361400","Census Tract 3614, Marion County, Indiana","1293","321","31","48","112","120","270","172","59","73","175","124","120","141","16","30","33","55","323","211","154","133",
"1400000US18097361600","Census Tract 3616, Marion County, Indiana","66","58","0","17","0","17","0","17","15","23","0","17","17","26","0","17","0","17","21","33","13","21",
"1400000US18097370201","Census Tract 3702.01, Marion County, Indiana","777","112","11","17","94","64","77","44","146","101","115","56","112","71","54","44","76","61","71","46","21","24",
"1400000US18097370202","Census Tract 3702.02, Marion County, Indiana","1310","216","13","22","91","53","179","106","81","60","160","105","96","58","52","47","232","167","383","166","23","35",
"1400000US18097370301","Census Tract 3703.01, Marion County, Indiana","844","214","0","19","40","31","72","64","169","113","116","82","139","116","89","89","64","61","123","83","32","35",
"1400000US18097370302","Census Tract 3703.02, Marion County, Indiana","670","189","0","17","100","112","68","52","95","85","113","89","12","21","32","38","61","58","189","101","0","17",
"1400000US18097380100","Census Tract 3801, Marion County, Indiana","2075","426","30","42","140","117","503","241","227","200","167","167","98","117","175","147","300","253","387","248","48","77",
"1400000US18097380200","Census Tract 3802, Marion County, Indiana","712","122","0","12","71","51","60","35","112","60","78","63","53","47","8","12","22","17","286","91","22","22",
"1400000US18097380300","Census Tract 3803, Marion County, Indiana","732","142","40","33","32","38","77","53","13","24","26","30","132","108","27","28","87","57","264","117","34","40",
"1400000US18097380402","Census Tract 3804.02, Marion County, Indiana","1449","144","51","46","110","71","126","61","276","99","177","83","80","63","86","39","225","114","318","108","0","12",
"1400000US18097380403","Census Tract 3804.03, Marion County, Indiana","449","129","19","20","40","48","70","55","79","75","97","75","17","18","82","55","0","12","0","12","45","45",
"1400000US18097380404","Census Tract 3804.04, Marion County, Indiana","454","115","0","12","15","17","30","37","86","59","74","73","83","57","28","32","54","57","75","60","9","14",
"1400000US18097380501","Census Tract 3805.01, Marion County, Indiana","274","84","0","12","22","24","22","37","47","53","9","15","25","35","8","14","29","47","112","75","0","12",
"1400000US18097380502","Census Tract 3805.02, Marion County, Indiana","1047","142","47","41","77","57","136","75","73","60","77","55","115","73","53","55","164","83","273","118","32","30",
"1400000US18097380600","Census Tract 3806, Marion County, Indiana","1148","202","33","36","84","60","132","97","159","123","137","78","86","84","170","141","248","142","99","65","0","17",
"1400000US18097380700","Census Tract 3807, Marion County, Indiana","1064","247","53","60","65","58","97","93","135","83","85","86","121","106","108","86","134","120","221","200","45","42",
"1400000US18097380800","Census Tract 3808, Marion County, Indiana","315","93","0","12","28","31","45","41","23","27","61","54","8","12","8","14","29","36","99","68","14","17",
"1400000US18097380901","Census Tract 3809.01, Marion County, Indiana","221","102","0","12","19","31","0","12","18","20","119","89","0","12","0","12","21","26","20","31","24","27",
"1400000US18097380902","Census Tract 3809.02, Marion County, Indiana","515","124","10","17","50","39","91","67","24","39","64","52","58","51","91","73","24","33","103","93","0","17",
"1400000US18097381001","Census Tract 3810.01, Marion County, Indiana","1898","245","56","63","144","96","309","168","210","131","280","120","151","123","93","66","132","77","517","195","6","7",
"1400000US18097381002","Census Tract 3810.02, Marion County, Indiana","138","47","0","12","9","12","6","11","34","35","9","13","9","10","0","12","23","20","27","30","21","19",
"1400000US18097381101","Census Tract 3811.01, Marion County, Indiana","972","172","45","55","96","73","26","28","193","138","160","99","176","113","29","34","32","37","188","116","27","30",
"1400000US18097381102","Census Tract 3811.02, Marion County, Indiana","559","151","0","17","43","41","37","59","63","67","29","48","164","120","60","76","87","95","58","43","18","31",
"1400000US18097381201","Census Tract 3812.01, Marion County, Indiana","786","155","29","35","102","90","134","99","134","105","139","100","30","34","48","51","97","66","59","48","14","22",
"1400000US18097381203","Census Tract 3812.03, Marion County, Indiana","807","70","30","35","38","30","28","23","75","69","77","39","75","54","144","69","139","83","161","82","40","40",
"1400000US18097381204","Census Tract 3812.04, Marion County, Indiana","1365","123","31","25","136","84","138","64","159","64","120","77","114","66","122","64","193","83","284","99","68","51",
"1400000US18097381205","Census Tract 3812.05, Marion County, Indiana","1395","174","17","30","166","111","295","139","190","120","166","112","157","97","73","58","173","114","158","101","0","17",
"1400000US18097390101","Census Tract 3901.01, Marion County, Indiana","394","132","36","57","47","47","45","43","82","56","34","54","42","40","0","17","0","17","78","72","30","34",
"1400000US18097390102","Census Tract 3901.02, Marion County, Indiana","1186","184","0","17","75","57","72","58","95","58","85","68","124","87","76","82","296","149","327","135","36","42",
"1400000US18097390200","Census Tract 3902, Marion County, Indiana","340","118","31","49","12","19","13","20","35","42","8","13","53","47","29","35","85","70","52","45","22","27",
"1400000US18097390300","Census Tract 3903, Marion County, Indiana","53","49","0","17","17","27","36","42","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US18097390402","Census Tract 3904.02, Marion County, Indiana","822","221","0","19","21","35","280","188","144","162","137","101","61","75","17","29","57","50","105","124","0","19",
"1400000US18097390403","Census Tract 3904.03, Marion County, Indiana","192","103","0","19","0","19","34","30","15","24","22","37","0","19","0","19","40","38","45","71","36","34",
"1400000US18097390404","Census Tract 3904.04, Marion County, Indiana","497","137","16","26","86","79","72","59","72","61","92","88","35","40","0","17","62","51","62","75","0","17",
"1400000US18097390405","Census Tract 3904.05, Marion County, Indiana","1054","123","78","73","131","63","195","93","170","93","107","62","132","84","0","12","8","12","233","85","0","12",
"1400000US18097390500","Census Tract 3905, Marion County, Indiana","452","103","15","24","6","8","38","38","55","32","58","50","40","40","29","24","49","37","148","68","14","13",
"1400000US18097390600","Census Tract 3906, Marion County, Indiana","2067","196","65","61","148","92","246","143","135","88","282","130","268","158","110","76","254","131","433","148","126","102",
"1400000US18097390700","Census Tract 3907, Marion County, Indiana","554","114","28","43","84","71","45","45","26","34","81","60","0","12","10","16","31","38","211","103","38","33",
"1400000US18097390800","Census Tract 3908, Marion County, Indiana","481","113","43","52","11","17","62","38","80","47","83","57","94","73","0","12","58","59","40","34","10","13",
"1400000US18097390900","Census Tract 3909, Marion County, Indiana","733","150","24","27","78","55","73","46","100","66","52","38","151","90","0","12","69","52","151","78","35","56",
"1400000US18097391000","Census Tract 3910, Marion County, Indiana","2988","223","134","88","480","166","449","204","217","112","270","120","255","152","15","23","228","142","579","158","361","122",
