year,tract_geoid,census_full_code,degree_sum,betweenness_sum,closeness_sum,eigen_or_katz_sum,pagerank_sum,degree_mean,betweenness_mean,closeness_mean,eigen_or_katz_mean,pagerank_mean,degree_max,betweenness_max,closeness_max,eigen_or_katz_max,pagerank_max,degree_min,betweenness_min,closeness_min,eigen_or_katz_min,pagerank_min
2017,18097340302,1400000US18097340302,0.007105766602896,0.0667222112432232,0.1887043666997763,3.317695849438949e-07,0.0035049710983962,0.000546597430992,0.005132477787940246,0.014515720515367408,2.5520737303376533e-08,0.0002696131614150923,0.000546597430992,0.0062461384177369,0.015153399770021,7.414176090394883e-08,0.0002731383183716,0.000546597430992,0.0043448832340057,0.0138001572595112,1.4529029229427192e-08,0.0002540784314113
2017,18097340400,1400000US18097340400,0.008745558895872101,0.3049469672361048,0.24822559301670938,2.3223771191757315e-06,0.0041975690409662,0.0005830372597248068,0.020329797815740323,0.016548372867780624,1.548251412783821e-07,0.00027983793606441333,0.0010931948619841,0.0635227506043729,0.0196650979399169,1.2055264672687643e-06,0.00043369453451,0.000546597430992,0.0034272469500514,0.0146308687434685,1.4375221293858618e-08,0.0002417077309916
2017,18097340500,1400000US18097340500,0.007105766602896,0.20874519698594468,0.2260812583844823,1.195799313041884e-06,0.00345419733856,0.000546597430992,0.016057322845072667,0.017390866029575562,9.198456254168339e-08,0.00026570748758153847,0.000546597430992,0.0462737502544768,0.0197004809206416,5.567974036821901e-07,0.000273157251928,0.000546597430992,0.0064216318299723,0.0159130775867939,1.4505806036887514e-08,0.0002416788440379
2017,18097340600,1400000US18097340600,0.0194042088002161,0.8019521502125248,0.645028158730935,4.6685475286780955e-06,0.0093607624316254,0.00055440596572046,0.022912918577500708,0.018429375963741,1.3338707224794557e-07,0.00026745035518929716,0.0008198961464881,0.0480332350277016,0.0210150689773397,1.7180832461709866e-06,0.0003201898600421,0.000546597430992,5.8867308069414784e-05,0.0170501446408779,1.4381676224170744e-08,0.0002397326845311
2017,18097340700,1400000US18097340700,0.0122984421973202,0.3179801132841535,0.3516307814408418,5.54176302234952e-06,0.0058411501484054,0.0005856401046342953,0.015141910156388261,0.01674432292575437,2.6389347725473905e-07,0.00027815000706692377,0.0010931948619841,0.0465332375346615,0.0198804037689519,2.2794259894491476e-06,0.0004065793095059,0.000546597430992,0.0065925269712186,0.0153018966203553,1.4383898022038344e-08,0.0002397329273216
2017,18097340800,1400000US18097340800,0.001093194861984,0.017308528329079798,0.0310627428267718,3.989470425087479e-08,0.0005440700826661,0.000546597430992,0.008654264164539899,0.0155313714133859,1.9947352125437397e-08,0.00027203504133305,0.000546597430992,0.009653994721411,0.0159718746240635,2.2758564169890453e-08,0.0002723201158887,0.000546597430992,0.0076545336076688,0.0150908682027083,1.713614008098434e-08,0.0002717499667774
2017,18097340901,1400000US18097340901,0.002186389723968,0.0324218912833642,0.058136687640984605,7.192737123041339e-08,0.0010871989110333,0.000546597430992,0.00810547282084105,0.014534171910246151,1.7981842807603346e-08,0.000271799727758325,0.000546597430992,0.0088895401971588,0.0148400355207148,2.230042804315043e-08,0.0002726723494552,0.000546597430992,0.0073243912319712,0.0142350011806008,1.5206731709718367e-08,0.0002708103906457
2017,18097340903,1400000US18097340903,0.000546597430992,0.0094156056982083,0.0150550217295312,3.0037283053411145e-08,0.0002666269952503,0.000546597430992,0.0094156056982083,0.0150550217295312,3.0037283053411145e-08,0.0002666269952503,0.000546597430992,0.0094156056982083,0.0150550217295312,3.0037283053411145e-08,0.0002666269952503,0.000546597430992,0.0094156056982083,0.0150550217295312,3.0037283053411145e-08,0.0002666269952503
2017,18097340904,1400000US18097340904,0.012845039628312101,0.1664131769963047,0.3389474242259177,3.1203424432553503e-06,0.0061656622559504,0.0005584799838396565,0.007235355521578465,0.014736844531561641,1.3566706275023263e-07,0.00026807227199784347,0.0008198961464881,0.0104785116166118,0.0155092358756492,1.410856352411307e-06,0.0003237385852111,0.000546597430992,0.0047506263260812,0.0143441026142535,1.5535676706830257e-08,0.0002422140578893
2017,18097341000,1400000US18097341000,0.0139382344902963,0.2727324905170095,0.3783474067562264,1.7228661880100028e-06,0.0065579887600558,0.0005807597704290125,0.011363853771542061,0.015764475281509434,7.178609116708345e-08,0.0002732495316689917,0.0008198961464881,0.0188607480034551,0.0167019107555306,1.8969888385782005e-07,0.0003619144514791,0.000546597430992,0.0065612707762715,0.0151447396086417,1.4817389543777409e-08,0.0002340642006318
2017,18097341100,1400000US18097341100,0.008198961464880401,0.1766899984300593,0.2241527618948251,6.554267860124128e-06,0.0035388109737958,0.0006306893434523385,0.013591538340773793,0.017242520145755776,5.041744507787791e-07,0.00027221622875352305,0.0008198961464881,0.0220315594755319,0.01820807226119,1.4247333580644465e-06,0.0003430174432851,0.000546597430992,0.0,0.0165380835962243,7.424859639514039e-08,0.0002254119360199
2017,18097341200,1400000US18097341200,0.00819896146488,0.2981861751689323,0.2875685568236148,1.449265690446486e-06,0.0039893363066465,0.000546597430992,0.01987907834459549,0.01917123712157432,9.66177126964324e-08,0.00026595575377643337,0.000546597430992,0.0483084355280091,0.0212300313097872,4.295634156361989e-07,0.0002719766324802,0.000546597430992,0.0048968312307847,0.0174395328155935,2.124977070814117e-08,0.0002564324550255
2017,18097341600,1400000US18097341600,0.008745558895872,0.2559386097036496,0.2974215765201233,4.106261717444875e-07,0.0043508257105397,0.000546597430992,0.0159961631064781,0.018588848532507706,2.5664135734030468e-08,0.00027192660690873125,0.000546597430992,0.0221140623314273,0.0204939407726765,7.328614349235128e-08,0.0002731288650472,0.000546597430992,0.0090272280250457,0.0168789821531372,1.4722953979346133e-08,0.0002681072398352
2017,18097341701,1400000US18097341701,0.008745558895872,0.1978600601273619,0.2766012564247444,3.0464851437485853e-07,0.0043484109889187,0.000546597430992,0.012366253757960119,0.017287578526546526,1.904053214842866e-08,0.00027177568680741875,0.000546597430992,0.0192704258579739,0.0189641060024409,5.390282759839657e-08,0.0002732875121271,0.000546597430992,0.0048917930099397,0.016063993609978,1.4372677861190511e-08,0.000262365468495
2017,18097341702,1400000US18097341702,0.0128450396283123,0.15861185580658568,0.3439078603837113,1.0329359089572537e-06,0.006148582637906,0.0005838654376505592,0.007209629809390258,0.01563217547198688,4.6951632225329714e-08,0.0002794810289957273,0.0008198961464881,0.0163424063193026,0.0170753016230113,1.6179404875690966e-07,0.0003644724329199,0.000546597430992,0.0013893534887173,0.0146350259056295,1.4372676542136634e-08,0.0002376661882024
2017,18097341902,1400000US18097341902,0.002186389723968,0.0287363860473231,0.0555221151600984,7.470656418587306e-08,0.001084584002093,0.000546597430992,0.007184096511830775,0.0138805287900246,1.8676641046468264e-08,0.00027114600052325,0.000546597430992,0.0079607340590099,0.014156751160562,2.099303927367024e-08,0.0002720572192785,0.000546597430992,0.0064083555159327,0.0136094178254657,1.7370540815381142e-08,0.0002706117375674
2017,18097341903,1400000US18097341903,0.00273298715496,0.0073892552347045,0.0733687343381682,7.186338271068316e-08,0.0013664375606355,0.000546597430992,0.0014778510469409,0.014673746867633642,1.4372676542136634e-08,0.0002732875121271,0.000546597430992,0.0021938284978803,0.0149605440667096,1.4372676542136634e-08,0.0002732875121271,0.000546597430992,0.0010542036344626,0.0145039631999092,1.4372676542136634e-08,0.0002732875121271
2017,18097341904,1400000US18097341904,0.00273298715496,0.0328693614971743,0.0741907638022784,1.4707771334063155e-07,0.0013346611797432,0.000546597430992,0.00657387229943486,0.014838152760455681,2.941554266812631e-08,0.00026693223594863996,0.000546597430992,0.0095355014799103,0.0153724585141164,5.4853438241551624e-08,0.0002732875121271,0.000546597430992,0.0026772091018799,0.0143497874147967,1.4372676542136634e-08,0.0002562628051579
2017,18097342000,1400000US18097342000,0.00819896146488,0.0735770225047814,0.1867945202242029,2.7480002676835687e-06,0.0040488594364135,0.000546597430992,0.004905134833652094,0.01245296801494686,1.8320001784557124e-07,0.00026992396242756666,0.000546597430992,0.0076784113971991,0.0130788855706632,1.202408031384232e-06,0.0002732014424831,0.000546597430992,0.0022670319630989,0.0119264268770137,1.460591896173468e-08,0.0002583719851559
2017,18097342101,1400000US18097342101,0.00546597430992,0.0816085803543792,0.1346159797248816,1.4393182551696858e-07,0.002732745199793,0.000546597430992,0.00816085803543792,0.01346159797248816,1.4393182551696858e-08,0.00027327451997929996,0.000546597430992,0.0103351916932732,0.0139670255748888,1.4469939346044462e-08,0.0002732872693366,0.000546597430992,0.0059865243776026,0.0129801456434656,1.437277531866204e-08,0.0002732330041117
2017,18097342200,1400000US18097342200,0.004919376878928,0.0974076544045828,0.1294047917903039,1.293541315011582e-07,0.0024595876091439,0.000546597430992,0.01082307271162031,0.014378310198922654,1.4372681277906466e-08,0.0002732875121271,0.000546597430992,0.0129919719893469,0.0149845740164912,1.4372701101271062e-08,0.0002732875121271,0.000546597430992,0.0086433046736767,0.0138544778839766,1.4372676542136634e-08,0.0002732875121271
2017,18097342300,1400000US18097342300,0.008745558895872,0.1641636017000554,0.2252746557213181,2.7384794752070254e-07,0.0043543598076737,0.000546597430992,0.010260225106253462,0.014079665982582382,1.711549672004391e-08,0.00027214748797960625,0.000546597430992,0.0141089408155647,0.0155300484259688,3.380117453275879e-08,0.0002732857788609,0.000546597430992,0.0067006379637292,0.0128291941263509,1.4377066089639086e-08,0.0002656682665781
2017,18097342400,1400000US18097342400,0.014211533205792201,0.3354075507628382,0.3997674350595781,1.076566149645741e-06,0.0068538956333339,0.0005684613282316881,0.013416302030513527,0.015990697402383125,4.306264598582964e-08,0.000274155825333356,0.0008198961464881,0.0188696281177538,0.017653108352998,1.4452117973045804e-07,0.0003555722473778,0.000546597430992,0.0081084162470199,0.013962866008036,1.4372676542136634e-08,0.0002389793333159
2017,18097342500,1400000US18097342500,0.014211533205792,0.3986882857057857,0.4265900849997216,3.736952634864406e-07,0.0071054690624603,0.000546597430992,0.015334164834837911,0.016407310961527755,1.4372894749478484e-08,0.00027328727163308846,0.000546597430992,0.0198996007591391,0.0184862239137952,1.4376853111901956e-08,0.0002732875121271,0.000546597430992,0.0107687289105362,0.0146435818642984,1.4372676542136634e-08,0.0002732836685981
2017,18097342600,1400000US18097342600,0.00819896146488,0.3119264216700313,0.2894160513281886,2.554408147509898e-07,0.0040867451305678,0.000546597430992,0.020795094778002086,0.019294403421879238,1.7029387650065988e-08,0.0002724496753711867,0.000546597430992,0.0241504492328578,0.0215911455250108,2.9248297046752467e-08,0.0002732875121271,0.000546597430992,0.0170823771013703,0.0178149538102111,1.4372676546258676e-08,0.0002705070645213
2017,18097350100,1400000US18097350100,0.0084722601803763,0.0930891234973652,0.2627406396912247,3.599409479098377e-06,0.0038573150773529,0.00060516144145545,0.006649223106954657,0.018767188549373193,2.571006770784555e-07,0.00027552250552520714,0.0008198961464881,0.0172227261415874,0.0189877375325741,8.055956978883154e-07,0.0003582923329684,0.000546597430992,0.0024386476322317,0.0181144537841161,2.7927591946072796e-08,0.0002359460637207
2017,18097350300,1400000US18097350300,0.010931948619840301,0.3158713733773868,0.3520762809431422,3.323018489485545e-06,0.0050019052152086,0.0006073304788800167,0.017548409632077044,0.01955979338573012,1.8461213830475249e-07,0.00027788362306714446,0.0010931948619841,0.0461401205419373,0.0208631672607394,7.256348514714801e-07,0.000436445944823,0.000546597430992,0.0,0.0176583932809201,2.2155540815386935e-08,0.0002284487013932
2017,18097350400,1400000US18097350400,0.014211533205792201,0.8218603187007102,0.4803539340835449,1.442611883054356e-06,0.0068087939131515,0.0005684613282316881,0.03287441274802841,0.019214157363341797,5.770447532217424e-08,0.00027235175652606,0.0008198961464881,0.0691624058682251,0.0224405406918013,2.39721810107323e-07,0.0003554061004557,0.000546597430992,0.0092068398169638,0.0169936536273511,1.4372676542136634e-08,0.0002404218559097
2017,18097350500,1400000US18097350500,0.013391637059304101,0.4874451428949226,0.42613899334811,4.979913956616177e-07,0.0066013143422896,0.0005579848774710043,0.02031021428728844,0.017755791389504585,2.0749641485900737e-08,0.00027505476426206666,0.0008198961464881,0.0366899458914375,0.018917018970291,5.860998466829652e-08,0.0003719783866291,0.000546597430992,0.0082413860186397,0.01667502746477,1.4372676632821586e-08,0.0002580093297436
2017,18097350600,1400000US18097350600,0.020224104946704,0.3528736994489882,0.550968227724106,5.516814219339764e-07,0.0101014339992236,0.000546597430992,0.009537127012134817,0.014891033181732596,1.4910308700918283e-08,0.00027301172970874593,0.000546597430992,0.0205123173977522,0.0165604011868907,2.3859576440362083e-08,0.0002732875121271,0.000546597430992,0.001233314859733,0.0122514213701313,1.4372676542136634e-08,0.0002682099728198
2017,18097350700,1400000US18097350700,0.018584312653728,0.3999519692675041,0.5420685547192944,4.889745426663714e-07,0.0092914501167486,0.000546597430992,0.011763293213750121,0.0159431927858616,1.4381604196069746e-08,0.00027327794461025297,0.000546597430992,0.0203253420990117,0.0190695214801885,1.450210824246025e-08,0.0002732875121271,0.000546597430992,0.0021591366317823,0.0125436051398891,1.4372676542136634e-08,0.0002731240456931
2017,18097350800,1400000US18097350800,0.016944520360752002,0.5681332102464886,0.5915728743466856,7.390852377911548e-07,0.0083571282573173,0.000546597430992,0.018326877749886727,0.019082995946667278,2.3841459283585637e-08,0.0002695847824941064,0.000546597430992,0.0373494106871551,0.0214608913769048,6.854762983651329e-08,0.0002732858360765,0.000546597430992,0.0119052881916303,0.0164746810403722,1.4373783067582409e-08,0.0002543595236295
2017,18097350900,1400000US18097350900,0.0098387537578562,0.3682310007373399,0.3218204406466892,6.514224001205279e-07,0.0047475456718287,0.0005787502210503647,0.021660647102196465,0.0189306141556876,3.831896471297223e-08,0.00027926739246051177,0.0008198961464881,0.061713571405257,0.0225963931864725,1.5312276840573706e-07,0.0003620633211591,0.000546597430992,0.0107859346394838,0.0159905913645509,1.4372676546258676e-08,0.0002423384280564
2017,18097351000,1400000US18097351000,0.01093194861984,0.4141459043441804,0.4082888545138161,6.977702869206499e-07,0.005357653137398,0.000546597430992,0.020707295217209022,0.020414442725690804,3.488851434603249e-08,0.0002678826568699,0.000546597430992,0.0694163139783576,0.0226759776855171,9.161373373515564e-08,0.0002727080247632,0.000546597430992,0.005259512441189,0.0184819262911255,1.5146243357167787e-08,0.0002512484593925
2017,18097351200,1400000US18097351200,0.019950806231208502,0.8669687121842546,0.6526295008417768,8.641547294199098e-06,0.009193971991801,0.000604569885794197,0.026271779157098624,0.019776651540659905,2.618650695211848e-07,0.00027860521187275753,0.0010931948619841,0.0509896566244407,0.02108267193185,1.5834650078122912e-06,0.0004303632935397,0.000546597430992,0.0129392795197478,0.0182215902324845,1.9792471386859906e-08,0.0002390759347623
2017,18097351500,1400000US18097351500,0.012845039628312101,0.5246215275521257,0.4475980248424722,7.627514852405269e-07,0.006292686850086,0.0005584799838396565,0.022809631632701114,0.01946078368880314,3.316310805393595e-08,0.00027359508043852174,0.0008198961464881,0.0960675164798139,0.0230021717350612,1.4316190434839388e-07,0.0003549035135781,0.000546597430992,0.0055069836533888,0.0165050922213438,1.4376030471583451e-08,0.0002489728728044
2017,18097351600,1400000US18097351600,0.0098387537578562,0.3254824446232839,0.3543879119060774,1.0073324949687035e-06,0.0047179005022312,0.0005787502210503647,0.019146026154310818,0.02084634775918102,5.9254852645217854e-08,0.00027752355895477646,0.0008198961464881,0.0487467964292782,0.0216309912476338,2.3318684794464093e-07,0.000344958964557,0.000546597430992,0.0,0.019928505189469,1.438043700190462e-08,0.0002362730049891
2017,18097351700,1400000US18097351700,0.0207707023776962,0.8348699348871788,0.7192647823804107,9.047481032524083e-07,0.0101814498502437,0.0005613703345323297,0.022564052294248075,0.019439588712984072,2.4452651439254278e-08,0.0002751743202768568,0.0008198961464881,0.0666386013115885,0.0236058861295174,6.034742963207844e-08,0.0003714777779346,0.000546597430992,0.0017412459949044,0.0154126920719626,1.4372676542136634e-08,0.0002565151578076
2017,18097351900,1400000US18097351900,0.013118338343808,0.3979955207757993,0.4018590605434505,3.4749233132297137e-07,0.0065570523942277,0.000546597430992,0.01658314669899164,0.01674412752264377,1.447884713845714e-08,0.00027321051642615414,0.000546597430992,0.0381854084677211,0.0199413280765301,1.5181444226710514e-08,0.0002732875121271,0.000546597430992,0.0104814630115523,0.0145772140793424,1.4372676542136634e-08,0.0002726543431365
2017,18097352100,1400000US18097352100,0.01639792292976,0.3361797432192063,0.4682286071323406,4.3694816002114385e-07,0.0081959188722524,0.000546597430992,0.01120599144064021,0.015607620237744686,1.4564938667371462e-08,0.00027319729574174666,0.000546597430992,0.0198769605257797,0.0195858966199935,1.830017496512814e-08,0.0002732875121271,0.000546597430992,0.0058472594415566,0.0136927839494475,1.4372676542136634e-08,0.0002712245472069
2017,18097352300,1400000US18097352300,0.007652364033888,0.1407711450060429,0.2045535444125753,2.0125275604625115e-07,0.0038259756017463,0.000546597430992,0.010055081786145921,0.014610967458041094,1.437519686044651e-08,0.00027328397155330713,0.000546597430992,0.0169765371130443,0.0170734680720975,1.4395278076948712e-08,0.0002732875121271,0.000546597430992,0.003358835101316,0.0128959237786383,1.4372676542136634e-08,0.0002732535584487
2017,18097352400,1400000US18097352400,0.011478546050832001,0.3969387843916761,0.37435331609517797,3.179145505981125e-07,0.005731637549495,0.000546597430992,0.0189018468757941,0.017826348385484664,1.5138788123719643e-08,0.00027293512140452383,0.000546597430992,0.0289120166829414,0.0199993452405101,2.230094092015334e-08,0.0002732875121271,0.000546597430992,0.0136009949528376,0.0159247191218487,1.4372676542136634e-08,0.0002703366730387
2017,18097352500,1400000US18097352500,0.009292156326864,0.2054010000289433,0.3202683108204344,2.689546687083834e-07,0.0046354074716277,0.000546597430992,0.01208241176640843,0.018839312401202023,1.5820862865199024e-08,0.0002726710277428059,0.000546597430992,0.0227807247979609,0.0200214628384744,2.4320092861659547e-08,0.0002732392854402,0.000546597430992,0.0039224565775983,0.0180581013233654,1.4432750361395149e-08,0.0002706562364996
2017,18097352600,1400000US18097352600,0.0218638972396802,0.7989226387614468,0.7926785829084193,1.457172853404326e-06,0.0106088808997018,0.0005606127497353897,0.02048519586567812,0.02032509186944665,3.736340649754682e-08,0.000272022587171841,0.0008198961464881,0.0415779285631646,0.0219774292557525,1.539608061638449e-07,0.0003620579106031,0.000546597430992,0.0068090944776344,0.0182814364863787,1.4374051387873898e-08,0.0002420755792916
2017,18097352700,1400000US18097352700,0.0196775075157124,1.314921685712358,0.7572078535584164,8.170036927976437e-06,0.0093083812938861,0.0005787502210503647,0.03867416722683406,0.022270819222306365,2.4029520376401283e-07,0.0002737759204084147,0.0008198961464881,0.0635344529496495,0.0248011249231871,2.7757246222645213e-06,0.0003620692058928,0.000546597430992,0.0095300800782609,0.019876081707151,1.477687730592807e-08,0.000242077010918
2017,18097352800,1400000US18097352800,0.009292156326864,0.303363252450499,0.3234373787180762,2.612615549304062e-07,0.0046382436741117,0.000546597430992,0.017844897202970528,0.019025728159886835,1.536832676061213e-08,0.00027283786318304116,0.000546597430992,0.0384803866470504,0.0221794997228242,2.1158940476582193e-08,0.0002732875121271,0.000546597430992,0.01062647547022,0.0155552164344176,1.4372676542136634e-08,0.0002707776510565
2017,18097353300,1400000US18097353300,0.0224104946706725,1.0015521410689638,0.8428586062718194,6.367468032835009e-06,0.0105131956389367,0.0005897498597545395,0.02635663529128852,0.02218048963873209,1.6756494823250025e-07,0.0002766630431299132,0.0010931948619841,0.0591796618755631,0.0231999002302779,8.992036555571282e-07,0.0004422171326679,0.000546597430992,0.0,0.0208844943822525,1.4511104037407465e-08,0.0002302544244256
2017,18097353500,1400000US18097353500,0.01639792292976,0.7488364347884762,0.6606842246605682,6.045706355980362e-06,0.0080530020826591,0.000546597430992,0.024961214492949205,0.022022807488685608,2.0152354519934538e-07,0.00026843340275530333,0.000546597430992,0.0476731707402774,0.0238219333305022,2.4743357029599783e-06,0.0002726312879656,0.000546597430992,0.0066939692916398,0.0205807883015291,1.5300596907007766e-08,0.0002526230443792
2017,18097353600,1400000US18097353600,0.0248701831101363,0.5439339613032547,0.8807372022582342,6.768684104470591e-06,0.0120980845061576,0.0005652314343212796,0.012362135484164878,0.02001675459677805,1.538337296470589e-07,0.00027495646604903636,0.0008198961464881,0.0489031283173682,0.0217359018187469,2.851123511912537e-06,0.00034636808034,0.000546597430992,0.0027542763329429,0.0184151968079256,1.4386817611774686e-08,0.000233089118629
2017,18097354201,1400000US18097354201,0.0248701831101375,1.5396422394138765,0.7969308755735253,1.160154928443623,0.0091432423196254,0.0008022639712947581,0.04966587869077021,0.025707447599145977,0.03742435253043945,0.00029494330063307744,0.0032795845859524,0.19820687660117,0.0272242052966873,0.3673783636263106,0.0008078862969322,0.000546597430992,0.0021853721423171,0.024060478665316,4.697474959244371e-06,0.0002150174031086
2017,18097354202,1400000US18097354202,0.0213172998086888,1.3453227399141794,0.8546018112464514,0.0064562605543508475,0.0095227609460075,0.00060906570881968,0.03843779256897655,0.02441719460704147,0.00018446458726716707,0.00027207888417164284,0.0008198961464881,0.0850070271846911,0.0258794575950485,0.0022801063222351,0.0003581300092638,0.000546597430992,0.0,0.0230628079821067,9.01951281710682e-08,0.0002257876414982
2017,18097354400,1400000US18097354400,0.0084722601803761,0.3331972738398632,0.3501457081087831,0.0004920187034346532,0.0041011606248551,0.0005648173453584067,0.02221315158932421,0.023343047207252207,3.2801246895643544e-05,0.00027341070832367334,0.0008198961464881,0.0411182600135943,0.0248525312834609,0.000386658225946,0.0003577177637708,0.000546597430992,0.0123846917787937,0.0221883814271594,3.7558546835626265e-08,0.0002531135187956
2017,18097354500,1400000US18097354500,0.006559169171904,0.2452230624028054,0.2677843318805535,7.432939256404704e-07,0.0032568440145811,0.000546597430992,0.020435255200233784,0.022315360990046124,6.19411604700392e-08,0.00027140366788175834,0.000546597430992,0.0379197254342928,0.023373387915753,3.955435717889682e-07,0.0002732481144506,0.000546597430992,0.0111170561000038,0.0211040850470829,1.4678315077310611e-08,0.0002650461655054
2017,18097354700,1400000US18097354700,0.003279584585952,0.103170932966486,0.1296941415229248,1.825849298205377e-07,0.0016134567326052,0.000546597430992,0.017195155494414333,0.0216156902538208,3.0430821636756286e-08,0.00026890945543419997,0.000546597430992,0.0372880144785962,0.0221573265390992,8.621907193696314e-08,0.0002732765392745,0.000546597430992,0.0107075717192874,0.0207761677619956,1.4424766433289636e-08,0.0002526912250981
2017,18097354800,1400000US18097354800,0.0062858704564081,0.1348233360160022,0.2322926649238506,6.322463179251119e-07,0.0029781289009608,0.0005714427687643727,0.012256666910545654,0.021117514993077326,5.7476937993191985e-08,0.00027073899099643636,0.0008198961464881,0.0393020758540472,0.0218464017855786,1.422105111064497e-07,0.0003550393669405,0.000546597430992,0.008854741863613,0.0204774158998063,1.4375592871336668e-08,0.0002497995590205
2017,18097354900,1400000US18097354900,0.004919376878928,0.07129266423975711,0.17425817247477,1.3252216776050337e-07,0.0024574823534573,0.000546597430992,0.00792140713775079,0.019362019163863334,1.4724685306722596e-08,0.0002730535948285889,0.000546597430992,0.0093330640005075,0.0201934879087494,1.5398506438911012e-08,0.0002732853574596,0.000546597430992,0.0065562941917413,0.0187591385944687,1.4377596555401088e-08,0.0002725407030544
2017,18097355000,1400000US18097355000,0.0084722601803761,0.2330363601170465,0.3128312107765795,5.017432315449764e-07,0.0040820697813094,0.0005648173453584067,0.015535757341136434,0.020855414051771968,3.344954876966509e-08,0.00027213798542062665,0.0008198961464881,0.0285002848060324,0.0220131481345632,6.542567704930461e-08,0.0003693564632854,0.000546597430992,0.0084126853383823,0.0191129754635756,1.4372676669919974e-08,0.0002556599358213
2017,18097355100,1400000US18097355100,0.0090188576113681,0.3882434425018264,0.3140235353234666,4.808529865606369e-07,0.0043696700946144,0.0005636786007105063,0.02426521515636415,0.019626470957716663,3.0053311660039804e-08,0.0002731043809134,0.0008198961464881,0.0385403989333419,0.0207372895411865,6.608394435064674e-08,0.0003684583743212,0.000546597430992,0.0067346071246657,0.0180539113018301,1.4372676542136634e-08,0.0002557956840248
2017,18097355300,1400000US18097355300,0.00546597430992,0.0608068439691854,0.1824393700530014,2.2724929302136704e-07,0.0027041387700131,0.000546597430992,0.00608068439691854,0.01824393700530014,2.2724929302136706e-08,0.00027041387700131,0.000546597430992,0.0072686667026849,0.0187583688032434,5.198313202266869e-08,0.0002731518809454,0.000546597430992,0.0047624420132238,0.0176713632767098,1.4539642489462712e-08,0.0002628435181326
2017,18097355400,1400000US18097355400,0.00819896146488,0.3778343181310712,0.2793441727326567,2.261090122860481e-07,0.0040931530599973,0.000546597430992,0.025188954542071415,0.018622944848843782,1.5073934152403206e-08,0.0002728768706664867,0.000546597430992,0.0350420049303071,0.0195800241647501,1.7201564407351324e-08,0.0002732875121271,0.000546597430992,0.0056206097154651,0.017413955321321,1.4372677589135648e-08,0.0002715569246162
2017,18097355500,1400000US18097355500,0.012025143481824001,0.2584070578476622,0.4136408842558964,5.194576034575933e-07,0.0059144323050932,0.000546597430992,0.011745775356711919,0.01880185837526802,2.3611709248072422e-08,0.0002688378320496909,0.000546597430992,0.0199250125690579,0.0201718789207395,5.1230229229547483e-08,0.0002732675372798,0.000546597430992,0.0069756475376341,0.0176258815267989,1.4414326843185618e-08,0.0002549962696788
2017,18097355600,1400000US18097355600,0.0185843126537286,0.7656396296531602,0.6308404325890847,1.3350062109683668e-06,0.0087630686479129,0.0005994939565718904,0.024698052569456782,0.020349691373841444,4.306471648285054e-08,0.00028267963380364193,0.0008198961464881,0.0449845109856983,0.0222720285589792,6.969574490273958e-08,0.0003702680868222,0.000546597430992,0.009699554620454,0.018738664432402,1.4390437318212236e-08,0.0002533479364917
2017,18097355700,1400000US18097355700,0.018037715222736,0.7265183143445525,0.7255229089993224,5.9192619957510125e-05,0.0088678511259369,0.000546597430992,0.02201570649528947,0.021985542696949162,1.7937157562881857e-06,0.0002687227613920273,0.000546597430992,0.038294001183117,0.0248162718816712,4.669937884232585e-05,0.0002731128957428,0.000546597430992,0.0137255222044102,0.0191347768043759,1.5231084758469332e-08,0.000256922611219
2017,18097355900,1400000US18097355900,0.0076523640338882004,0.40178211538267417,0.303741230164859,0.00022397566778515598,0.0036469431669237003,0.0005886433872221693,0.030906316567898013,0.02336471001268146,1.7228897521935077e-05,0.00028053408976336155,0.0008198961464881,0.0753895558488454,0.0245404966702146,9.218560918816055e-05,0.0003648293812508,0.000546597430992,0.017442658649038,0.0216681594407797,2.6204812202720503e-08,0.0002503443474601
2017,18097356200,1400000US18097356200,0.034435638152497804,1.7443599345899918,1.21762940276871,2.7347839372878258,0.0120383142847115,0.0007326731521808043,0.03711404116148919,0.025907008569547023,0.0581868922827197,0.0002561343464832234,0.0016397922929762,0.1246958899886258,0.0273735761048138,0.2569325501565551,0.0004631251766244,0.000546597430992,0.0005286507500742,0.0240230197485283,4.4211021895220406e-05,0.0001516584292495
2017,18097356400,1400000US18097356400,0.0213172998086882,0.8045956653166851,0.8433724420400901,0.0019543802762113454,0.0101665566173402,0.0005609815739128474,0.021173570139912768,0.02219401163263395,5.1431059900298564e-05,0.0002675409636142158,0.0008198961464881,0.0277869549970724,0.0252380971242147,0.0015338753077459,0.0003631800643418,0.000546597430992,0.0009902767669121,0.0194145392606799,1.5888474010985887e-08,0.000233089118629
2017,18097356900,1400000US18097356900,0.009292156326864,0.25346935625646677,0.3847196295130718,0.00011917921009043063,0.0045654821680081,0.000546597430992,0.014909962132733339,0.0226305664419454,7.010541770025331e-06,0.00026855777458871175,0.000546597430992,0.0342890846253554,0.024187149615722,6.217514443359435e-05,0.0002731451585916,0.000546597430992,0.0071312453437155,0.0209033557016868,1.4921553600487943e-08,0.0002595695125834
