"GEO_ID","NAME","B25031_001E","B25031_001M","B25031_002E","B25031_002M","B25031_003E","B25031_003M","B25031_004E","B25031_004M","B25031_005E","B25031_005M","B25031_006E","B25031_006M","B25031_007E","B25031_007M",
"Geography","Geographic Area Name","Estimate!!Median gross rent --!!Total:","Margin of Error!!Median gross rent --!!Total:","Estimate!!Median gross rent --!!Total:!!No bedroom","Margin of Error!!Median gross rent --!!Total:!!No bedroom","Estimate!!Median gross rent --!!Total:!!1 bedroom","Margin of Error!!Median gross rent --!!Total:!!1 bedroom","Estimate!!Median gross rent --!!Total:!!2 bedrooms","Margin of Error!!Median gross rent --!!Total:!!2 bedrooms","Estimate!!Median gross rent --!!Total:!!3 bedrooms","Margin of Error!!Median gross rent --!!Total:!!3 bedrooms","Estimate!!Median gross rent --!!Total:!!4 bedrooms","Margin of Error!!Median gross rent --!!Total:!!4 bedrooms","Estimate!!Median gross rent --!!Total:!!5 or more bedrooms","Margin of Error!!Median gross rent --!!Total:!!5 or more bedrooms",
"1400000US18097322400","Census Tract 3224; Marion County; Indiana","952","87","839","222","878","52","1170","143","1607","273","-","**","-","**",
"1400000US18097322500","Census Tract 3225; Marion County; Indiana","1019","62","-","**","935","60","1100","87","1002","479","-","**","-","**",
"1400000US18097322601","Census Tract 3226.01; Marion County; Indiana","878","110","-","**","710","275","985","152","892","387","-","**","-","**",
"1400000US18097322602","Census Tract 3226.02; Marion County; Indiana","1102","25","-","**","1036","71","1147","26","-","**","-","**","-","**",
"1400000US18097322700","Census Tract 3227; Marion County; Indiana","100-","***","-","**","-","**","-","**","1707","111","-","**","-","**",
"1400000US18097330103","Census Tract 3301.03; Marion County; Indiana","1382","71","-","**","1095","178","1391","49","1899","429","-","**","-","**",
"1400000US18097330105","Census Tract 3301.05; Marion County; Indiana","1130","22","-","**","1063","52","1190","82","1492","405","-","**","-","**",
"1400000US18097330106","Census Tract 3301.06; Marion County; Indiana","1147","43","957","193","1025","76","1270","106","-","**","-","**","-","**",
"1400000US18097330107","Census Tract 3301.07; Marion County; Indiana","-","**","-","**","-","**","-","**","-","**","-","**","-","**",
"1400000US18097330108","Census Tract 3301.08; Marion County; Indiana","-","**","-","**","-","**","-","**","-","**","-","**","-","**",
"1400000US18097330109","Census Tract 3301.09; Marion County; Indiana","1627","443","-","**","-","**","-","**","1617","499","-","**","-","**",
"1400000US18097330203","Census Tract 3302.03; Marion County; Indiana","-","**","-","**","-","**","-","**","-","**","-","**","-","**",
"1400000US18097330204","Census Tract 3302.04; Marion County; Indiana","-","**","-","**","-","**","-","**","-","**","-","**","-","**",
"1400000US18097330206","Census Tract 3302.06; Marion County; Indiana","2011","236","-","**","-","**","-","**","1806","550","2169","167","-","**",
"1400000US18097330208","Census Tract 3302.08; Marion County; Indiana","1512","590","-","**","-","**","1604","269","-","**","-","**","-","**",
"1400000US18097330210","Census Tract 3302.10; Marion County; Indiana","1506","319","-","**","-","**","-","**","1673","248","-","**","-","**",
"1400000US18097330211","Census Tract 3302.11; Marion County; Indiana","919","87","-","**","-","**","852","34","993","281","-","**","-","**",
"1400000US18097330212","Census Tract 3302.12; Marion County; Indiana","1814","136","-","**","-","**","-","**","1816","146","-","**","-","**",
"1400000US18097330213","Census Tract 3302.13; Marion County; Indiana","1836","214","-","**","-","**","2044","477","1770","75","-","**","-","**",
"1400000US18097330401","Census Tract 3304.01; Marion County; Indiana","1180","75","-","**","-","**","1337","121","1136","24","-","**","-","**",
"1400000US18097330500","Census Tract 3305; Marion County; Indiana","1033","222","-","**","579","11","961","161","1304","217","-","**","-","**",
"1400000US18097330600","Census Tract 3306; Marion County; Indiana","1104","62","-","**","954","90","1106","45","1289","109","-","**","-","**",
"1400000US18097330701","Census Tract 3307.01; Marion County; Indiana","844","20","-","**","823","240","856","18","-","**","-","**","-","**",
"1400000US18097330702","Census Tract 3307.02; Marion County; Indiana","883","81","-","**","-","**","-","**","985","169","-","**","-","**",
"1400000US18097330803","Census Tract 3308.03; Marion County; Indiana","1063","105","-","**","848","39","962","495","1232","178","-","**","-","**",
"1400000US18097330804","Census Tract 3308.04; Marion County; Indiana","809","78","737","106","587","279","766","345","1060","209","-","**","-","**",
"1400000US18097330805","Census Tract 3308.05; Marion County; Indiana","917","55","-","**","761","104","933","39","1122","66","-","**","-","**",
"1400000US18097330806","Census Tract 3308.06; Marion County; Indiana","986","108","-","**","951","155","874","75","1269","145","-","**","-","**",
"1400000US18097330900","Census Tract 3309; Marion County; Indiana","1140","326","-","**","-","**","1366","229","1161","175","-","**","-","**",
"1400000US18097331000","Census Tract 3310; Marion County; Indiana","1443","195","-","**","-","**","1432","419","1459","245","1555","356","-","**",
"1400000US18097340101","Census Tract 3401.01; Marion County; Indiana","1049","229","-","**","-","**","1207","308","963","105","2022","1295","-","**",
"1400000US18097340102","Census Tract 3401.02; Marion County; Indiana","1040","107","794","38","914","51","1173","134","1758","57","-","**","-","**",
"1400000US18097340108","Census Tract 3401.08; Marion County; Indiana","1055","71","-","**","866","52","1094","61","1926","467","-","**","-","**",
"1400000US18097340111","Census Tract 3401.11; Marion County; Indiana","2173","1833","-","**","-","**","3,500+","***","2135","443","-","**","-","**",
"1400000US18097340112","Census Tract 3401.12; Marion County; Indiana","1220","111","957","159","1125","289","1162","188","1378","48","-","**","-","**",
"1400000US18097340113","Census Tract 3401.13; Marion County; Indiana","2523","1001","2784","597","2663","656","1379","41","1581","254","-","**","-","**",
"1400000US18097340114","Census Tract 3401.14; Marion County; Indiana","1563","458","-","**","-","**","681","9","1673","112","2313","159","-","**",
"1400000US18097340115","Census Tract 3401.15; Marion County; Indiana","1082","49","893","85","978","80","1156","47","1205","398","-","**","-","**",
"1400000US18097340201","Census Tract 3402.01; Marion County; Indiana","1459","172","-","**","-","**","1107","52","1535","202","-","**","-","**",
"1400000US18097340202","Census Tract 3402.02; Marion County; Indiana","1084","42","-","**","1064","48","1091","63","-","**","-","**","-","**",
"1400000US18097340301","Census Tract 3403.01; Marion County; Indiana","992","91","-","**","1061","128","-","**","1208","280","-","**","-","**",
"1400000US18097340302","Census Tract 3403.02; Marion County; Indiana","936","152","-","**","764","35","864","23","1208","120","-","**","-","**",
"1400000US18097340400","Census Tract 3404; Marion County; Indiana","1154","167","-","**","1004","112","1678","274","1088","448","-","**","-","**",
"1400000US18097340500","Census Tract 3405; Marion County; Indiana","989","55","-","**","936","82","1072","86","1237","431","-","**","-","**",
"1400000US18097340600","Census Tract 3406; Marion County; Indiana","1190","92","-","**","1054","100","1198","131","1289","149","-","**","-","**",
"1400000US18097340700","Census Tract 3407; Marion County; Indiana","980","88","-","**","606","255","910","218","1110","125","-","**","-","**",
"1400000US18097340800","Census Tract 3408; Marion County; Indiana","1205","194","-","**","663","46","-","**","1298","772","-","**","-","**",
"1400000US18097340901","Census Tract 3409.01; Marion County; Indiana","1655","153","-","**","-","**","-","**","1674","326","-","**","-","**",
"1400000US18097340903","Census Tract 3409.03; Marion County; Indiana","975","67","-","**","881","54","1158","48","1331","403","-","**","-","**",
"1400000US18097340904","Census Tract 3409.04; Marion County; Indiana","1095","93","-","**","1025","264","1128","75","1794","177","-","**","-","**",
"1400000US18097341000","Census Tract 3410; Marion County; Indiana","969","429","-","**","-","**","1026","320","-","**","-","**","-","**",
"1400000US18097341100","Census Tract 3411; Marion County; Indiana","1096","62","-","**","912","368","1079","40","-","**","-","**","-","**",
"1400000US18097341200","Census Tract 3412; Marion County; Indiana","1079","65","-","**","950","397","1040","164","1128","36","-","**","-","**",
"1400000US18097341600","Census Tract 3416; Marion County; Indiana","744","387","-","**","381","76","926","271","-","**","1531","908","-","**",
"1400000US18097341701","Census Tract 3417.01; Marion County; Indiana","1134","313","-","**","1096","240","-","**","948","321","-","**","-","**",
"1400000US18097341702","Census Tract 3417.02; Marion County; Indiana","938","72","-","**","708","62","953","15","-","**","-","**","-","**",
"1400000US18097341902","Census Tract 3419.02; Marion County; Indiana","1284","454","-","**","-","**","-","**","1439","209","-","**","-","**",
"1400000US18097341903","Census Tract 3419.03; Marion County; Indiana","1035","90","767","120","954","108","1012","326","1299","235","-","**","-","**",
"1400000US18097341904","Census Tract 3419.04; Marion County; Indiana","1032","76","742","188","785","31","1116","33","1169","482","-","**","-","**",
"1400000US18097342000","Census Tract 3420; Marion County; Indiana","1594","312","-","**","-","**","-","**","1674","220","-","**","-","**",
"1400000US18097342101","Census Tract 3421.01; Marion County; Indiana","1190","203","-","**","1034","230","777","73","1373","43","-","**","-","**",
"1400000US18097342200","Census Tract 3422; Marion County; Indiana","1035","200","-","**","771","260","1085","115","1355","94","-","**","-","**",
"1400000US18097342300","Census Tract 3423; Marion County; Indiana","1020","123","-","**","870","50","1114","126","1064","164","-","**","-","**",
"1400000US18097342400","Census Tract 3424; Marion County; Indiana","905","245","-","**","-","**","843","41","1242","148","-","**","-","**",
"1400000US18097342500","Census Tract 3425; Marion County; Indiana","1140","103","-","**","543","308","1028","127","1289","115","1244","184","-","**",
"1400000US18097342600","Census Tract 3426; Marion County; Indiana","878","101","-","**","711","172","1028","242","876","110","-","**","-","**",
"1400000US18097350100","Census Tract 3501; Marion County; Indiana","1010","121","-","**","-","**","-","**","1032","126","-","**","-","**",
"1400000US18097350300","Census Tract 3503; Marion County; Indiana","817","126","647","111","826","120","932","170","1151","181","-","**","-","**",
"1400000US18097350400","Census Tract 3504; Marion County; Indiana","1080","125","-","**","767","196","1133","27","1378","113","-","**","-","**",
"1400000US18097350500","Census Tract 3505; Marion County; Indiana","961","135","-","**","-","**","1019","124","-","**","-","**","-","**",
"1400000US18097350600","Census Tract 3506; Marion County; Indiana","1053","179","-","**","1254","668","775","332","1289","107","-","**","-","**",
"1400000US18097350700","Census Tract 3507; Marion County; Indiana","1104","93","-","**","-","**","1008","285","1212","113","-","**","-","**",
"1400000US18097350800","Census Tract 3508; Marion County; Indiana","1049","91","-","**","1052","667","997","127","1056","435","-","**","-","**",
"1400000US18097350900","Census Tract 3509; Marion County; Indiana","1125","476","-","**","781","33","-","**","1377","95","-","**","-","**",
"1400000US18097351000","Census Tract 3510; Marion County; Indiana","1234","832","-","**","867","639","-","**","2006","1411","-","**","-","**",
"1400000US18097351200","Census Tract 3512; Marion County; Indiana","800","242","-","**","715","257","1049","257","854","424","-","**","-","**",
"1400000US18097351500","Census Tract 3515; Marion County; Indiana","1217","92","-","**","1093","40","1463","180","1582","213","-","**","-","**",
"1400000US18097351600","Census Tract 3516; Marion County; Indiana","1430","146","-","**","1375","135","1750","119","1424","503","-","**","-","**",
"1400000US18097351700","Census Tract 3517; Marion County; Indiana","968","549","-","**","596","356","982","775","1725","649","1870","1172","-","**",
"1400000US18097351900","Census Tract 3519; Marion County; Indiana","1097","74","-","**","-","**","1107","278","1136","51","-","**","-","**",
"1400000US18097352100","Census Tract 3521; Marion County; Indiana","1139","97","-","**","-","**","1033","201","1175","131","-","**","-","**",
"1400000US18097352300","Census Tract 3523; Marion County; Indiana","1031","446","-","**","-","**","772","27","1280","204","-","**","-","**",
"1400000US18097352400","Census Tract 3524; Marion County; Indiana","1103","84","-","**","916","107","1143","113","1156","86","-","**","-","**",
"1400000US18097352500","Census Tract 3525; Marion County; Indiana","914","106","-","**","694","333","963","75","780","18","-","**","-","**",
"1400000US18097352600","Census Tract 3526; Marion County; Indiana","1253","125","-","**","857","740","1254","164","1240","235","1393","414","-","**",
"1400000US18097352700","Census Tract 3527; Marion County; Indiana","1188","111","-","**","990","280","1354","228","1165","66","-","**","-","**",
"1400000US18097352800","Census Tract 3528; Marion County; Indiana","959","147","-","**","1324","102","796","297","881","106","-","**","-","**",
"1400000US18097353300","Census Tract 3533; Marion County; Indiana","990","60","774","74","1020","86","1232","252","1419","145","-","**","-","**",
"1400000US18097353500","Census Tract 3535; Marion County; Indiana","1290","76","1161","190","1045","82","1408","33","2107","824","-","**","-","**",
"1400000US18097353600","Census Tract 3536; Marion County; Indiana","1258","81","-","**","1210","113","1330","481","1244","140","1332","387","-","**",
"1400000US18097354201","Census Tract 3542.01; Marion County; Indiana","1482","159","1162","167","1486","149","2270","354","-","**","-","**","-","**",
"1400000US18097354202","Census Tract 3542.02; Marion County; Indiana","1523","157","1181","91","1451","238","1773","180","-","**","-","**","-","**",
"1400000US18097354400","Census Tract 3544; Marion County; Indiana","986","126","-","**","868","71","1614","857","1298","164","-","**","-","**",
"1400000US18097354500","Census Tract 3545; Marion County; Indiana","1122","81","-","**","849","80","1179","137","1330","129","1203","728","-","**",
"1400000US18097354700","Census Tract 3547; Marion County; Indiana","957","129","716","25","1029","248","966","96","1311","297","-","**","-","**",
"1400000US18097354800","Census Tract 3548; Marion County; Indiana","1000","275","-","**","-","**","1188","299","1431","153","-","**","-","**",
"1400000US18097354900","Census Tract 3549; Marion County; Indiana","895","157","-","**","854","289","797","265","1185","437","-","**","-","**",
"1400000US18097355000","Census Tract 3550; Marion County; Indiana","788","68","-","**","717","163","875","204","833","103","-","**","-","**",
"1400000US18097355100","Census Tract 3551; Marion County; Indiana","807","329","-","**","580","14","878","80","1254","192","-","**","-","**",
"1400000US18097355300","Census Tract 3553; Marion County; Indiana","934","71","-","**","-","**","992","194","933","105","-","**","-","**",
"1400000US18097355400","Census Tract 3554; Marion County; Indiana","831","73","-","**","771","318","917","571","1068","309","-","**","-","**",
"1400000US18097355500","Census Tract 3555; Marion County; Indiana","1013","123","-","**","-","**","938","122","1101","98","-","**","-","**",
"1400000US18097355600","Census Tract 3556; Marion County; Indiana","885","161","-","**","788","60","921","186","1381","81","-","**","-","**",
"1400000US18097355700","Census Tract 3557; Marion County; Indiana","974","40","-","**","965","352","936","64","1231","364","-","**","-","**",
"1400000US18097355900","Census Tract 3559; Marion County; Indiana","1322","200","-","**","1029","334","2136","426","1447","398","-","**","-","**",
"1400000US18097356200","Census Tract 3562; Marion County; Indiana","1574","92","1537","204","1548","104","1625","295","3000","2257","-","**","-","**",
"1400000US18097356400","Census Tract 3564; Marion County; Indiana","1115","88","1061","610","955","328","1224","209","1160","93","-","**","-","**",
"1400000US18097356900","Census Tract 3569; Marion County; Indiana","1030","221","807","679","449","284","1326","130","1163","459","-","**","-","**",
"1400000US18097357000","Census Tract 3570; Marion County; Indiana","1085","520","-","**","-","**","988","460","1689","95","-","**","-","**",
"1400000US18097357100","Census Tract 3571; Marion County; Indiana","1190","89","-","**","1221","540","993","190","1231","195","-","**","-","**",
"1400000US18097357200","Census Tract 3572; Marion County; Indiana","1071","228","-","**","945","128","1086","181","1581","235","-","**","-","**",
"1400000US18097357300","Census Tract 3573; Marion County; Indiana","763","622","411","296","397","33","949","64","1067","166","-","**","-","**",
"1400000US18097357400","Census Tract 3574; Marion County; Indiana","959","90","-","**","-","**","996","100","775","369","1275","482","-","**",
"1400000US18097357500","Census Tract 3575; Marion County; Indiana","1046","228","-","**","-","**","986","315","1188","350","-","**","-","**",
"1400000US18097357601","Census Tract 3576.01; Marion County; Indiana","1081","109","-","**","-","**","1001","255","1387","60","-","**","-","**",
"1400000US18097357602","Census Tract 3576.02; Marion County; Indiana","772","182","-","**","-","**","-","**","846","171","-","**","-","**",
"1400000US18097357800","Census Tract 3578; Marion County; Indiana","993","166","-","**","792","572","957","141","1335","138","-","**","-","**",
"1400000US18097357900","Census Tract 3579; Marion County; Indiana","1048","303","-","**","877","153","1019","526","1603","739","1423","134","-","**",
"1400000US18097358000","Census Tract 3580; Marion County; Indiana","1106","285","-","**","-","**","792","460","1186","143","-","**","-","**",
"1400000US18097358100","Census Tract 3581; Marion County; Indiana","1022","168","-","**","-","**","973","92","1153","66","-","**","-","**",
"1400000US18097360101","Census Tract 3601.01; Marion County; Indiana","909","85","-","**","791","142","915","76","-","**","-","**","-","**",
"1400000US18097360102","Census Tract 3601.02; Marion County; Indiana","1154","178","-","**","996","222","1359","162","1255","337","-","**","-","**",
"1400000US18097360201","Census Tract 3602.01; Marion County; Indiana","950","82","-","**","786","36","964","36","1372","138","1238","422","-","**",
"1400000US18097360202","Census Tract 3602.02; Marion County; Indiana","1746","330","-","**","-","**","-","**","1616","327","-","**","-","**",
"1400000US18097360301","Census Tract 3603.01; Marion County; Indiana","1109","43","-","**","-","**","1063","89","1218","103","-","**","-","**",
"1400000US18097360302","Census Tract 3603.02; Marion County; Indiana","981","89","-","**","-","**","893","111","1144","298","-","**","-","**",
"1400000US18097360401","Census Tract 3604.01; Marion County; Indiana","955","110","838","109","753","155","1011","102","1215","130","-","**","-","**",
"1400000US18097360402","Census Tract 3604.02; Marion County; Indiana","-","**","-","**","-","**","810","66","-","**","-","**","-","**",
"1400000US18097360405","Census Tract 3604.05; Marion County; Indiana","1099","277","-","**","892","179","1131","133","1638","251","-","**","-","**",
"1400000US18097360406","Census Tract 3604.06; Marion County; Indiana","720","67","-","**","692","135","800","77","-","**","-","**","-","**",
"1400000US18097360407","Census Tract 3604.07; Marion County; Indiana","1011","165","-","**","847","163","-","**","1228","333","-","**","-","**",
"1400000US18097360501","Census Tract 3605.01; Marion County; Indiana","1043","376","-","**","901","74","1177","263","1450","213","-","**","-","**",
"1400000US18097360502","Census Tract 3605.02; Marion County; Indiana","1201","378","-","**","873","47","-","**","1677","270","-","**","-","**",
"1400000US18097360601","Census Tract 3606.01; Marion County; Indiana","1005","184","-","**","-","**","981","69","1130","423","-","**","-","**",
"1400000US18097360602","Census Tract 3606.02; Marion County; Indiana","994","114","-","**","811","122","1114","95","1137","104","-","**","-","**",
"1400000US18097360700","Census Tract 3607; Marion County; Indiana","726","147","-","**","731","108","1167","174","-","**","-","**","-","**",
"1400000US18097360800","Census Tract 3608; Marion County; Indiana","940","44","823","78","925","33","931","139","1100","180","-","**","-","**",
"1400000US18097360900","Census Tract 3609; Marion County; Indiana","941","59","-","**","941","104","913","114","1127","116","-","**","-","**",
"1400000US18097361000","Census Tract 3610; Marion County; Indiana","1208","360","-","**","794","402","1554","310","1018","915","-","**","-","**",
"1400000US18097361100","Census Tract 3611; Marion County; Indiana","765","88","768","380","712","51","1086","121","1278","161","-","**","-","**",
"1400000US18097361200","Census Tract 3612; Marion County; Indiana","1039","84","-","**","1097","70","1039","114","921","144","-","**","-","**",
"1400000US18097361300","Census Tract 3613; Marion County; Indiana","1137","49","-","**","-","**","1007","143","1152","56","-","**","-","**",
"1400000US18097361401","Census Tract 3614.01; Marion County; Indiana","1365","222","-","**","1059","118","-","**","1471","195","-","**","-","**",
"1400000US18097361402","Census Tract 3614.02; Marion County; Indiana","1191","182","-","**","1081","219","1357","83","1097","696","-","**","-","**",
"1400000US18097361601","Census Tract 3616.01; Marion County; Indiana","1221","270","-","**","-","**","-","**","-","**","-","**","-","**",
"1400000US18097361602","Census Tract 3616.02; Marion County; Indiana","-","**","-","**","-","**","-","**","-","**","-","**","-","**",
"1400000US18097370201","Census Tract 3702.01; Marion County; Indiana","933","169","-","**","869","325","923","543","1035","433","-","**","-","**",
"1400000US18097370203","Census Tract 3702.03; Marion County; Indiana","1169","196","-","**","943","637","770","57","1387","134","-","**","-","**",
"1400000US18097370204","Census Tract 3702.04; Marion County; Indiana","1069","97","-","**","849","37","1082","129","1135","45","-","**","-","**",
"1400000US18097370303","Census Tract 3703.03; Marion County; Indiana","1328","145","-","**","-","**","1403","112","1274","249","2140","219","-","**",
"1400000US18097370304","Census Tract 3703.04; Marion County; Indiana","1693","241","-","**","-","**","1244","309","1690","128","2594","1392","-","**",
"1400000US18097370305","Census Tract 3703.05; Marion County; Indiana","1166","100","-","**","1117","23","1059","214","1614","215","-","**","-","**",
"1400000US18097370306","Census Tract 3703.06; Marion County; Indiana","1692","101","-","**","-","**","-","**","1520","761","-","**","-","**",
"1400000US18097380101","Census Tract 3801.01; Marion County; Indiana","1178","70","-","**","1138","18","-","**","-","**","-","**","-","**",
"1400000US18097380102","Census Tract 3801.02; Marion County; Indiana","1117","188","-","**","-","**","-","**","1750","644","-","**","-","**",
"1400000US18097380103","Census Tract 3801.03; Marion County; Indiana","1770","238","-","**","1207","212","1503","261","1860","230","2423","356","-","**",
"1400000US18097380200","Census Tract 3802; Marion County; Indiana","864","52","890","334","786","127","924","128","1361","217","-","**","-","**",
